time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,1.0000000000000001e-07,4.9999999999999996e-06,0.0,0.0,0.0
600.0,9.995058261070729e-08,4.975515209071033e-06,2.8585202793720453e-11,4.909636874834911e-11,2.4431556969260398e-08
1200.0,9.942665077339754e-08,4.728579333954247e-06,1.6621500070340377e-10,5.695035569117763e-10,2.713186497262424e-07
1800.0,9.792964986369583e-08,4.124342425762177e-06,4.2373494258794144e-10,2.06682468052984e-09,8.754333576905633e-07
2400.0,9.477995599924277e-08,3.230856699832828e-06,9.477605335823864e-10,5.218534777289257e-09,1.7689227362025343e-06
3000.0,8.839812611587919e-08,2.2154124392896784e-06,2.160441354005489e-09,1.1601322754348452e-08,2.7844216818366256e-06
3600.0,7.70419728670896e-08,1.2527996772905216e-06,4.402101122717849e-09,2.2960452069918788e-08,3.7470257721511977e-06
4200.0,6.01816402836999e-08,4.63437354810646e-07,8.439219090867732e-09,3.9822392293095975e-08,4.536316468816847e-06
4800.0,3.5709163448319234e-08,9.283740109009924e-08,1.812581966700477e-08,6.429461833678535e-08,4.906776539955119e-06
5400.0,1.8048544652852482e-08,6.236861532655497e-08,2.42343928182605e-08,8.19536208739856e-08,4.937042139671421e-06
6000.0,1.16923675523047e-08,5.3394823507210425e-08,2.8126327265648843e-08,8.83054647778262e-08,4.945876474660895e-06
6600.0,9.499008370428089e-09,4.807160782477954e-08,3.116408230540107e-08,9.049551847908675e-08,4.951126259328631e-06
7200.0,8.542766890203026e-09,4.450740082993762e-08,3.361583776290163e-08,9.144977612005773e-08,4.954345816564057e-06
7800.0,7.98559802053098e-09,4.196180713485559e-08,3.5627274153861834e-08,9.200559550570897e-08,4.9565820971847945e-06
8400.0,7.600935192537958e-09,4.006878744392277e-08,3.7291848318882314e-08,9.238956994729541e-08,4.9582505401703995e-06
9000.0,7.315018619894337e-09,3.862511433533998e-08,3.867273017646841e-08,9.266752900518877e-08,4.959538561206739e-06
9600.0,7.094686375182155e-09,3.74966292015518e-08,3.982718852538437e-08,9.28816383463302e-08,4.960547044389398e-06
10200.0,6.921730121520433e-09,3.6603733736717705e-08,4.079166399607106e-08,9.30496665899851e-08,4.961346060360825e-06
10800.0,6.784147060855439e-09,3.5889503341626734e-08,4.15980673283912e-08,9.318330443623466e-08,4.961985894806672e-06
11400.0,6.6736005667358415e-09,3.531303592947333e-08,4.227262994693141e-08,9.32906679997891e-08,4.962516495209431e-06
12000.0,6.584041535194392e-09,3.4842517368922664e-08,4.28376107157942e-08,9.33776362980001e-08,4.962566801709433e-06
12600.0,6.5110021831756354e-09,3.445732371131121e-08,4.331083752506413e-08,9.344855388715496e-08,4.962566801709433e-06
13200.0,6.4511876683942994e-09,3.4141403559536744e-08,4.3706994458064413e-08,9.35066272660884e-08,4.962566801709433e-06
13800.0,6.402264836736031e-09,3.3881410779949145e-08,4.4038605882209396e-08,9.355462366604927e-08,4.962566801709433e-06
14400.0,6.361744329841485e-09,3.3666830622569215e-08,4.4316183735991646e-08,9.359442770032683e-08,4.962566801709433e-06
15000.0,6.328229838598092e-09,3.34893161229891e-08,4.454852312080569e-08,9.362734959742256e-08,4.962566801709433e-06
15600.0,6.300495549946704e-09,3.334376826508701e-08,4.4740427658203524e-08,9.365459349590135e-08,4.962566801709433e-06
16200.0,6.2776754021643205e-09,3.322302454976257e-08,4.4901728383147036e-08,9.367701014401766e-08,4.962566801709433e-06
16800.0,6.258608477475245e-09,3.3121482460243674e-08,4.503794009023898e-08,9.369573993251383e-08,4.962566801709433e-06
17400.0,6.2426993373317034e-09,3.3036800023116326e-08,4.515217428058755e-08,9.371136777155465e-08,4.962566801709433e-06
18000.0,6.229430125007592e-09,3.296617012372405e-08,4.5247902162051714e-08,9.372440236126401e-08,4.962566801709433e-06
