time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,1.0000000000000001e-07,4.9999999999999996e-06,0.0,0.0,0.0
600.0,9.101115715321952e-08,2.661876189473374e-06,4.4482825530753105e-09,8.991190214783887e-09,2.3382269611235734e-06
1200.0,4.1534245044159105e-08,9.56016286606068e-08,3.961416993313997e-08,5.8469770286457066e-08,4.904405866793307e-06
1800.0,5.029175990596243e-09,1.84619130486046e-08,8.186743284721901e-08,9.497264047334044e-08,4.981434535558245e-06
2400.0,2.9429762746694795e-09,1.4584947922226915e-08,1.0316815016558302e-07,9.705746297226309e-08,4.98502097145276e-06
3000.0,2.5035794490698288e-09,1.2595902614829919e-08,1.1927161084377587e-07,9.749453946565579e-08,4.986880151850509e-06
3600.0,2.2554896167865315e-09,1.1393960801545173e-08,1.3175217184003258e-07,9.773559063126816e-08,4.988009156571563e-06
4200.0,2.0947626540613695e-09,1.0602637996713042e-08,1.415239349109427e-07,9.789181803553902e-08,4.988755618341838e-06
4800.0,1.9839124304264694e-09,1.0051628738572398e-08,1.4923787199960247e-07,9.799956943783537e-08,4.989140155240574e-06
5400.0,1.9042130097816578e-09,9.652784422633838e-09,1.553648120555618e-07,9.807704596376946e-08,4.989140155240574e-06
6000.0,1.845195318259355e-09,9.356421834659496e-09,1.602572004016342e-07,9.813442160822546e-08,4.989140155240574e-06
6600.0,1.8005179757721765e-09,9.1315310992677e-09,1.6418250767221257e-07,9.817785854952326e-08,4.989140155240574e-06
7200.0,1.7661164788353381e-09,8.958062450910879e-09,1.673454440374471e-07,9.82113066651344e-08,4.989140155240574e-06
7800.0,1.7392690287612695e-09,8.822506444521164e-09,1.6990399885982894e-07,9.823741119906995e-08,4.989140155240574e-06
8400.0,1.7180887468342737e-09,8.715455534831912e-09,1.7198098240382902e-07,9.825800610923959e-08,4.989140155240574e-06
9000.0,1.7012597139212653e-09,8.630181140919692e-09,1.736724634087401e-07,9.827443264622574e-08,4.989140155240574e-06
9600.0,1.6877408555263257e-09,8.561763393757405e-09,1.750540275193445e-07,9.828771246783177e-08,4.989140155240574e-06
10200.0,1.6768149152311777e-09,8.506538408745943e-09,1.7618545459912177e-07,9.82984452186129e-08,4.989140155240574e-06
10800.0,1.6678663200683097e-09,8.461734276518324e-09,1.7711427234834988e-07,9.82984452186129e-08,4.989140155240574e-06
11400.0,1.6605384413594207e-09,8.425227505607134e-09,1.7787840956464394e-07,9.82984452186129e-08,4.989140155240574e-06
12000.0,1.6545638305113407e-09,8.395555946726988e-09,1.7850438246138557e-07,9.82984452186129e-08,4.989140155240574e-06
12600.0,1.6496565701141622e-09,8.37107055814322e-09,1.7902430555618886e-07,9.82984452186129e-08,4.989140155240574e-06
13200.0,1.6456186901067027e-09,8.35091768048776e-09,1.7945452590727683e-07,9.82984452186129e-08,4.989140155240574e-06
13800.0,1.6422889416033616e-09,8.334294747131929e-09,1.7981096077472935e-07,9.82984452186129e-08,4.989140155240574e-06
14400.0,1.6395376993437205e-09,8.320556809726544e-09,1.801066131449203e-07,9.82984452186129e-08,4.989140155240574e-06
15000.0,1.6372605493653777e-09,8.309184035628293e-09,1.8035210739356157e-07,9.82984452186129e-08,4.989140155240574e-06
15600.0,1.635373001203031e-09,8.299755534057267e-09,1.8055614420149605e-07,9.82984452186129e-08,4.989140155240574e-06
16200.0,1.6338063949015127e-09,8.291929098157825e-09,1.807258653216308e-07,9.82984452186129e-08,4.989140155240574e-06
16800.0,1.6325047244406825e-09,8.285425465596944e-09,1.808671454346637e-07,9.82984452186129e-08,4.989140155240574e-06
17400.0,1.6314221543972258e-09,8.2800160005015e-09,1.8098482634637555e-07,9.82984452186129e-08,4.989140155240574e-06
18000.0,1.6305210643404998e-09,8.27551298347944e-09,1.8108290558359274e-07,9.82984452186129e-08,4.989140155240574e-06
