time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,1.0000000000000001e-07,4.9999999999999996e-06,0.0,0.0,0.0
600.0,9.999440542130299e-08,4.996607384834475e-06,4.572789784894744e-12,6.766342932330957e-12,3.38081651504302e-09
1200.0,9.986378909529031e-08,4.933024988859186e-06,4.5778180700609176e-11,1.3544169695566138e-10,6.692625786702554e-08
1800.0,9.938909879813948e-08,4.711702125978182e-06,1.320535467690273e-10,6.061262358653119e-10,2.882119083723715e-07
2400.0,9.840865979464229e-08,4.301990207657182e-06,2.636197870257249e-10,1.586365320968066e-09,6.977905451022902e-07
3000.0,9.673220464037747e-08,3.7357216631147408e-06,4.677433389376495e-10,3.262586340070498e-09,1.2639694794044979e-06
3600.0,9.402005075385567e-08,3.074815568274196e-06,8.138646376106576e-10,5.975930966930003e-09,1.9249178562493754e-06
4200.0,8.971744409829707e-08,2.3898069052668843e-06,1.4051711790196395e-09,1.0283430831024393e-08,2.609898836722656e-06
4800.0,8.3374392334981e-08,1.7400524677852624e-06,2.2778255761670923e-09,1.662622548595393e-08,3.2596153141700118e-06
5400.0,7.507208299478925e-08,1.1593914077463027e-06,3.425075817179454e-09,2.4928159509672203e-08,3.840230557444881e-06
6000.0,6.503737324243313e-08,6.683650037895072e-07,4.987300500600914e-09,3.4963066845166485e-08,4.3310232697431386e-06
6600.0,5.2912537346651344e-08,3.040447375220973e-07,7.542804195361602e-09,4.708966865777963e-08,4.695334306222411e-06
7200.0,3.8335299452037156e-08,1.404839914265213e-07,1.1566517373214218e-08,6.166664763500407e-08,4.858765609412506e-06
7800.0,2.6678316946338912e-08,1.0628066475269069e-07,1.4254331774332618e-08,7.332172873390763e-08,4.892768730838938e-06
8400.0,2.017971249522365e-08,9.368815942375135e-08,1.6017326601392018e-08,7.981878825326697e-08,4.9051163612504035e-06
9000.0,1.6841166005389454e-08,8.594703450813627e-08,1.739961916260135e-08,8.315222660285525e-08,4.9127125150079665e-06
9600.0,1.5070556930236938e-08,8.056544836669004e-08,1.8527545177045883e-08,8.49195602983853e-08,4.91799683129181e-06
10200.0,1.4040121205362004e-08,7.661182899811252e-08,1.9461622261789404e-08,8.594768768955525e-08,4.9218968712902295e-06
10800.0,1.3371021181473829e-08,7.360305067815214e-08,2.0241199604407082e-08,8.661519747604967e-08,4.9245149594937285e-06
11400.0,1.2896664994940338e-08,7.12736534832043e-08,2.0890806072046792e-08,8.708935800241004e-08,4.926532283714378e-06
12000.0,1.2539168332248845e-08,6.942543538650672e-08,2.1438183191760277e-08,8.74426226884204e-08,4.928140268137104e-06
12600.0,1.2259786415282453e-08,6.794753593137333e-08,2.1897756376183823e-08,8.771495663210432e-08,4.92942721724157e-06
13200.0,1.2037374162825247e-08,6.675557006330652e-08,2.228354192497373e-08,8.793167197967958e-08,4.930465937609282e-06
13800.0,1.1858257810696248e-08,6.578758779918053e-08,2.260731894342187e-08,8.810615204515184e-08,4.931309984091121e-06
14400.0,1.171283890584992e-08,6.499718009865084e-08,2.2878983795831725e-08,8.824777791118067e-08,4.931999541160353e-06
15000.0,1.1594658975624454e-08,6.434894160319866e-08,2.3106853477731422e-08,8.836375798297335e-08,4.932565304305131e-06
15600.0,1.149735517434967e-08,6.38149172102464e-08,2.329795494346601e-08,8.8459341284815e-08,4.9329801944171205e-06
16200.0,1.1416983848001156e-08,6.336771009665313e-08,2.3458914777199608e-08,8.853829150716133e-08,4.9329801944171205e-06
16800.0,1.1350375899485014e-08,6.29967043258471e-08,2.3594106217192393e-08,8.860372171199056e-08,4.9329801944171205e-06
17400.0,1.1295134822100196e-08,6.26888306876915e-08,2.370752386901812e-08,8.865798603162203e-08,4.9329801944171205e-06
18000.0,1.1249774993832592e-08,6.244314406962242e-08,2.3798765907360736e-08,8.870254381970416e-08,4.9329801944171205e-06
