time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,1.0000000000000001e-07,4.9999999999999996e-06,0.0,0.0,0.0
600.0,9.999768735211621e-08,4.998327464676349e-06,2.396676973612912e-12,3.3985191319558795e-12,1.698664857095592e-09
1200.0,9.991735213466527e-08,4.959033528059421e-06,2.9315368576494794e-11,8.242296578512194e-11,4.0913688563340766e-08
1800.0,9.959267318912457e-08,4.804877100946527e-06,9.132443283155433e-11,4.034502384530109e-10,1.9505194760526752e-07
2400.0,9.889437787637089e-08,4.497603489361963e-06,1.8518745206874474e-10,1.098606168452023e-09,5.02252113436632e-07
3000.0,9.771514689550806e-08,4.04983892525076e-06,3.1993552675463155e-10,2.2787128176214496e-09,9.498435044445066e-07
3600.0,9.588331737532649e-08,3.5024159666037166e-06,5.246653776389809e-10,4.110480339601239e-09,1.4972385452026175e-06
4200.0,9.311360512499172e-08,2.906633784704079e-06,8.524731215173415e-10,6.8813977739935515e-09,2.0930753948155536e-06
4800.0,8.903585384461254e-08,2.3124727315372613e-06,1.3570224842938299e-09,1.0962854107493381e-08,2.6872150197524675e-06
5400.0,8.346278582987508e-08,1.7571358314969033e-06,2.0362306310144123e-09,1.65415852448799e-08,3.242524785541739e-06
6000.0,7.654225379549508e-08,1.260149183491036e-06,2.871111393192491e-09,2.3461870636923417e-08,3.739480190939862e-06
6600.0,6.853176815070127e-08,8.316879218092021e-07,3.906643193682318e-09,3.1472005000992687e-08,4.1679040868662845e-06
7200.0,5.94400134459205e-08,4.8490772564396e-07,5.326175029092786e-09,4.056362582873454e-08,4.514470537302614e-06
7800.0,4.8822540323273835e-08,2.50708955396958e-07,7.560914566582562e-09,5.118238191281282e-08,4.748629909158096e-06
8400.0,3.73694215925864e-08,1.5434304664449967e-07,1.0205064182446645e-08,6.263433344487418e-08,4.84473774508265e-06
9000.0,2.8583055926145824e-08,1.2662723205403756e-07,1.1940804407256372e-08,7.141997636298156e-08,4.8722624845852225e-06
9600.0,2.3193979185949016e-08,1.1390587219582901e-07,1.316050814858859e-08,7.680693067213976e-08,4.884733264542831e-06
10200.0,2.0071149265551125e-08,1.057273782833741e-07,1.4128782345111893e-08,7.992478754605422e-08,4.892752908638354e-06
10800.0,1.823341755361045e-08,9.989607135528967e-08,1.4923994179293006e-08,8.175915379631892e-08,4.898472875037465e-06
11400.0,1.7091888654806422e-08,9.554250602096345e-08,1.558449049272566e-08,8.289824767030913e-08,4.902744617521969e-06
12000.0,1.6331954187921336e-08,9.220781845209117e-08,1.613353863380152e-08,8.365670312863929e-08,4.905932174182318e-06
12600.0,1.579278979332256e-08,8.959197864798657e-08,1.659438611027469e-08,8.419566482294433e-08,4.908191468629132e-06
13200.0,1.5388901844567083e-08,8.750683377896136e-08,1.6981511179447754e-08,8.459775514417402e-08,4.909993779215933e-06
13800.0,1.5075278714837376e-08,8.583329082709341e-08,1.7306208466424195e-08,8.490404752278463e-08,4.911441184047737e-06
14400.0,1.4826434823387365e-08,8.4479687221933e-08,1.7578500095206352e-08,8.514695007899037e-08,4.912612448963148e-06
15000.0,1.4627065098111214e-08,8.33780435470536e-08,1.7806802529959655e-08,8.534237866900884e-08,4.913566073825398e-06
15600.0,1.4465128724621619e-08,8.247695741689025e-08,1.79981909965656e-08,8.550145172744659e-08,4.914346341548447e-06
16200.0,1.4332698730657401e-08,8.173690441602334e-08,1.8158608763085714e-08,8.563154013016195e-08,4.914987343632486e-06
16800.0,1.4223973048937782e-08,8.112668819073255e-08,1.8293042789587822e-08,8.573834335385509e-08,4.915522529829135e-06
17400.0,1.4134394800384648e-08,8.062158083480321e-08,1.840576725105329e-08,8.58263377041038e-08,4.915830444858985e-06
18000.0,1.4060165950926483e-08,8.019515934168596e-08,1.8500912528124046e-08,8.589925405917077e-08,4.915830444858985e-06
18600.0,1.3998842446104969e-08,7.985468368707195e-08,1.8577333847157016e-08,8.595949325840606e-08,4.915830444858985e-06
19200.0,1.3948322393132166e-08,7.956277450416457e-08,1.8643795914974236e-08,8.60091200294992e-08,4.915830444858985e-06
19800.0,1.3905981241044374e-08,7.931662973674214e-08,1.8700080983130268e-08,8.605071251681533e-08,4.915830444858985e-06
20400.0,1.38704995611002e-08,7.911057007742818e-08,1.8747461926007825e-08,8.608556681931454e-08,4.915830444858985e-06
21000.0,1.3840795976503381e-08,7.893819030746064e-08,1.878728907108288e-08,8.611474519318176e-08,4.915830444858985e-06
21600.0,1.3815939101938675e-08,7.879397029444632e-08,1.8820745443559402e-08,8.613916255522961e-08,4.915830444858985e-06
22200.0,1.379513751362583e-08,7.867327432626647e-08,1.884884028836751e-08,8.615959633549766e-08,4.915830444858985e-06
22800.0,1.3777725933385861e-08,7.857223302808885e-08,1.8872427447289683e-08,8.617670004889645e-08,4.915830444858985e-06
23400.0,1.3763148009577977e-08,7.848762072221385e-08,1.889222688189479e-08,8.619102020980796e-08,4.915830444858985e-06
24000.0,1.3750939353607348e-08,7.841674777347208e-08,1.8908844701260924e-08,8.620301299563372e-08,4.915830444858985e-06
