time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,1.0000000000000001e-07,4.9999999999999996e-06,0.0,0.0,0.0
600.0,9.617828101768673e-08,3.6099627349467286e-06,1.63156731499958e-09,3.822680926150942e-09,1.390057298537812e-06
1200.0,7.276059120996702e-08,1.005601271187085e-06,1.1972911263029365e-08,2.7242733569450164e-08,3.994365334490899e-06
1800.0,1.638796488129122e-08,2.7417597317056904e-08,5.608297843850014e-08,8.361479272153179e-08,4.9724067418820245e-06
2400.0,4.308426747270483e-09,1.9464645489760606e-08,7.739835370409514e-08,9.569167918089132e-08,4.980179392545802e-06
3000.0,3.2397494575431245e-09,1.6211119435534012e-08,9.268507393659957e-08,9.675925751627213e-08,4.983181826314174e-06
3600.0,2.842684668509232e-09,1.4356586584819086e-08,1.0454161356320793e-07,9.715405797638289e-08,4.984906590395708e-06
4200.0,2.599288386490433e-09,1.317125658238244e-08,1.1388354939782744e-07,9.739044377624757e-08,4.986013909290923e-06
4800.0,2.435441669993206e-09,1.2362195312779412e-08,1.2129543503744647e-07,9.754963395414647e-08,4.986773242147557e-06
5400.0,2.3194741395411347e-09,1.1784539292935598e-08,1.2721242070298227e-07,9.766230479083961e-08,4.9872718477183455e-06
6000.0,2.234507697506571e-09,1.1358257620125222e-08,1.3195709813737398e-07,9.774485782547178e-08,4.9872718477183455e-06
6600.0,2.170673072452615e-09,1.103689623603498e-08,1.3577722733611786e-07,9.780688171095447e-08,4.9872718477183455e-06
7200.0,2.121790205906019e-09,1.0790207155158174e-08,1.388647341929029e-07,9.78543797580665e-08,4.9872718477183455e-06
7800.0,2.0837931263084294e-09,1.059810839591234e-08,1.4136894467474127e-07,9.789130164795734e-08,4.9872718477183455e-06
8400.0,2.0539031392117184e-09,1.0446788836917572e-08,1.4340665380387518e-07,9.792034668800113e-08,4.9872718477183455e-06
9000.0,2.030161888241051e-09,1.0326469054449716e-08,1.4506969485005497e-07,9.794341736883315e-08,4.9872718477183455e-06
9600.0,2.0111881310719335e-09,1.0230056235515925e-08,1.4643063515743822e-07,9.796191079249934e-08,4.9872718477183455e-06
10200.0,1.9958709094020177e-09,1.0152301921721734e-08,1.4754709495161993e-07,9.797695717920854e-08,4.9872718477183455e-06
10800.0,1.9834535369946765e-09,1.008925645060442e-08,1.4846503241756568e-07,9.798915499100356e-08,4.9872718477183455e-06
11400.0,1.973322311858523e-09,1.003790473345782e-08,1.4922126154099007e-07,9.799635158818127e-08,4.9872718477183455e-06
12000.0,1.964895493647975e-09,9.996061152687221e-09,1.498429936665606e-07,9.799635158818127e-08,4.9872718477183455e-06
12600.0,1.958005685381838e-09,9.961734524899046e-09,1.503573845789192e-07,9.799635158818127e-08,4.9872718477183455e-06
13200.0,1.952325930780041e-09,9.933401941115232e-09,1.507844484030571e-07,9.799635158818127e-08,4.9872718477183455e-06
13800.0,1.9476412215252567e-09,9.910026299658789e-09,1.5113863864637465e-07,9.799635158818127e-08,4.9872718477183455e-06
14400.0,1.9437699926347675e-09,9.890704399295185e-09,1.514326743760875e-07,9.799635158818127e-08,4.9872718477183455e-06
15000.0,1.9405654621496543e-09,9.874706285422922e-09,1.5167700348959807e-07,9.799635158818127e-08,4.9872718477183455e-06
15600.0,1.9379088325395925e-09,9.861440796922277e-09,1.5188020231935172e-07,9.799635158818127e-08,4.9872718477183455e-06
16200.0,1.935703580871843e-09,9.85042730688986e-09,1.5204932269926958e-07,9.799635158818127e-08,4.9872718477183455e-06
16800.0,1.933870983023755e-09,9.841273593645342e-09,1.521901739238943e-07,9.799635158818127e-08,4.9872718477183455e-06
17400.0,1.932346613006405e-09,9.833658515357681e-09,1.5230755021681476e-07,9.799635158818127e-08,4.9872718477183455e-06
18000.0,1.9310775890848704e-09,9.82731836416385e-09,1.5240541449885409e-07,9.799635158818127e-08,4.9872718477183455e-06
