time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,8.636363636363639e-08,4.3181818181818185e-06,0.0,0.0,0.0
600.0,8.634466007857573e-08,4.308318951273148e-06,1.4315058735820584e-11,1.962629310248244e-11,9.787216280835105e-09
1200.0,8.621739850710098e-08,4.2468270274522415e-06,5.0967375189452326e-11,1.4501769760740934e-10,7.127573991734161e-08
1800.0,8.596610229490142e-08,4.130091265021364e-06,8.981646885653746e-11,3.933006358587682e-10,1.879992399808191e-07
2400.0,8.561655863986895e-08,3.977938828417371e-06,1.2687843330555287e-10,7.394909138549042e-10,3.4012884871043736e-07
3000.0,8.519481305542898e-08,3.8093975658830774e-06,1.6205257795090712e-10,1.1579611149784223e-09,5.086385908168069e-07
3600.0,8.472178373052648e-08,3.638249625031835e-06,1.95428603565328e-10,1.627881721576095e-09,6.797495734537308e-07
4200.0,8.421466595880364e-08,3.4733510082464013e-06,2.2678040274568701e-10,2.1319719809477043e-09,8.446090152110997e-07
4800.0,8.368842745880949e-08,3.319828840851355e-06,2.5572816347170973e-10,2.6551379858971063e-09,9.980923200163947e-07
5400.0,8.315633560774012e-08,3.1802290647099284e-06,2.819646532854566e-10,3.184025869363296e-09,1.1376552275841228e-06
6000.0,8.262984170338476e-08,3.0554145002039017e-06,3.0536376430012955e-10,3.7071599291745008e-09,1.2624358714738634e-06
6600.0,8.211834907885792e-08,2.94518069553122e-06,3.2597016531496486e-10,4.215160568986021e-09,1.3726115528778505e-06
7200.0,8.162911057761568e-08,2.8486170282258267e-06,3.4395174963049834e-10,4.700823696282506e-09,1.4689691394098737e-06
7800.0,8.116741016865951e-08,2.764800260406492e-06,3.5950675255597236e-10,5.158922309769477e-09,1.552617680225771e-06
8400.0,8.073679511700973e-08,2.692470390995764e-06,3.728689407090331e-10,5.585965062758773e-09,1.6248062697423669e-06
9000.0,8.033931868083547e-08,2.6303440305089113e-06,3.8427343285502116e-10,5.979949430912752e-09,1.686810516541383e-06
9600.0,7.997580708828352e-08,2.5771828190546524e-06,3.9394806458622196e-10,6.3400930929760355e-09,1.739863453662626e-06
10200.0,7.964610417035003e-08,2.531832454642481e-06,4.021089949347078e-10,6.666588421685478e-09,1.7851159221924182e-06
10800.0,7.934929083940289e-08,2.49324228892935e-06,4.0895782352405944e-10,6.960382507650571e-09,1.8236164519152736e-06
11400.0,7.908387976148703e-08,2.4604723041517285e-06,4.146794590041523e-10,7.222982389621217e-09,1.8563038433156767e-06
12000.0,7.884798530852466e-08,2.4326921548357637e-06,4.1944071709153583e-10,7.456285455217637e-09,1.8840077812614205e-06
12600.0,7.863946847305629e-08,2.4091754796074385e-06,4.233897344924477e-10,7.66243528827887e-09,1.9074542740874323e-06
13200.0,7.845605675132916e-08,2.389291645450451e-06,4.2665617876286454e-10,7.843702838377074e-09,1.927273743067932e-06
13800.0,7.829543984954599e-08,2.3724963493976586e-06,4.2935211972407173e-10,8.002391911938192e-09,1.944010319316867e-06
14400.0,7.815529535217813e-08,2.3583200119847937e-06,4.31573711231499e-10,8.140140551457863e-09,1.958058856035764e-06
15000.0,7.803337392114984e-08,2.346341951956182e-06,4.3340574165927085e-10,8.259906200797998e-09,1.969825123254439e-06
15600.0,7.792763863150743e-08,2.3362231303170144e-06,4.349159671821374e-10,8.36377190771587e-09,1.979765026632795e-06
16200.0,7.783619996775138e-08,2.3276804018610714e-06,4.3615997111706533e-10,8.453593777810172e-09,1.988156704880283e-06
16800.0,7.77573267933804e-08,2.3204723083405657e-06,4.371841479155899e-10,8.531072338095987e-09,1.9952373468454152e-06
17400.0,7.76894493737523e-08,2.314393350852363e-06,4.380270699119895e-10,8.597749567593113e-09,2.001208817855437e-06
18000.0,7.763116160916229e-08,2.3092700157800846e-06,4.3872044394587626e-10,8.65500670373257e-09,2.0062415635060057e-06
18600.0,7.758123838468764e-08,2.3049606547778784e-06,4.392890992272351e-10,8.704047199287225e-09,2.010474727555324e-06
19200.0,7.753851601082079e-08,2.301328873166501e-06,4.3975758351659585e-10,8.7460141677222e-09,2.0140422929888964e-06
