time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
0.0,9.999999999986867e-08,4.9999999999934325e-06,0.0,0.0,0.0
600.0,9.999999999986867e-08,4.9999999999934325e-06,1.275960002740195e-13,1.7394315270317807e-13,8.697157635158901e-11
1200.0,9.999802717147236e-08,4.997487048494819e-06,1.903555588530598e-12,5.113389380928752e-12,2.5554897478749446e-09
1800.0,9.9975678565246e-08,4.9863437580679665e-06,6.25981056549669e-12,2.7066833611106998e-11,1.350174753456453e-08
2400.0,9.992752397902318e-08,4.962699252078504e-06,1.2145589097912971e-11,7.440621244205423e-11,3.6969386614213325e-08
3000.0,9.985308009093563e-08,4.926762317870512e-06,1.845735897147043e-11,1.476354159516045e-10,7.290540663045002e-08
3600.0,9.975653771370262e-08,4.880810195032583e-06,2.458069986221489e-11,2.4265190656826097e-10,1.188559206815007e-07
4200.0,9.964368617737488e-08,4.8280674209915744e-06,3.023681703176278e-11,3.537727997647232e-10,1.715963793382377e-07
4800.0,9.952027463464352e-08,4.771636288332124e-06,3.5328012110553495e-11,4.753425481717482e-10,2.2802458597992692e-07
5400.0,9.93913247280521e-08,4.714118132915281e-06,3.984363414280375e-11,6.024128952497963e-10,2.8553935882306504e-07
6000.0,9.926092908510264e-08,4.657513927833848e-06,4.381195946569466e-11,7.309450991848866e-10,3.421398954423133e-07
6600.0,9.91322686437253e-08,4.603256509051914e-06,4.7276931557867946e-11,8.577959669603358e-10,3.9639352017362193e-07
7200.0,9.900771586776693e-08,4.552295094556773e-06,5.0287261716532136e-11,9.80618333578194e-10,4.473511507537148e-07
7800.0,9.888896209975446e-08,4.505192523589416e-06,5.289146227262297e-11,1.097736913933825e-09,4.944500538554686e-07
8400.0,9.877714226947679e-08,4.462216973395539e-06,5.5135665785152446e-11,1.2080261143288618e-09,5.374221286209326e-07
9000.0,9.867294666569893e-08,4.423420907534156e-06,5.7062727849545746e-11,1.310800145017927e-09,5.762149615934692e-07
