time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_edge_nM,S2_free_edge_nM,S2_total_edge_nM
0.0,100.0,0.0,0.0,100.0,0.0,0.0
0.016666666666666666,99.98862354404602,0.012912466775632585,0.3274621180831104,99.90088265318964,0.11243436118579592,2.8396541253930776
0.03333333333333333,99.95923342361156,0.033479551920644834,1.1592769965740093,99.66296219548664,0.27199041277546165,9.461598588735207
0.05,99.91097177996059,0.05544864721457617,2.5098602211021377,99.29446210969104,0.42654131653669053,19.42492169166472
0.06666666666666667,99.84531335831045,0.07616558414198993,4.3315457063588365,98.81724056280085,0.5605285377831788,31.93061665605014
0.08333333333333333,99.76418068583988,0.09509865893889936,6.565820440198764,98.25252783392159,0.6742220298055145,46.22942254792961
0.1,99.66927035833892,0.11246663652924384,9.16088625411969,97.61748125444234,0.7717169477085961,61.71642618470983
0.11666666666666667,99.56191356346181,0.1286503838536523,12.075033563209312,96.92531918312915,0.8570285390390853,77.9240873008183
0.13333333333333333,99.44310490083467,0.144006038310599,15.27566660993555,96.18618955432764,0.9332807885009771,94.49462772884682
0.15,99.31356683296177,0.15882427222814136,18.73745078058694,95.40798378008529,1.0027541768733021,111.15416845763437
0.16666666666666666,99.17381038852041,0.17333323309959597,22.440594233187287,94.59695421019836,1.0670894957394659,127.69269685174211
0.18333333333333332,99.02408320439653,0.1877131665423869,26.372117554481378,93.75792183862437,1.127475337114512,143.95376625997625
0.2,98.86469044654478,0.20210215541605314,30.51726540539366,92.8952668750495,1.1847706229582378,159.81035652717452
0.21666666666666667,98.69575558313775,0.21661289242181125,34.865844052510504,92.01249842352459,1.2396116751153379,175.17003582833954
0.23333333333333334,98.51732475016705,0.23133639972288786,39.409368450115174,91.11262024969655,1.2924712047910298,189.96467687793822
0.25,98.32938272711755,0.24634778543766342,44.140594098139914,90.19824591508392,1.343703778326816,204.1458395241879
0.26666666666666666,98.13186529497067,0.2617100305066349,49.05315114237712,89.27168328640731,1.3935771062680395,217.6811541691376
0.2833333333333333,97.92466898864542,0.2774767037049604,54.141253847062536,88.3349972471358,1.442294221218371,230.551433004448
0.3,97.70765894995719,0.29369393029748886,59.3994665001665,87.39005665293418,1.4900094680866942,242.7483201957911
0.31666666666666665,97.48067538607053,0.31040182704264896,64.82251233409016,86.43856973823749,1.536840220115626,254.27234914458376
0.3333333333333333,97.24353899754927,0.32763555206307743,70.40511594329743,85.48211095136386,1.5828755955500957,265.1313137912414
0.35,96.99605564067456,0.3454260740082671,76.14187243983068,84.52214135971826,1.6281830353700408,275.3388876199777
0.36666666666666664,96.73802041802684,0.363800734376125,82.02713854959185,83.56002419028214,1.6728133305032173,284.91344252631865
0.38333333333333336,96.46922134064407,0.38278365564407935,88.0549422539783,82.5970366671043,1.716804506383434,293.877032612826
0.4,96.18944266834984,0.40239603305846605,94.21890858614472,81.63437902060225,1.7601848514608798,302.2545170153248
0.4166666666666667,95.89846800794817,0.42265633753433723,100.5121999110011,80.67318133616371,1.8029752938826293,310.07280219865214
0.43333333333333335,95.59608322904161,0.44358044976240424,106.92746953049569,79.71450875724072,1.8451912739526217,317.36018859830665
0.45,95.28207924225188,0.4651817403827003,113.45682781466063,78.7593654443619,1.8868442206716038,324.1458095805317
0.4666666666666667,94.95625467320079,0.48747110733955806,120.09182030221375,77.80869760506503,1.9279427130836602,330.45915284333995
0.48333333333333334,94.61841845674891,0.5104569788526553,126.82341736923472,76.86339584301145,1.9684933876215378,336.3296558679861
0.5,94.26839236896454,0.5341452885314554,133.6420151501823,75.92429702219161,2.0085016386644905,341.7863680593204
0.5166666666666667,93.90601350858972,0.5585394278219511,140.53744742683995,74.99218580047943,2.0479721494098957,346.85767293317696
0.5333333333333333,93.53113673499236,0.5836401800637738,147.49900818878643,74.06779595324532,2.086909282758239,351.57106422738076
0.55,93.143637065464,0.6094456398511295,154.51548452247155,73.15181158045128,2.1253173564172583,355.95297020754236
0.5666666666666667,92.74341203102814,0.6359511210602741,161.57519941217868,72.24486826829806,2.1632008222918535,360.02862076403966
0.5833333333333334,92.3303839865131,0.6631490567747013,168.66606394130153,71.34755425810339,2.200564367053245,363.8219521895267
0.6,91.9045023674055,0.6910288943649366,175.77563827205358,70.4604116599394,2.237412948304592,367.3555448108349
0.6166666666666667,91.4657458828664,0.719576989127656,182.89120066117866,69.58393773609495,2.2737517787922683,370.6505889392109
0.6333333333333333,91.0141246312219,0.7487765001281311,189.9998236434455,68.71858626921833,2.3095862695210503,373.7268749051713
0.65,90.54968212122628,0.7786072921906787,197.08845638856351,67.86476902169784,2.3449219413248477,376.602803260347
0.6666666666666666,90.07249717945861,0.8090458483141874,204.1440121154747,67.02285728615823,2.3797643133574917,379.2954115565739
0.6833333333333333,89.58268572139976,0.8400651971215083,211.1534593354745,66.19318352165735,2.4141187760515224,381.8204144479832
0.7,89.08040236112046,0.8716348602486497,218.10391559692712,65.37604306605195,2.447990455311347,384.1922541996632
0.7166666666666667,88.56584183218872,0.9037208248052371,224.9827423238893,64.57169591189412,2.4813840740289934,386.4241590209263
