time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.98588909915064,0.0470740806076286,1.187038555856226,1
0.03333333333333333,99.95628789357347,0.09881022625590112,3.616925489824395,1
0.05,99.91353605335489,0.14282020573088267,7.068245409045521,1
0.06666666666666667,99.85966900280837,0.1801189145524228,11.355708439011064,1
0.08333333333333333,99.7959030820604,0.213438557674412,16.360605014377608,1
0.1,99.7228330176984,0.24485646673627967,22.011724552919755,1
0.11666666666666667,99.64063807666506,0.27576622942245294,28.267738271453027,1
0.13333333333333333,99.5492137113704,0.3071259725059415,35.10588394013565,1
0.15,99.4482483130633,0.3396414541997771,42.51500988678085,1
0.16666666666666666,99.33726715933786,0.3738757446562918,50.4911503520831,1
0.18333333333333332,99.21565733350336,0.41031316232642623,59.03451967408357,1
0.2,99.08268143361812,0.44939731954091455,68.14729620750286,1
0.21666666666666667,98.937484503187,0.4915545639130909,77.83184041775387,1
0.23333333333333334,98.77909677890972,0.5372089474797692,88.08914312947576,1
0.25,98.6064338571176,0.5867920516785324,98.9173865620458,1
0.26666666666666666,98.41829534253455,0.6407494801232757,110.310553644334,1
0.2833333333333333,98.2133627147918,0.6995449906211041,122.25705901695078,1
0.3,97.99019726994047,0.7636627057386404,134.73838721806771,1
0.31666666666666665,97.74723833428548,0.8336075891462079,147.7277818600607,1
0.3333333333333333,97.48280278007074,0.9099040435656883,161.18900320127034,1
0.35,97.19508637226913,0.9930923439418009,175.075225598128,1
0.36666666666666664,96.88216783670526,1.0837223991189717,189.32815101665958,1
0.38333333333333336,96.54201668228906,1.1823441354198494,203.87743312763718,1
0.4,96.17250602936132,1.2894935904727287,218.64051874642166,1
0.4166666666666667,95.7714319409885,1.4056736202501727,233.5230193357361,1
0.43333333333333335,95.33654099405399,1.5313280073482838,248.41972197571354,1
0.45,94.86556800516871,1.6668078045027306,263.21633320601495,1
0.4666666666666667,94.3562858478926,1.8123290935949854,277.792016937405,1
0.48333333333333334,93.80656902176656,1.967922172506081,292.02273614197264,1
0.5,93.21447187770299,2.1333737002357744,305.785335575044,1
0.5166666666666667,92.57832097417833,2.30816566740557,318.9622105178367,1
0.5333333333333333,91.89681879974486,2.491418133407219,331.44630047322374,1
0.55,91.16915309223413,2.681845997266233,343.1460399511743,1
0.5666666666666667,90.3951025741452,2.8777426113614872,353.98981229540954,1
0.5833333333333334,89.57512687767456,3.0770032924059665,363.929414989525,1
0.6,88.71042692860966,3.277198205698211,372.94208378255604,1
0.6166666666666667,87.8029627029255,3.4756961202119836,381.03076020614594,1
0.6333333333333333,86.85542060593716,3.6698290768318054,388.2224966952104,1
0.65,85.87112837370286,3.8570767800569157,394.5651761388108,1
0.6666666666666666,84.85392492951144,4.035242176406336,400.1229617773231,1
0.6833333333333333,83.80799950328576,4.202589988371253,404.9710680647199,1
0.7,82.73771866496298,4.357928087896349,409.1904863846867,1
0.7166666666666667,81.64746008965791,4.50062468950128,412.8632175135474,1
0.7333333333333333,80.54146841487572,4.630567786454385,416.0683917018637,1
0.75,79.42374248182658,4.748082681557242,418.8794550538551,1
0.7666666666666667,78.29795807583798,4.853827490067595,421.36241608228545,1
0.7833333333333333,77.16742378335125,4.948684750705374,423.5750205635576,1
0.8,76.0350653606638,5.033662753082951,425.56665185885737,1
0.8166666666666667,74.90343192899128,5.1098143761285035,427.37874038523955,1
0.8333333333333334,73.77471727517475,5.178176188875541,429.045486119774,1
0.85,72.65079031585911,5.2397270172850225,430.594736580597,1
0.8666666666666667,71.53322998761712,5.2953629798640085,432.04890556810307,1
0.8833333333333333,70.42336111405797,5.345885482930143,433.4258573961885,1
0.9,69.32228894581228,5.391998442531507,434.73971261992,1
0.9166666666666666,68.23093107589723,5.434311654700718,436.001554427882,1
0.9333333333333333,67.15004565777092,5.47334784554511,437.22003096209045,1
0.95,66.08025652440303,5.509551596993377,438.40185684001904,1
0.9666666666666667,65.02207444719812,5.543298896205236,439.5522245114426,1
0.9833333333333333,63.97591524977245,5.574906519085987,440.6751366043021,1
1.0,62.94211502983528,5.604640774482458,441.77367152349467,1
1.0166666666666666,61.92094286587334,5.632725370247526,442.85019375232514,1
1.0333333333333334,60.9126113765272,5.659348313982944,443.9065190844515,1
1.05,59.91728547193058,5.684667856102721,444.9440435939706,1
1.0666666666666667,58.935089598359525,5.708817537458896,445.9638437322301,1
1.0833333333333333,57.966113736927525,5.7319104312813325,446.9667536296719,1
1.1,57.01041837766971,5.7540426792752255,447.95342452858006,1
1.1166666666666667,56.068038654271845,5.775296421209401,448.9243702917019,1
1.1333333333333333,55.138987792847225,5.795742210841195,449.880002116223,1
1.15,54.22326000076266,5.8154410015817835,450.82065491639503,1
1.1666666666666667,53.32083289837933,5.834445774811706,451.74660730123594,1
1.1833333333333333,52.43166957731053,5.852802873343438,452.6580966456485,1
1.2,51.55572035292755,5.870553092824192,453.5553304149054,1
1.2166666666666666,50.6929242658754,5.887732575180489,454.4384946368534,1
1.2333333333333334,49.84321037682649,5.904373540627964,455.30776020894365,1
1.25,49.0064988901874,5.920504888291483,456.1632875662944,1
1.2666666666666666,48.18270213561573,5.936152690019732,457.0052301126164,1
1.2833333333333334,47.37172543069597,5.95134059742958,457.833736720041,1
1.3,46.57346784370415,5.966090178454729,458.64895353035706,1
1.3166666666666667,45.78782287185061,5.980421196588459,459.45102523389454,1
1.3333333333333333,45.01467904755334,5.994351843492151,460.24009595933063,1
1.35,44.25392048302081,6.007898933594092,461.0163098749865,1
1.3666666666666667,43.505427361598656,6.021078067645494,461.7798115773322,1
1.3833333333333333,42.769076382868626,6.033903770861462,462.5307463235707,1
1.4,42.044741167307635,6.046389610194123,463.26926015092096,1
1.4166666666666667,41.33229262536077,6.05854829441598,463.99549991444354,1
1.4333333333333333,40.631599295010474,6.070391759992186,464.70961326714234,1
1.45,39.942527651295464,6.081931245157405,465.41174859996215,1
1.4666666666666666,39.26494239072086,6.0931773541613525,466.10205495471695,1
1.4833333333333334,38.59870669308016,6.104140113283093,466.7806819195434,1
1.5,37.943682462863656,6.114829019921252,467.4477795138992,1
1.5166666666666666,37.29973055214066,6.125253085832114,468.10349806820875,1
