time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.9858985290812,0.04707370302143099,1.1862783815143874,1
0.03333333333333333,99.95632709005785,0.0988071365864796,3.613784437426015,1
0.05,99.91363550401655,0.14280934223014827,7.0603351238818295,1
0.06666666666666667,99.8598688334719,0.18009233741206787,11.339953355451053,1
0.08333333333333333,99.79625315913583,0.21338518335737122,16.333281278242048,1
0.1,99.72339359096246,0.24476160524246549,21.968466937630524,1
0.11666666666666667,99.64148087032507,0.27561096167357396,28.203526613446456,1
0.13333333333333333,99.55042341575759,0.3068863813058734,35.015017612915415,1
0.15,99.44992446567545,0.3392877047350507,42.391076704223224,1
0.16666666666666666,99.3395264274053,0.3733710036485754,50.326995388627246,1
0.18333333333333332,99.21863622495242,0.40961234234345084,58.82221942590346,1
0.2,99.08653947255392,0.4484456342436327,67.87814397556104,1
0.21666666666666667,98.94240791154495,0.490285880660676,77.49634955788306,1
0.23333333333333334,98.785302708387,0.5355439258506773,87.67707572572623,1
0.25,98.61417521486239,0.5846360605154753,98.41781598580774,1
0.26666666666666666,98.42786624979898,0.6379902923609289,109.71197019320157,1
0.2833333333333333,98.22510462955168,0.6960502653364562,121.54752814673334,1
0.3,98.00450578621027,0.7592772826004316,133.90576976810192,1
0.31666666666666665,97.76457065375682,0.8281506421916706,146.76002418867668,1
0.3333333333333333,97.50368581182937,0.9031661741675936,160.07450304135398,1
0.35,97.2201253703012,0.9848327383726737,173.80327538210685,1
0.36666666666666664,96.91205541649717,1.0736662398997237,187.88945474062103,1
0.38333333333333336,96.57754196532746,1.1701805422327047,202.26468518413188,1
0.4,96.21456354138179,1.2748744802092793,216.8490236270071,1
0.4166666666666667,95.82102973128403,1.3882140183016105,231.55132003039515,1
0.43333333333333335,95.39480724701565,1.5106085081806047,246.27019303155737,1
0.45,94.93375518666933,1.642380050151081,260.8956830313598,1
0.4666666666666667,94.43577118675411,1.7837252730234006,275.31163493857036,1
0.48333333333333334,93.89884991040591,1.9346695705952122,289.39881616799465,1
0.5,93.32115465519868,2.095015135128314,303.0387109017144,1
0.5166666666666667,92.70110162981551,2.264286118291088,316.11785025865663,1
0.5333333333333333,92.03745452594985,2.44167686432526,328.5324451138688,1
0.55,91.32942442900436,2.626012009391476,340.192994858694,1
0.5666666666666667,90.57676715476829,2.81572949041175,351.02846916227605,1
0.5833333333333334,89.77986739320825,3.008897920346907,360.98962414568143,1
0.6,88.9397975746664,3.2032770722127037,370.0510426283659,1
0.6166666666666667,88.05833954149105,3.396423802176303,378.21160144226667,1
0.6333333333333333,87.13796161298406,3.5858361289692198,385.4932421303748,1
0.65,86.18174793745018,3.7691183823521666,391.93817038074013,1
0.6666666666666666,85.19328552870225,3.944143173458196,397.60482200271156,1
0.6833333333333333,84.1765206041608,4.109184956351882,402.5631036872335,1
0.7,83.13560029879297,4.263005715812211,406.88947643759127,1
0.7166666666666667,82.07471675857423,4.404883979857757,410.6623986767641,1
0.7333333333333333,80.99796820521412,4.534590168671907,413.95850931846115,1
0.75,79.90924694809782,4.652320585665403,416.84975479613973,1
0.7666666666666667,78.81215859005147,4.758606825091268,419.4014962952066,1
0.7833333333333333,77.70997272241443,4.854217417847594,421.6715031886695,1
0.8,76.60560072517823,4.940064855330698,423.70966695574606,1
0.8166666666666667,75.50159546499991,5.017126459695269,425.5582409968444,1
0.8333333333333334,74.40016674709067,5.086382846098423,427.2524227706805,1
0.85,73.30320691799412,5.148774186985349,428.8211244154305,1
0.8666666666666667,72.21232197842882,5.205172271445615,430.28781545619944,1
0.8833333333333333,71.12886469139667,5.256365308828594,431.67135745541606,1
0.9,70.05396723986884,5.30305227957641,432.9867810479084,1
0.9166666666666666,68.98857188477304,5.34584379381181,434.24597894572,1
0.9333333333333333,67.93345877036231,5.385267186472758,435.4583050600157,1
0.95,66.88927051325581,5.421773921694314,436.6310802012251,1
0.9666666666666667,65.85653354485854,5.455748036684346,437.770011092288,1
0.9833333333333333,64.83567637770962,5.487514748429523,438.8795324546762,1
1.0,63.82704507630138,5.51734868018698,439.9630829671893,1
1.0166666666666666,62.830916260114414,5.5454814034742075,441.02332570421333,1
1.0333333333333334,61.847508052634595,5.5721081547717795,442.0623226798374,1
1.05,60.876988891769464,5.597393691170914,443.08167263124494,1
1.0666666666666667,59.91948531213903,5.621477321303121,444.08261815535974,1
1.0833333333333333,58.97508811348715,5.644477165342766,445.06612951249093,1
1.1,58.04385756351825,5.666493738998999,446.03296945603273,1
1.1166666666666667,57.125827732085995,5.687612943494878,446.9837432596129,1
1.1333333333333333,56.221010111575026,5.707908547153168,447.9189371793789,1
1.15,55.329396651767546,5.727444236881749,448.8389479223081,1
1.1666666666666667,54.450962314748345,5.746275309274888,449.74410514804816,1
1.1833333333333333,53.58566723623609,5.7644500620102574,450.6346885939636,1
1.2,52.733458563769,5.782010937456571,451.51094106361575,1
1.2166666666666666,51.894272029009535,5.7989954623353785,452.3730782421625,1
1.2333333333333334,51.06803330065213,5.8154370200924355,453.22129608440713,1
1.25,50.254659155639395,5.831365486388632,454.0557763508073,1
1.2666666666666666,49.45405849927317,5.846807752782984,454.8766907339991,1
1.2833333333333334,48.66613325905246,5.861788159181158,455.68420391537387,1
1.3,47.89077917242868,5.87632885186842,456.4784758115886,1
1.3166666666666667,47.12788648492982,5.8904500808359606,457.2596632094785,1
1.3333333333333333,46.377340572096934,5.904170447552494,458.02792094062335,1
1.35,45.63902249625349,5.917507112237062,458.7834027106036,1
1.3666666666666667,44.9128095071788,5.930475967982779,459.5262616702673,1
1.3833333333333333,44.19857549418386,5.943091787691237,460.25665079515693,1
1.4,43.49619139581862,5.955368348652603,460.9747231231129,1
1.4166666666666667,42.80552557241181,5.967318538694601,461.6806318877832,1
1.4333333333333333,42.1264441458111,5.978954447086248,462.3745305764442,1
1.45,41.45881131001235,5.990287442788368,463.05657293345666,1
1.4666666666666666,40.8024896158126,6.001328242161027,463.7269129253221,1
1.4833333333333334,40.157340232166334,6.012086967851289,464.3857046792541,1
1.5,39.52322318655056,6.022573200270276,465.03310240411594,1
1.5166666666666666,38.89999758633367,6.032796022816199,465.6692603002712,1
1.5333333333333334,38.28752182288553,6.042764061794377,466.29433246316137,1
1.55,37.68565375995043,6.0524855218195555,466.90847278411604,1
1.5666666666666667,37.09425090762324,6.061968217351226,467.5118348509312,1
