time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.9858964346303,0.04707378688618447,1.186447221569822,1
0.03333333333333333,99.95631838542302,0.0988078227306704,3.614481994936862,1
0.05,99.91361342148649,0.1428117543898407,7.062091574248734,1
0.06666666666666667,99.85982446877304,0.18009823765012278,11.343451199177757,1
0.08333333333333333,99.79617545035157,0.21339703041054242,16.33934659063741,1
0.1,99.7232691777105,0.2447826564002695,21.978067722463777,1
0.11666666666666667,99.64129385380897,0.27564540984914687,28.217775696061388,1
0.13333333333333333,99.55015503044693,0.30693952421716625,35.03517817811522,1
0.15,99.44955266531373,0.33936614698328127,42.41856905938025,1
0.16666666666666666,99.33902538286739,0.3734828939840998,50.363403735847776,1
0.18333333333333332,99.21797572824576,0.4097676489681661,58.86929744482472,1
0.2,99.08568423924714,0.44865646114146307,67.93781792161424,1
0.21666666666666667,98.94131677272448,0.49056682778755184,77.57071741707136,1
0.23333333333333334,98.78392768273984,0.5359124955285007,87.76840077182224,1
0.25,98.6124604516626,0.58511311147182,98.52851289284786,1
0.26666666666666666,98.42574683455163,0.6386005413907342,109.84458170245789,1
0.2833333333333333,98.22250524587682,0.6968228343364563,121.70469022463841,1
0.3,98.00133923157401,0.7602462853063775,134.0901632232114,1
0.31666666666666665,97.76073621038003,0.8293558002480992,146.9743110468913,1
0.3333333333333333,97.499067482786,0.9046534450654107,160.32124644193252,1
0.35,97.21459000076203,0.9866549280224707,174.08484264331568,1
0.36666666666666664,96.90545073480844,1.0758835589761724,188.2079044759659,1
0.38333333333333336,96.56969459846142,1.1728610469783425,202.62164100042568,1
0.4,96.2052770855933,1.2780943142214516,217.2455389861443,1
0.4166666666666667,95.81008299261545,1.3920573416469284,231.98774123220556,1
0.43333333333333335,95.38195280801332,1.5151669651408495,246.7460298129791,1
0.45,94.91871850419648,1.6477515909561382,261.40949870468546,1
0.4666666666666667,94.4182504771886,1.7900121166333494,275.8609699086956,1
0.48333333333333334,93.87851712442,1.9419750899961647,289.9801595469699,1
0.5,93.29765787031825,2.1034394860136603,303.6475341528023,1
0.5166666666666667,92.67406917411765,2.273920543608515,316.74871371641547,1
0.5333333333333333,92.00650106541242,2.452596814745706,329.1791823674698,1
0.55,91.29415908168221,2.6382695275549493,340.8489713027295,1
0.5666666666666667,90.5368034296288,2.829345678199281,351.6869002007622,1
0.5833333333333334,89.73483441257456,3.023856649733251,361.64392724155124,1
0.6,88.88935168794424,3.21952126821686,370.69518821654236,1
0.6166666666666667,88.00217518127442,3.4138554728115684,378.8404234382825,1
0.6333333333333333,87.07582015666436,3.60432077761981,386.102672082163,1
0.65,86.11342353171511,3.7884935873811205,392.52536974231583,1
0.6666666666666666,85.11862724978367,3.964230207593977,398.1682033289364,1
0.6833333333333333,84.09543089192266,4.129801652176896,403.10224913449736,1
0.7,83.04803015808396,4.283978597371155,407.4049764473266,1
0.7166666666666667,81.98065862686474,4.426058012294148,411.15564184148815,1
0.7333333333333333,80.89744763974927,4.555835166158223,414.43145507595983,1
0.75,79.80231376988078,4.67353409024072,417.3047169036487,1
0.7666666666666667,78.69887909448806,4.779713933502584,419.84095327452775,1
0.7833333333333333,77.59042268206791,4.87516833289685,422.0979478584341,1
0.8,76.47985985199794,4.960831109950566,424.1254959295039,1
0.8166666666666667,75.3697432769111,5.037696602438246,425.96568134652625,1
0.8333333333333334,74.26227971774826,5.106758190578957,427.6534898774698,1
0.85,73.15935670690408,5.168965002621197,429.21760399691294,1
0.8666666666666667,72.06257451141255,5.225194593670935,430.68126298407424,1
0.8833333333333333,70.97327987050107,5.276238459809608,432.0631091581311,1
0.9,69.89259908830032,5.3227969472649095,433.3779717355818,1
0.9166666666666666,68.82146897377375,5.3654807257810315,434.63756333177145,1
0.9333333333333333,67.76066480547695,5.404816294452739,435.85108006109783,1
0.95,66.71082499402782,5.441253731817323,437.02570666642134,1
0.9666666666666667,65.67247243772411,5.475175392840435,438.16703400939747,1
0.9833333333333333,64.64603276298132,5.506904694886172,439.2793991388826,1
1.0,63.631849824570125,5.536714465575259,440.3661589389697,1
1.0166666666666666,62.63019840187789,5.564834561239589,441.42990871930976,1
1.0333333333333334,61.64129525875842,5.591458632584229,442.47265444936465,1
1.05,60.6653080434646,5.616750001126886,443.49594845739455,1
1.0666666666666667,59.70236275565707,5.640846694858097,444.5009952967155,1
1.0833333333333333,58.75254994634596,5.6638657094942175,445.4887339982405,1
1.1,57.81592987017211,5.685906582812873,446.45990169122166,1
1.1166666666666667,56.892536775297486,5.7070543724014895,447.41508261445284,1
1.1333333333333333,55.982382485505916,5.72738212355975,448.3547457326192,1
1.15,55.08545940236308,5.746952906802653,449.2792735057738,1
1.1666666666666667,54.2017430324408,5.765821495447175,450.1889838176483,1
1.1833333333333333,53.331194125408366,5.784035744417212,451.0841466325693,1
1.2,52.4737604928426,5.801637722418849,451.9649966035714,1
1.2166666666666666,51.62937856447994,5.818664641417906,452.8317425799032,1
1.2333333333333334,50.79797472790197,5.835149620072032,453.68457474661597,1
1.25,49.97946648892205,5.85112231146343,454.5236699605741,1
1.2666666666666666,49.17376348287727,5.866609420110617,455.34919571630024,1
1.2833333333333334,48.38076836132749,5.881635128722971,456.1613130736423,1
1.3,47.60037757407068,5.896221451403027,456.96017880095525,1
1.3166666666666667,46.83248206268804,5.910388526894872,457.74594692721763,1
1.3333333333333333,46.076967878861744,5.9241548629274945,458.5187698502459,1
1.35,45.33371673831853,5.937537540614934,459.2787991127342,1
1.3666666666666667,44.60260651933086,5.950552386179415,460.0261859307852,1
1.3833333333333333,43.883511713158164,5.963214115884133,460.7610815389518,1
1.4,43.17630383256137,5.97553645894678,461.4836374000972,1
1.4166666666666667,42.48085178351294,5.987532262302427,462.19400531644885,1
1.4333333333333333,41.79702220440467,5.999213580356011,462.8923374691674,1
1.45,41.124679776388476,6.01059175227615,463.5787864068942,1
1.4666666666666666,40.463687507940335,6.0216774689080195,464.25350499856216,1
1.4833333333333334,39.81390699629072,6.032480831000842,464.91664636184123,1
1.5,39.17519866799675,6.043011400135992,465.5683637756436,1
1.5166666666666666,38.54742200062646,6.053278243492906,466.20881058289604,1
1.5333333333333334,37.93043572727208,6.063289973388171,466.8381400881229,1
1.55,37.32409802539711,6.073054782359794,467.4565054531363,1
1.5666666666666667,36.728266691343656,6.082580474436556,468.06405959319625,1
1.5833333333333333,36.14279930167516,6.091874493123702,468.66095507531134,1
1.6,35.5675533624019,6.100943946550161,469.2473440198313,1
1.6166666666666667,35.00238644702603,6.109795630148687,469.8233780061004,1
1.6333333333333333,34.447156324248795,6.118436047183476,470.3892079826615,1
1.65,33.90172107610051,6.126871427390312,470.9449841822904,1
1.6666666666666667,33.365939207182635,6.135107743954738,471.4908560419922,1
1.6833333333333333,32.83966974564896,6.143150729021234,472.02697212798165,1
1.7,32.32277233649806,6.151005887898279,472.55348006559575,1
1.7166666666666666,31.81510732770078,6.1586785121012975,473.0705264740275,1
1.7333333333333334,31.316535849643405,6.166173691357449,473.5782569057388,1
1.75,30.826919888328966,6.173496324678618,474.0768157903851,1
1.7666666666666666,30.346122352744654,6.180651130595768,474.5663463830659,1
1.7833333333333334,29.874007136772455,6.18764265663724,475.04699071671416,1
1.8,29.41043917599248,6.19447528812244,475.5188895584304,1
1.8166666666666667,28.955284499702998,6.201153256334061,475.98218236956603,1
1.8333333333333333,28.508410278458474,6.207680646125997,476.43700726937186,1
1.85,28.069684867406064,6.214061403015913,476.8835010020201,1
1.8666666666666667,27.638977845681985,6.220299339808084,477.3217989068264,1
1.8833333333333333,27.216160052111675,6.226398142785149,477.75203489149516,1
1.9,26.801103617441953,6.232361377505682,478.1743414082253,1
1.9166666666666667,26.39368199331829,6.238192494238715,478.5888494325163,1
1.9333333333333333,25.99376997820717,6.243894833064793,478.995688444523,1
1.95,25.60124374045075,6.2494716286693,479.3949864128153,1
1.9666666666666666,25.215980838629555,6.25492601485197,479.7868697804053,1
1.9833333333333334,24.837860239398193,6.26026102877392,480.1714634529108,1
2.0,24.466762332949255,6.265479614961471,480.5488907887311,1
2.0166666666666666,24.102568946251054,6.270584629084974,480.9192735911161,1
2.033333333333333,23.745163354196574,6.275578841528558,481.28273210201843,1
2.05,23.394430288792698,6.280464940765438,481.6393849976203,1
2.066666666666667,23.05025594651147,6.285245536552733,481.989349385435,1
2.0833333333333335,22.71252799391805,6.289923162957632,482.3327408028862,1
2.1,22.381135571683593,6.294500281226897,482.66967321727606,1
2.1166666666666667,22.055969297084967,6.298979282509429,483.00025902705335,1
2.1333333333333333,21.73692126508771,6.303362490442495,483.32460906430185,1
2.15,21.423885048102996,6.30765216360928,483.6428325983696,1
2.1666666666666665,21.116755694504572,6.311850497876924,483.95503734056604,1
2.183333333333333,20.815429725986583,6.315959628622054,484.26132944985847,1
2.2,20.519805133839018,6.3199816328509355,484.5618135394983,1
2.216666666666667,20.22978137421308,6.3239185312205715,484.8565926845177,1
2.2333333333333334,19.94525936244489,6.327772289967051,485.1457684300353,1
2.25,19.66614146650224,6.331544822746166,485.4294408003135,1
2.2666666666666666,19.39233149961548,6.335237992391774,485.707708308516,1
2.283333333333333,19.123734712150426,6.3388536125967505,485.9806679671132,1
2.3,18.86025778277785,6.342393449520574,486.2484152988874,1
2.316666666666667,18.60180880899135,6.345859223328184,486.5110443484925,1
2.3333333333333335,18.348297297022405,6.349252609663404,486.76864769452465,1
2.35,18.0996341511989,6.3525752410609195,487.02131646206334,1
2.3666666666666667,17.85573166279078,6.355828708300002,487.2691403356425,1
2.3833333333333333,17.616503498384247,6.359014561703204,487.51220757261734,1
2.4,17.381864687823494,6.362134312382483,487.75060501688984,1
2.4166666666666665,17.151731611756965,6.36518943343642,487.98441811296,1
2.433333333333333,16.9260219888231,6.368181361099961,488.213730920274,1
2.45,16.704654862508523,6.371111495849779,488.4386261278357,1
2.466666666666667,16.487550587709897,6.373981203467543,488.65918506905797,1
2.4833333333333334,16.2746308170289,6.376791816062525,488.87548773682323,1
2.5,16.065818486828178,6.3795446330565015,489.08761279873147,1
2.5166666666666666,15.861037803074545,6.38224092213174,489.2956376125101,1
2.533333333333333,15.660214226994269,6.384881920144692,489.4996382415634,1
2.55,15.46327446056382,6.387468834006512,489.69968947064257,1
2.566666666666667,15.270146431858231,6.390002841532026,489.89586482161343,1
2.5833333333333335,15.080759280277842,6.3924850922588305,490.08823656930474,1
2.6,14.895043341673132,6.394916708237582,490.27687575742016,1
2.6166666666666667,14.712930133386106,6.397298784795013,490.46185221449525,1
2.6333333333333333,14.534352339225658,6.3996323912708455,490.6432345698849,1
2.65,14.35924379439334,6.401918571729301,490.82109026976644,1
2.6666666666666665,14.187539470374963,6.404158345647161,490.99548559314417,1
2.683333333333333,14.019175459812537,6.406352708578721,491.16648566784284,1
2.7,13.854088961370158,6.408502632798845,491.3341544864772,1
2.716666666666667,13.692218264606694,6.410609067924779,491.4985549223857,1
2.7333333333333334,13.533502734867227,6.412672941518251,491.65974874551944,1
2.75,13.377882798204528,6.41469515966792,491.817796638274,1
2.7666666666666666,13.225299926341108,6.416676607553494,491.97275821125567,1
2.783333333333333,13.075696621681725,6.418618149991701,492.1246920189743,1
2.8,12.929016402385505,6.420520631965721,492.2736555754523,1
2.816666666666667,12.785203787506394,6.4223848791378835,492.41970536974486,1
2.8333333333333335,12.644204282209843,6.424211698346375,492.56289688136076,1
2.85,12.505964363073304,6.426001878087303,492.7032845955805,1
2.8666666666666667,12.370431463477441,6.427756188981718,492.8409220186645,1
2.8833333333333333,12.237553959094518,6.429475384228789,492.9758616929443,1
2.9,12.107281153479958,6.4311602000454124,493.1081552117932,1
2.9166666666666665,11.979563263772615,6.432811340672438,493.23785321905024,1
2.933333333333333,11.854351406639182,6.434429537049269,493.36500548166833,1
2.95,11.731597583868128,6.43601546705729,493.48966082503256,1
2.966666666666667,11.611254668686772,6.4375698016806675,493.6118671924258,1
2.9833333333333334,11.493276391903313,6.43909319803167,493.73167165210634,1
3.0,11.37761732821147,6.4405862988396825,493.84912041061216,1
3.0166666666666666,11.264232882634488,6.442049732656102,493.96425882662385,1
3.033333333333333,11.153079277107373,6.443484114162442,494.0771314247863,1
3.05,11.044113537199044,6.4448900444943895,494.18778190940077,1
3.066666666666667,10.937293478976592,6.446268111564298,494.29625317797104,1
3.0833333333333335,10.832577696013681,6.447618890377578,494.40258733459564,1
3.1,10.72992554654493,6.448942943341491,494.5068257032031,1
3.1166666666666667,10.629297140767973,6.4502408205662665,494.60900884063005,1
3.1333333333333333,10.530653328294605,6.451513060158253,494.70917654953973,1
3.15,10.433955685752283,6.452760188505142,494.8073678911784,1
3.1666666666666665,10.339166504537022,6.453982720554049,494.90362119797305,1
3.183333333333333,10.246248778718561,6.45518116008162,494.997974085965,1
3.2,10.155166193098468,6.456355999957274,495.090463467082,1
3.216666666666667,10.06588311142173,6.457507722399597,495.1811255612483,1
3.2333333333333334,9.978364564742192,6.458636799225659,495.2699959083313,1
3.25,9.892576239942073,6.459743692093939,495.3571093799258,1
3.2666666666666666,9.808484468405634,6.460828852741056,495.4425001909773,1
3.283333333333333,9.726056214846963,6.461892723211922,495.5262019112404,1
3.3,9.645259066291706,6.4629357360843445,495.60824747657824,1
3.316666666666667,9.566061221212468,6.463958314687507,495.6886692000996,1
3.3333333333333335,9.488431478817487,6.464960873315215,495.7674987831358,1
3.35,9.412339228492126,6.465943817433019,495.8447673260571,1
3.3666666666666667,9.337754439392533,6.466907543880876,495.92050533893166,1
3.3833333333333333,9.264647650190856,6.467852441070007,495.99474275202437,1
3.4,9.192989958971252,6.468778889175039,496.0675089261402,1
3.4166666666666665,9.122753013275846,6.4696872603213595,496.1388326628107,1
3.433333333333333,9.053909000299717,6.4705779187675345,496.20874221432547,1
3.45,8.986430637234008,6.471451221083469,496.2772652936096,1
3.466666666666667,8.920291161756055,6.472307516323892,496.34442908394874,1
3.4833333333333334,8.855464322665494,6.473147146197523,496.4102602485626,1
3.5,8.791924370665214,6.473970445232221,496.47478494002814,1
3.5166666666666666,8.72964604928592,6.474777740936026,496.5380288095545,1
3.533333333333333,8.668604585953117,6.475569353953933,496.600017016109,1
3.55,8.608775683195223,6.476345598221391,496.66077423539934,1
3.566666666666667,8.550135509991494,6.47710678111354,496.72032466870974,1
3.5833333333333335,8.492660693258419,6.477853203591091,496.7786920515943,1
3.6,8.436328309473218,6.478585160342587,496.83589966242903,1
3.6166666666666667,8.381115876433016,6.479302939923142,496.8919703308235,1
3.6333333333333333,8.327001345148267,6.480006824890056,496.94692644589463,1
3.65,8.273963091868985,6.480697091934968,497.0007899644029,1
3.6666666666666665,8.22197991024229,6.481374012012991,497.05358241875365,1
3.683333333333333,8.1710310035998,6.482037850468475,497.10532492486436,1
3.7,8.12109597737331,6.482688867158263,497.1560381899006,1
