k_d_ds,0,1e-05,3.33333e-05,5e-05,6.66667e-05,0.0001,0.000133333,0.000166667,0.0002,0.000233333,0.000266667,0.0003
0,3.9857783579238666e-05,,0.0001689506535912,,0.0004879303058373,0.0011034642565114,0.0021200387119633,0.0036359371189177,0.0057432734063437,0.0085288165250919,0.012074601617354,0.0164582513808924
1e-05,,1.806768103584163,,2.2287871334599827,,,,,,,,
3.33333e-05,4.795686662971089,,5.662626141657372,,6.389672646225452,7.001640454417095,7.526816210825274,7.98831205196545,8.402971927915386,8.782586384923222,9.135360326652563,9.467068504056538
5e-05,,8.795595544650075,,10.72817359673556,,,,,,,,
6.66667e-05,9.43112513820618,,11.070731325592948,,12.430039393187624,13.562763549448976,14.526258230684569,15.366190828642292,16.115355311504814,16.796487842264547,17.425300979099593,18.01280052102486
0.0001,13.904298515972975,,16.227187865755603,,18.131166289946176,19.702330212794752,21.027513716103957,22.174215577871923,23.190241046144592,24.108440665853895,24.95138350398271,25.734815480783958
0.000133333,18.214478454173765,,21.136614393200865,,23.50490654914492,25.440567975069744,27.05985032358756,28.45111470350523,29.67612024902186,30.776945588173906,31.78233725095009,32.71227509033664
0.000166667,22.362055862503688,,25.80506958152708,,28.56459098845881,30.79891727378205,32.653222197920684,34.23554714054736,35.62045716656863,36.8583375517412,37.98342093919607,39.01941072015402
0.0002,26.34834428254366,,30.23964710734352,,33.32438172603213,35.79916308373582,37.83720466205096,39.56487686237825,41.0683448610972,42.40536620552489,43.61497073648605,44.72408330524307
0.000233333,30.175401500206775,,34.44813471732315,,37.7987764050368,40.46281255536435,42.64028400394786,44.47442271804361,46.06175942894382,47.46649739041276,48.73179159179442,49.88730424503444
0.000266667,33.84586906253087,,38.438736090795416,,42.002233078167805,44.81066170079695,47.08941801133834,48.99705283268892,50.63922877482558,52.08569317902912,53.3830833210925,54.5633392821961
0.0003,37.36283355649944,,42.21984800671959,,45.94889891078686,48.86251986326523,51.20979639975119,53.1630203942744,54.83577690224349,56.302494380314805,57.61268614331354,58.80014133331415
