time_s,S2_M,I2_M,S2_tot_M
21240.0,1.6624826829045042e-05,3.801332038408408e-164,1.6636503618418156e-05
21300.0,1.6625566629710255e-05,3.801332038408408e-164,1.6637036953259483e-05
21360.0,1.6626293349420682e-05,3.801332038408408e-164,1.663756085781874e-05
21420.0,1.662700721947022e-05,3.801332038408408e-164,1.663807549883963e-05
21480.0,1.662770846706308e-05,3.801332038408408e-164,1.663858104011751e-05
21540.0,1.6628397315386128e-05,3.801332038408408e-164,1.6639077642551582e-05
21600.0,1.662907398367989e-05,3.801332038408408e-164,1.663956546419605e-05
21660.0,1.6629738687308336e-05,3.801332038408408e-164,1.664004466031046e-05
21720.0,1.663039163782744e-05,3.801332038408408e-164,1.6640515383409093e-05
21780.0,1.6631033043052493e-05,3.801332038408408e-164,1.664097778330952e-05
21840.0,1.6631663107124254e-05,3.801332038408408e-164,1.664143200718027e-05
21900.0,1.6632282030573923e-05,3.801332038408408e-164,1.6641878199587695e-05
21960.0,1.6632890010386956e-05,3.801332038408408e-164,1.664231650254194e-05
22020.0,1.663348724006577e-05,3.801332038408408e-164,1.6642747055542177e-05
22080.0,1.6634073909691325e-05,3.801332038408408e-164,1.6643169995620997e-05
22140.0,1.663465020598362e-05,3.801332038408408e-164,1.6643585457388013e-05
22200.0,1.6635216312361116e-05,3.801332038408408e-164,1.66439935730727e-05
22260.0,1.663577240899913e-05,3.801332038408408e-164,1.66443944725665e-05
22320.0,1.663631867288716e-05,3.801332038408408e-164,1.6644788283464147e-05
22380.0,1.663685527788522e-05,3.801332038408408e-164,1.6645175131104264e-05
22440.0,1.6637382394779195e-05,3.801332038408408e-164,1.6645555138609297e-05
22500.0,1.663790019133516e-05,3.801332038408408e-164,1.664592842692465e-05
22560.0,1.6638408832352808e-05,3.801332038408408e-164,1.664629511485722e-05
22620.0,1.6638908479717885e-05,3.801332038408408e-164,1.6646655319113183e-05
22680.0,1.6639399292453716e-05,3.801332038408408e-164,1.664700915433515e-05
22740.0,1.6639881426771822e-05,3.801332038408408e-164,1.664735673313865e-05
22800.0,1.6640355036121633e-05,3.801332038408408e-164,1.6647698166147984e-05
22860.0,1.6640820271239326e-05,3.801332038408408e-164,1.664803356203142e-05
22920.0,1.6641277280195802e-05,3.801332038408408e-164,1.6648363027535778e-05
22980.0,1.6641726208443812e-05,3.801332038408408e-164,1.6648686667520408e-05
23040.0,1.6642167198864255e-05,3.801332038408408e-164,1.6649004584990576e-05
23100.0,1.6642600391811643e-05,3.801332038408408e-164,1.6649316881130232e-05
23160.0,1.6643025925158785e-05,3.801332038408408e-164,1.6649623655334216e-05
23220.0,1.6643443934340653e-05,3.801332038408408e-164,1.6649925005239898e-05
23280.0,1.6643854552397496e-05,3.801332038408408e-164,1.6650221026758248e-05
23340.0,1.6644257910017184e-05,3.801332038408408e-164,1.6650511814104365e-05
23400.0,1.6644654135576803e-05,3.801332038408408e-164,1.6650797459827473e-05
23460.0,1.66450433551835e-05,3.801332038408408e-164,1.6651078054840346e-05
23520.0,1.6645425692714634e-05,3.801332038408408e-164,1.6651353688448274e-05
23580.0,1.66458012698572e-05,3.801332038408408e-164,1.6651624448377477e-05
23640.0,1.664617020614656e-05,3.801332038408408e-164,1.665189042080302e-05
23700.0,1.6646532619004476e-05,3.801332038408408e-164,1.6652151690376242e-05
23760.0,1.6646888623776498e-05,3.801332038408408e-164,1.665240834025171e-05
23820.0,1.6647238333768663e-05,3.801332038408408e-164,1.6652660452113666e-05
23880.0,1.664758186028356e-05,3.801332038408408e-164,1.665290810620203e-05
23940.0,1.6647919312655753e-05,3.801332038408408e-164,1.6653151381337944e-05
24000.0,1.6648250798286592e-05,3.801332038408408e-164,1.6653390354948863e-05
24060.0,1.6648576422678378e-05,3.801332038408408e-164,1.665362510309318e-05
24120.0,1.6648896289467955e-05,3.801332038408408e-164,1.6653855700484464e-05
24180.0,1.6649210500459676e-05,3.801332038408408e-164,1.6654082220515183e-05
24240.0,1.6649519155657834e-05,3.801332038408408e-164,1.665430473528014e-05
24300.0,1.664982235329846e-05,3.801332038408408e-164,1.665452331559935e-05
24360.0,1.6650120189880605e-05,3.801332038408408e-164,1.665473803104062e-05
24420.0,1.6650412760197056e-05,3.801332038408408e-164,1.6654948949941663e-05
24480.0,1.665070015736449e-05,3.801332038408408e-164,1.6655156139431888e-05
24540.0,1.6650982472853135e-05,3.801332038408408e-164,1.665535966545372e-05
24600.0,1.665125979651585e-05,3.801332038408408e-164,1.6655559592783612e-05
24660.0,1.6651532216616746e-05,3.801332038408408e-164,1.6655755985052664e-05
24720.0,1.6651799819859276e-05,3.801332038408408e-164,1.6655948904766857e-05
24780.0,1.6652062691413824e-05,3.801332038408408e-164,1.6656138413326967e-05
24840.0,1.6652320914944814e-05,3.801332038408408e-164,1.66563245710481e-05
24900.0,1.665257457263734e-05,3.801332038408408e-164,1.665650743717888e-05
24960.0,1.665282374522332e-05,3.801332038408408e-164,1.6656687069920314e-05
25020.0,1.665306851200719e-05,3.801332038408408e-164,1.665686352644431e-05
25080.0,1.6653308950891147e-05,3.801332038408408e-164,1.66570368629119e-05
25140.0,1.6653545138399948e-05,3.801332038408408e-164,1.6657207134491057e-05
25200.0,1.665377714970525e-05,3.801332038408408e-164,1.665737439537432e-05
25260.0,1.6654005058649558e-05,3.801332038408408e-164,1.665753869879599e-05
25320.0,1.6654228937769702e-05,3.801332038408408e-164,1.6657700097049103e-05
25380.0,1.665444885831994e-05,3.801332038408408e-164,1.6657858641502066e-05
25440.0,1.6654664890294636e-05,3.801332038408408e-164,1.6658014382614994e-05
25500.0,1.6654877102450525e-05,3.801332038408408e-164,1.6658167369955787e-05
25560.0,1.6655085562328607e-05,3.801332038408408e-164,1.6658317652215897e-05
25620.0,1.6655290336275643e-05,3.801332038408408e-164,1.6658465277225834e-05
25680.0,1.665549148946527e-05,3.801332038408408e-164,1.6658610291970367e-05
25740.0,1.665568908591873e-05,3.801332038408408e-164,1.6658752742603498e-05
25800.0,1.6655883188525273e-05,3.801332038408408e-164,1.6658892674463163e-05
25860.0,1.6656073859062154e-05,3.801332038408408e-164,1.665903013208562e-05
25920.0,1.6656261158214294e-05,3.801332038408408e-164,1.6659165159219662e-05
25980.0,1.665644514559361e-05,3.801332038408408e-164,1.6659297798840533e-05
26040.0,1.6656625879757964e-05,3.801332038408408e-164,1.6659428093163587e-05
26100.0,1.6656803418229827e-05,3.801332038408408e-164,1.665955608365775e-05
26160.0,1.665697781751456e-05,3.801332038408408e-164,1.665968181105869e-05
26220.0,1.665714913311843e-05,3.801332038408408e-164,1.6659805315381815e-05
26280.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659926635934983e-05
26340.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659880500478563e-05
26400.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659835180776772e-05
26460.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659790662405662e-05
26520.0,1.6657317419566234e-05,3.801332038408408e-164,1.665974693119632e-05
26580.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659703973230367e-05
26640.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659661774835517e-05
26700.0,1.6657317419566234e-05,3.801332038408408e-164,1.665962032258125e-05
26760.0,1.6657317419566234e-05,3.801332038408408e-164,1.66595796032745e-05
26820.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659539603955493e-05
26880.0,1.6657317419566234e-05,3.801332038408408e-164,1.66595003118936e-05
26940.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659461714583295e-05
27000.0,1.6657317419566234e-05,3.801332038408408e-164,1.665942379974016e-05
27060.0,1.6657317419566234e-05,3.801332038408408e-164,1.665938655529701e-05
27120.0,1.6657317419566234e-05,3.801332038408408e-164,1.66593499694e-05
27180.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659314030404905e-05
27240.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659278726873377e-05
27300.0,1.6657317419566234e-05,3.801332038408408e-164,1.665924404756932e-05
27360.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659209981455317e-05
27420.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659176517689108e-05
27480.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659143645620136e-05
27540.0,1.6657317419566234e-05,3.801332038408408e-164,1.6659111354786175e-05
27600.0,1.6657317419566234e-05,3.801332038408408e-164,1.665907963490999e-05
27660.0,1.6657317419566234e-05,3.801332038408408e-164,1.665904847589605e-05
27720.0,1.6657317419566234e-05,3.801332038408408e-164,1.665901786782735e-05
27780.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658987800962224e-05
27840.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658958265731253e-05
27900.0,1.6657317419566234e-05,3.801332038408408e-164,1.665892925273423e-05
27960.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658900752737154e-05
28020.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658872756669298e-05
28080.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658845255620324e-05
28140.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658818240837443e-05
28200.0,1.6657317419566234e-05,3.801332038408408e-164,1.665879170372263e-05
28260.0,1.6657317419566234e-05,3.801332038408408e-164,1.665876563582988e-05
28320.0,1.6657317419566234e-05,3.801332038408408e-164,1.665874002886255e-05
28380.0,1.6657317419566234e-05,3.801332038408408e-164,1.665871487467067e-05
28440.0,1.6657317419566234e-05,3.801332038408408e-164,1.665869016524839e-05
28500.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658665892731416e-05
28560.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658642049394508e-05
28620.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658618627649018e-05
28680.0,1.6657317419566234e-05,3.801332038408408e-164,1.665859562004048e-05
28740.0,1.6657317419566234e-05,3.801332038408408e-164,1.665857301924624e-05
28800.0,1.6657317419566234e-05,3.801332038408408e-164,1.6658550818073118e-05
