time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM
0.0,100.0,0.0,0.0
0.016666666666666666,99.98674729744914,0.044976798218330685,1.1481568511560907
0.03333333333333333,99.95922220017228,0.0942354228055393,3.47677829444961
0.05,99.91991946681934,0.13592279963404816,6.748906543601967
0.06666666666666667,99.87101493778098,0.17097474597815132,10.76611306184206
0.08333333333333333,99.81389589114686,0.2019389028849587,15.397075743522315
0.1,99.74936504528456,0.2307192012616439,20.557856091838868
0.11666666666666667,99.67784799944512,0.2585522294083688,26.19403291031081
0.13333333333333333,99.59952715464159,0.28624421335770317,32.269301605630574
0.15,99.5144221915843,0.31434429907788053,38.75853639464588
0.16666666666666666,99.42243885573771,0.3432472904240139,45.64347447792316
0.18333333333333332,99.32339953135082,0.3732525830309276,52.90991140330034
0.2,99.21706322493957,0.40459836162439855,60.54578546131935
0.21666666666666667,99.10313924790346,0.4374818964829773,68.53980389138103
0.23333333333333334,98.9812970677962,0.4720718512906355,76.88041431114588
0.25,98.85117379436356,0.5085158537948165,85.5550084971877
0.26666666666666666,98.71238019984997,0.5469451593222204,94.54929345642243
0.2833333333333333,98.5645058439957,0.5874774652289209,103.84679284281553
0.3,98.40712367766122,0.6302185038314511,113.42845871027885
0.31666666666666665,98.23979437869345,0.6752627940953518,123.27238391227267
0.3333333333333333,98.0620705982856,0.72269378617245,133.35361166117642
0.35,97.87350124787804,0.772583544216795,143.644042250071
0.36666666666666664,97.67363592507441,0.8249920581823293,154.1124385280567
0.38333333333333336,97.46202950656848,0.8799662482455781,164.72453435978656
0.4,97.23824720906806,0.9375386666870563,175.4432346579358
0.4166666666666667,97.0018696990572,0.9977259845196629,186.22893043826926
0.43333333333333335,96.75249874572395,1.0605272303065674,197.03990124525356
0.45,96.48976321686561,1.1259218352603433,207.83281060356873
0.4666666666666667,96.21332546890815,1.1938675195431006,218.56328241755654
0.48333333333333334,95.92288811771971,1.264298075337441,229.18654519987
0.5,95.61820115061872,1.337121124929044,239.65812765178418
0.5166666666666667,95.2990693072453,1.4122159593312784,249.93458604861337
0.5333333333333333,94.96535961761664,1.4894315932955189,259.974241324057
0.55,94.61700894049265,1.5685852030144423,269.737901911548
0.5666666666666667,94.25403129613423,1.649461139283254,279.18954748709444
0.5833333333333334,93.87652473809483,1.7318107259943762,288.2969489356494
0.6,93.48467746382171,1.815353055500284,297.0322012560483
0.6166666666666667,93.0787728298464,1.899776972557494,305.37214879042784
0.6333333333333333,92.65919292126046,1.9847443925442945,313.29868609496856
0.65,92.22642033386215,2.0698950255046276,320.79892284453285
0.6666666666666666,91.78103786622621,2.1548524776044444,327.86520715957806
0.6833333333333333,91.32372589056865,2.239231583220722,334.4950083233571
0.7,90.85525727418849,2.3226466966231403,340.69066658667134
0.7166666666666667,90.376489851311,2.4047205583116003,346.4590241366005
0.7333333333333333,89.88835658765208,2.4850932649615056,351.8109568206638
