time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
14400.0,5.828563679308056e-08,6.525093329278696e-07,2.5323872503680426e-09,4.1679898103816633e-08,4.34699532425215e-06
15000.0,5.7872438371714577e-08,6.446692987469407e-07,2.549503943991734e-09,4.2089279967151107e-08,4.354827035809487e-06
15600.0,5.751687105589394e-08,6.382933631039757e-07,2.5639377815014637e-09,4.243856023809475e-08,4.361161149023105e-06
16200.0,5.721185754632397e-08,6.330732880833531e-07,2.5761234772465608e-09,4.2738180581483704e-08,4.366058874607631e-06
16800.0,5.695094245155905e-08,6.28776295129575e-07,2.586418604379996e-09,4.2994482246282243e-08,4.3700875548534325e-06
17400.0,5.6728310208312986e-08,6.252360419137365e-07,2.5950904204063456e-09,4.321317796656321e-08,4.373404712376502e-06
18000.0,5.653879170840567e-08,6.223159042657456e-07,2.6023792830186525e-09,4.339934545173739e-08,4.376139420474931e-06
18600.0,5.6377809195501576e-08,6.199042690330729e-07,2.6084961445553233e-09,4.3557481515493864e-08,4.378396933530088e-06
19200.0,5.6241330374867474e-08,6.179100948969809e-07,2.613623566821685e-09,4.369154715462361e-08,4.380262979186181e-06
19800.0,5.612582380236594e-08,6.162591118980765e-07,2.6179180535595937e-09,4.3805011371226265e-08,4.381807405662359e-06
20400.0,5.602821387906033e-08,6.148906746495563e-07,2.6215128508194105e-09,4.3900895382331945e-08,4.3830871876123055e-06
21000.0,5.5946015066619285e-08,6.138047970940746e-07,2.6244109018669983e-09,4.3981640777657164e-08,4.384153864975254e-06
21600.0,5.5877007539352336e-08,6.128973856623649e-07,2.6266650098985412e-09,4.404942813253627e-08,4.385045231804047e-06
22200.0,5.581914268540012e-08,6.121449806563944e-07,2.6286990766403318e-09,4.410626983582918e-08,4.385784332988695e-06
22800.0,5.577060671977154e-08,6.115177464682318e-07,2.630412655931366e-09,4.415394760167259e-08,4.3864004765919995e-06
23400.0,5.5729886325608855e-08,6.109939716053264e-07,2.6318526159775566e-09,4.4193947988865807e-08,4.3869149902097845e-06
24000.0,5.569571860365407e-08,6.105561455171637e-07,2.6330621560568454e-09,4.42275115664245e-08,4.38734507477576e-06
24600.0,5.566704661859262e-08,6.101898769931529e-07,2.6340779464362994e-09,4.425567658121963e-08,4.387704867039035e-06
25200.0,5.56429669711616e-08,6.098698873013952e-07,2.6349512661270444e-09,4.427933045885325e-08,4.3877694561251075e-06
25800.0,5.562256266441264e-08,6.095607646682155e-07,2.6357690099233375e-09,4.429937398218228e-08,4.3877694561251075e-06
26400.0,5.5605041794929824e-08,6.09264171628445e-07,2.6365384021255882e-09,4.431658505240114e-08,4.3877694561251075e-06
27000.0,5.558981151437159e-08,6.089815281745569e-07,2.6372614266507945e-09,4.4331546035267776e-08,4.3877694561251075e-06
27600.0,5.557642443024329e-08,6.087133629448208e-07,2.637940484569346e-09,4.434469641260401e-08,4.3877694561251075e-06
28200.0,5.556454013370168e-08,6.084597168801263e-07,2.638577993573095e-09,4.435637057423625e-08,4.3877694561251075e-06
28800.0,5.555389757330987e-08,6.08220346707872e-07,2.6391762858673463e-09,4.436682495576059e-08,4.3877694561251075e-06
29400.0,5.554429489200778e-08,6.079948385233005e-07,2.639737587131779e-09,4.4376257845055356e-08,4.3877694561251075e-06
30000.0,5.553557458926425e-08,6.077826760924144e-07,2.640264016434479e-09,4.438482395777002e-08,4.3877694561251075e-06
30600.0,5.552761254823862e-08,6.075832841694279e-07,2.6407575905164454e-09,4.4392645216144897e-08,4.3877694561251075e-06
31200.0,5.552030989283624e-08,6.073960569788902e-07,2.6412202281664186e-09,4.439981874797432e-08,4.3877694561251075e-06
31800.0,5.551358692738869e-08,6.072203773745635e-07,2.641653753892884e-09,4.4406422839769543e-08,4.3877694561251075e-06
32400.0,5.550737861428864e-08,6.070556298813494e-07,2.6420599010038927e-09,4.441252137916057e-08,4.3877694561251075e-06
33000.0,5.550166838947255e-08,6.069044066023427e-07,2.642418099786729e-09,4.441813063732961e-08,4.3877694561251075e-06
33600.0,5.5496512118011906e-08,6.067707765236467e-07,2.642722453450923e-09,4.4423195736996227e-08,4.3877694561251075e-06
34200.0,5.549601720118425e-08,6.06648484247377e-07,2.643005285520714e-09,4.4428046926742904e-08,4.3877694561251075e-06
34800.0,5.549601720118425e-08,6.065357732285821e-07,2.6432697034925675e-09,4.443294257460732e-08,4.3877694561251075e-06
35400.0,5.549601720118425e-08,6.064312999634433e-07,2.6435179795700965e-09,4.443782640130589e-08,4.3877694561251075e-06
36000.0,5.549601720118425e-08,6.063340602319472e-07,2.643751554750456e-09,4.44426520465461e-08,4.3877694561251075e-06
