time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_avg_nM,S2_free_avg_nM,S2_total_avg_nM,Th2_avg_nM
3.1666666666666665,38.05450874926675,7.839740047198377,4888.191436511811,23.703745660269828,12.060796721858834,4963.422318426667,129.89189927348292
3.183333333333333,37.41708716980305,7.886152029602475,4890.131887171438,23.489794370611637,12.105230653648759,4964.319407985383,129.3282421732685
3.2,36.80910412064959,7.931374156562213,4891.991991646037,23.285601626403675,12.148567537305903,4965.185231536289,128.78318342404
3.216666666666667,36.229298721356315,7.975438610820413,4893.776206721405,23.090702438518008,12.190834417735097,4966.0208646957435,128.2562278950856
3.2333333333333334,35.67644994578639,8.01837605354276,4895.48849726216,22.904652894787844,12.232057815569691,4966.827416790649,127.74680479398675
3.25,35.14937656267818,8.060216496288668,4897.132460646332,22.72702910160801,12.272264205658395,4967.60600384718,127.25430479408261
3.2666666666666666,34.64693698624961,8.100989619571644,4898.711410312158,22.557426267071346,12.311480080157295,4968.357730942017,126.7781032554865
3.283333333333333,34.16802903918582,8.140724843360639,4900.228432118993,22.395457885343184,12.349731860697293,4969.083680728176,126.31757496397378
3.3,33.71158962928961,8.179451290809341,4901.686422627419,22.240754993348425,12.387045770996513,4969.784906081245,125.87210354787312
3.316666666666667,33.276594341820996,8.217197712014084,4903.0881153901,22.092965479610022,12.423447713484332,4970.462425524404,125.44108747235121
3.3333333333333335,32.86205695079162,8.253992399168151,4904.4360993334785,21.9517534314301,12.45896316473028,4971.117220547015,125.02394378530501
3.35,32.46702885369153,8.289863107394197,4905.732831957527,21.81679851108293,12.49361709272903,4971.750234226079,124.62011035956859
3.3666666666666667,32.09059843512601,8.324836987189961,4906.980649167629,21.687795354804717,12.52743389462465,4972.362370751076,124.22904711500331
3.3833333333333333,31.731890365581954,8.35894053031021,4908.181772936167,21.564452990518962,12.560437352031318,4972.954495578012,123.85023654138642
3.4,31.38668215654859,8.374113431918774,4909.491772198102,21.44665636628011,12.579695975726674,4973.571916220798,123.55885043406154
3.4166666666666665,31.06228598503231,8.416843843687266,4910.647898427262,21.334483633179886,12.61756074642628,4974.16312185637,123.19518379581413
3.433333333333333,30.75055063316053,8.43437661842415,4911.831382093715,21.227537691538494,12.638149856510545,4974.73840544367,122.92484397266959
3.45,30.456263576486972,8.460218325319946,4912.88616492672,21.1264826428851,12.66356869163877,4975.273419481768,122.67962607574857
3.466666666666667,30.176901868846056,8.484681527369299,4913.931056343057,21.030264910137856,12.688125661522445,4975.816243397454,122.42672356122952
3.4833333333333334,29.911797133273474,8.50929251168321,4914.950582419872,20.93864866707216,12.7127330180181,4976.354615866132,122.17409857771428
3.5,29.66005449766427,8.533738728411954,4915.949521296011,20.85129789054398,12.737153941746397,4976.888174017482,121.92192225969382
3.5166666666666666,29.420885924720206,8.558024559433967,4916.928226781652,20.767929948350034,12.761368001384211,4977.41526579178,121.6712932823465
3.533333333333333,29.193549059201427,8.582104447028533,4917.887193565087,20.68828451825665,12.78533022208782,4977.934950274972,121.42287692389584
3.55,28.977352948446324,8.605946877260264,4918.826528861526,20.612125052248103,12.809010321363058,4978.446495380645,121.17722051180073
3.566666666666667,28.771652538367448,8.629523239616626,4919.746217620549,20.539235234961897,12.832383651189163,4978.94937280319,120.93474695543335
3.5833333333333335,28.575845420332506,8.652809523631882,4920.646188936907,20.469416823656367,12.85543110218585,4979.443199420055,120.69578787899047
3.6,28.389368517145595,8.675785648620913,4921.526374745759,20.402487661110968,12.878137854376178,4979.9277068051915,120.46060050912605
3.6166666666666667,28.211695102710244,8.698435149172827,4922.386741037222,20.338279991871406,12.900492626451697,4980.40271728326,120.22938159885676
3.6333333333333333,28.042332070405514,8.720744782842708,4923.22730459311,20.276638998373116,12.922487051728675,4980.86812620845,120.0022780429541
3.65,27.88081744308023,8.742704161104951,4924.0481396579535,20.21742152470968,12.944115187768894,4981.3238881399175,119.77939540104931
3.6666666666666665,27.726718102051446,8.764305400412287,4924.849378387262,20.16049495715074,12.96537311835661,4981.770005860186,119.56080483405515
3.683333333333333,27.579627715109183,8.78554280153919,4925.631207547258,20.10573623779211,12.986258627126752,4982.206521486514,119.34654883466382
3.7,27.4391648440839,8.806412559000572,4926.393863146776,20.053030992034927,13.006770926684467,4982.633509183633,119.13664600675989
3.716666666666667,27.304971214021506,8.826912500702788,4927.137624100839,20.002272754069278,13.026910431752228,4983.051069132214,118.93109507909604
3.7333333333333334,27.17671012759154,8.847041856607955,4927.86280562984,19.953362277200675,13.046678567799757,4983.459322503244,118.72987829166102
3.75,27.054065009979972,8.866801054491928,4928.569752827666,19.906206917968664,13.066077608695114,4983.8584072515,118.5329642616691
3.7666666666666666,26.936738071082175,8.886191540522772,4929.2588346501525,19.860720084701303,13.085110538379025,4984.248474584441,118.3403104138415
3.783333333333333,26.824449073270262,8.905215622273287,4929.930438454656,19.816820742530624,13.103780932626451,4984.629685993499,118.15186504340726
3.8,26.716934194338247,8.92387633181063,4930.584965143506,19.774432968032947,13.122092857741025,4985.002210756921,117.96756906798711
3.816666666666667,26.613944976423127,8.942177306621401,4931.222824914906,19.73348554760731,13.140050783617507,4985.366223840157,117.78735751501405
3.8333333333333335,26.515247352761566,8.960122686293188,4931.844433595341,19.693911614502458,13.157659509060274,4985.721904132653,117.61116078379072
3.85,26.42062074507888,8.97771702305453,4932.450209511102,19.65564832007762,13.174924097598181,4986.069432970122,117.43890571517119
3.8666666666666667,26.329857225230334,8.994965204465021,4933.040570848563,19.618636535456062,13.191849822320128,4986.40899289944,117.27051649684142
3.8833333333333333,26.242760735434725,9.011872386727974,4933.61593345043,19.582820580221384,13.208442118480248,4986.7407666500985,117.10591542799959
3.9,26.159146362069837,9.028443937271387,4934.176708996067,19.54814797522747,13.224706542809319,4987.064936281501,116.94502356375109
3.9166666666666665,26.078839658548656,9.044685385402424,4934.723303516894,19.514569216955856,13.240648738623063,4987.381682480055,116.78776125658618
3.933333333333333,26.00167601327394,9.06060237998352,4935.2561162017755,19.482037571167282,13.256274405945899,4987.691183983777,116.63404860980958
