time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_avg_nM,S2_free_avg_nM,S2_total_avg_nM,Th2_avg_nM
0.0,100.0,0.0,0.0,100.0,0.0,0.0,5000.0
0.016666666666666666,99.99971234964688,0.00048802755969404603,0.14459559866406266,99.81853089071409,0.3105522175359179,84.93887673848059,4915.555155671251
0.03333333333333333,99.99904267260617,0.0011450443365731578,0.4807308499776461,99.42780522276604,0.6860283409169574,245.26453613158475,4755.997504895371
0.05,99.99786878209741,0.0020207102127420534,1.069610170543292,98.81917190666802,1.1058033047659255,455.6301169418511,4546.663451571204
0.06666666666666667,99.99594162056479,0.0033347754198175946,2.036073973231133,97.96980085567044,1.6105604192347158,696.6326398043856,4307.017548879933
0.08333333333333333,99.99280222828115,0.005451095021357744,3.6099938105222447,96.84701429881082,2.2408392905071137,955.3489546406427,4050.0553531687
0.1,99.98765842694404,0.008949524739367986,6.187639124594098,95.41968868526384,3.02288630607663,1223.343231808553,3784.2701692480205
0.11666666666666667,99.97918609876562,0.01475786770980979,10.430035770448805,93.66766230170235,3.9666718139571677,1495.1567146559294,3515.1512829600797
0.13333333333333333,99.96520221544843,0.024376708241580662,17.423378811710638,91.5856592459164,5.070264935593197,1767.2603931033907,3246.2313819103983
0.15,99.9421119572587,0.04027538740507051,28.946566974472283,89.18144839003583,6.328181881178927,2037.3058317514392,2979.845843966299
0.16666666666666666,99.90397736562967,0.06655775218438084,47.911660835164064,86.47161426293752,7.737063107743597,2303.6207617987307,2717.6471158968275
0.18333333333333332,99.84097217817279,0.11005115792540966,79.06630127524,83.47840202540405,9.294981592653789,2564.931459797409,2460.8848307302046
0.2,99.73677957262588,0.18219967827251524,130.1017923351241,80.22723757717563,11.000677949984546,2820.2250037261238,2210.545257100642
0.21666666666666667,99.56415438762973,0.3023995843889022,213.34411743118815,76.74362551527497,12.857042627237051,3068.6450660280952,1967.4621100911165
0.23333333333333334,99.27751319410986,0.5035741140487189,348.0345320977332,73.05080138158226,14.872820386967549,3309.408653578208,1732.4038750876032
