time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_avg_nM,S2_free_avg_nM,S2_total_avg_nM,Th2_avg_nM
0.0,100.0,0.0,0.0,100.00000000000001,0.0,0.0,5000.0
0.016666666666666666,100.0,1.6533028671158202e-09,1.6533028671158202e-09,100.00000000000001,1.0988678022389567e-06,1.0988678022389567e-06,5000.0
0.03333333333333333,99.99999999900803,1.2722098743920532e-08,5.009174247311656e-07,99.99999934067935,8.469879940529062e-06,0.00033294891859772985,4999.999670339751
0.05,99.99999999139231,5.267655566438563e-08,4.28888304685405e-06,99.99999427041051,3.513506803703765e-05,0.0028549034934838868,4999.99713521069
0.06666666666666667,99.99999995993859,1.5628053335328584e-07,1.987217356901e-05,99.99997329070139,0.00010444577493633362,0.013249185850780026,4999.986645457956
0.08333333333333333,99.99999973839144,3.731798284296649e-07,0.00012993141993154222,99.99982491520882,0.00024991960849600893,0.0869555438591828,4999.912462292224
0.1,99.9999992887191,7.637278473672021e-07,0.000353532279617298,99.99952312273005,0.000512542020281494,0.2370046074946418,4999.761591158388
0.11666666666666667,99.99999847373417,1.3927623982341074e-06,0.0007591263785720483,99.99897500468886,0.0009366356838440041,0.5097122806376708,4999.487629049239
0.13333333333333333,99.99999712161915,2.323319388080985e-06,0.0014325235622285864,99.99806377814775,0.0015656012114643712,0.9632892562813578,4999.032316762769
0.15,99.99999503067748,3.6116318123612367e-06,0.0024745338163795483,99.99665188972783,0.0024384445616677966,1.6662259415303493,4998.327170403032
0.16666666666666666,99.9999919758504,5.3040020425452715e-06,0.003997716600856013,99.99458541073797,0.0035875101427882117,2.6949828397987723,4997.2958002884225
0.18333333333333332,99.99998771588028,7.435508687739834e-06,0.006122798632555294,99.9916989837038,0.005037426067009667,4.1313522390188,4995.85655139179
0.2,99.99998200024,1.00301750243264e-05,0.008975202476843271,99.98782072411228,0.006805039327928592,6.059791580618007,4993.925166109876
0.21666666666666667,99.99997457524532,1.3102123220296768e-05,0.012681980202967897,99.98277666814666,0.00890004060960498,8.564940796198147,4991.4172587747735
0.23333333333333334,99.99996518903683,1.6657275765856673e-05,0.017369310806951126,99.97639453232561,0.011325993663329497,11.729452062594357,4988.250475201885
0.25,99.99995359532738,2.0695263100530753e-05,0.023160615139816973,99.96850668970336,0.014081541714871977,15.632192917956658,4984.346277845519
0.26666666666666666,99.99993955595214,2.5211304172112532e-05,0.03017527062263909,99.95895236457804,0.017161630299244342,20.3468352009637,4979.631345265106
0.2833333333333333,99.99992284234224,3.0197919914160335e-05,0.03852786555591956,99.94757910825209,0.020558645573491893,25.94081082902592,4974.038605688242
0.3,99.99990323608463,3.564641022891823e-05,0.04832791232331557,99.93424365055546,0.02426341350242221,32.47459735004098,4967.507942216793
0.31666666666666665,99.99988052873965,4.154807348088622e-05,0.05967993335805796,99.91881223396459,0.028266038031312068,40.00128772626386,4959.986615442005
0.3333333333333333,99.99985452108021,4.7895177722312664e-05,0.0726838377012528,99.90116053629447,0.03255657757940658,48.56639675291949,4951.429451102901
0.35,99.99982502189904,5.468170961329773e-05,0.08743551510443658,99.88117327948821,0.037125571676458566,58.20785843749627,4941.7988383729335
0.36666666666666664,99.99979161494883,6.196220672744618e-05,0.10417666698806133,99.85864758455628,0.04199250347792109,69.01557473452361,4931.017832782878
0.38333333333333336,99.99975428098357,6.963301406024958e-05,0.12288486234959958,99.83354785574771,0.047100077803510554,80.96768333737413,4919.09516376841
0.4,99.99971283172806,7.774141628025121e-05,0.14365434256079246,99.80577657868716,0.0524645250502784,94.08248284661806,4906.012661247944
0.4166666666666667,99.99966707794178,8.62942347852349e-05,0.1665797777239761,99.77524143749403,0.05808183455361714,108.3719929021346,4891.758415486236
0.43333333333333335,99.9996168282715,9.530063820835911e-05,0.19175688567799778,99.74185466772225,0.06394925982624446,123.84224523410703,4876.326509121208
0.45,99.99956188725317,0.00010477325863668556,0.21928343357599248,99.70553215274029,0.07006562781263233,140.4937018300965,4859.716600569983
0.4666666666666667,99.99950205327518,0.00011472831232596699,0.2492602575320691,99.66619252996655,0.0764313575952876,158.32168941487973,4841.933490662669
0.48333333333333334,99.99943711653872,0.00012518566551919955,0.28179228358238295,99.62375633499424,0.08304843477264687,177.3168343026362,4822.986688672315
0.5,99.99936685702136,0.00013616888940484726,0.3169895467382653,99.57814519631084,0.08992036503670196,197.46548923759337,4802.889986142997
0.5166666666666667,99.99929104244357,0.00014770531617467114,0.35496820851414806,99.52928108837317,0.09705211480345416,218.75014666139882,4781.66104408588
0.5333333333333333,99.99920942623315,0.0001598261025279293,0.39585157516754715,99.4770856480803,0.10445004315611019,241.1498346448173,4759.320997313086
0.55,99.99912174548155,0.00017256630446782224,0.43977111996970275,99.42147955799085,0.11212182768349768,264.6404930505604,4735.894078349924
0.5666666666666667,99.99902771888343,0.0001859649656137231,0.48686751341043266,99.36238199858414,0.12007638570095432,289.1953285105206,4711.407262349097
0.5833333333333334,99.99892704465226,0.0002000652200508391,0.5372916654625697,99.2997101712808,0.12832379154368215,314.7851475798584,4685.889933650765
0.6,99.99881939840277,0.00021491440980688637,0.5912057839757935,99.23337889368203,0.13687519003241022,341.3786680220161,4659.373574040208
0.6166666666666667,99.99870443099334,0.00023056421631095208,0.6487844529996032,99.16330026845397,0.14574270578645904,368.9428086203817,4631.891472312903
0.6333333333333333,99.9985817663213,0.0002470708046107319,0.7102157343998969,99.08938342738305,0.15493934777594587,397.4429582336312,4603.4784544357135
0.65,99.99845099906531,0.0002644949786752532,0.7757022955740562,99.0115343522806,0.16447890834779458,426.84322503639925,4574.170633368959
0.6666666666666666,99.99831169237095,0.00028290234577758156,0.845462565421894,98.92965577455155,0.17437585591986052,457.10666703369066,4544.005177468671
0.6833333333333333,99.99816337547573,0.0003023634877320438,0.9197319200288689,98.84364715529611,0.18464522060785463,488.1955050212796,4513.020096306574
0.7,99.99800554127305,0.0003229541366566051,0.9987638987986212,98.75340474772908,0.19530247222647515,520.071319197045,4481.254042715086
0.7166666666666667,99.99783764381395,0.0003447553529516637,1.0828314510710526,98.65882174342488,0.20636339038460091,552.6952306191054,4448.746129876904
0.7333333333333333,99.99765909574818,0.0003678537033419941,1.1722282126191654,98.55978850338852,0.2178439267675786,586.028068663292,4415.535762325483
0.75,99.99746926570663,0.00039234143712785886,1.2672698108739584,98.45619287417657,0.22976006015610212,620.0305255612107,4381.662479797577
0.7666666666666667,99.99726747562843,0.00041831665923777766,1.3682951973233872,98.34792058823734,0.24212764525302014,654.6632990064427,4347.16581297613
0.7833333333333333,99.99705299803553,0.0004458834992628852,1.4756680053076108,98.23485574630233,0.2549622569507471,689.8872237055617,4312.085150275599
0.8,99.99682505325842,0.0004751522763610754,1.5897779314207705,98.11688137807157,0.268279032238065,725.6633926279262,4276.459614946592
0.8166666666666667,99.99658280661599,0.0005062396607112658,1.7110421389500852,97.99388007564131,0.2820925124729734,761.9532685792635,4240.327951906521
0.8333333333333334,99.99632536555137,0.0005392688330183358,1.8399066822399808,97.86573469220575,0.29641648918817776,798.7187865949927,4203.728423831509
0.85,99.99605177672424,0.0005743696443444418,1.9768479515444823,97.73232909662559,0.3112638568954419,835.9224475265044,4166.698716165265
0.8666666666666667,99.99576102305863,0.0006116787791859305,2.122374138782145,97.59354897262564,0.32664647646441336,873.5274030839137,4129.275850806457
0.8833333333333333,99.99545202074314,0.000651339925135154,2.277026725564964,97.44928264979671,0.3425750525301348,911.4975325085886,4091.4961083208495
0.9,99.99512361617826,0.0006935039525777185,2.441381995842697,97.29942195237571,0.3590590280074925,949.7975109837464,4053.3949585827854
0.9166666666666666,99.99477458286432,0.0007383291076126786,2.6160525763759743,97.14386305108489,0.37610649816010894,988.3928698559699,4015.0069997785163
0.9333333333333333,99.99440361822163,0.0007859812207157687,2.801689008907661,96.98250730322589,0.39372414581404735,1027.250048736984,3976.3659056997426
0.95,99.99400934033392,0.0008366339326105573,2.9989813582317066,96.81526206678839,0.41191719828148665,1066.3364395832764,3937.504381220393
0.9666666666666667,99.99359028460663,0.0008904689374417019,3.2086608602748594,96.64204147554888,0.4306894054519826,1105.6204229082437,3898.454125786539
0.9833333333333333,99.99314490033173,0.0009476762417845957,3.4315016137610166,96.46276716391982,0.45004303742388135,1145.0713963617084,3859.2458046649426
1.0,99.99267154715415,0.001008454436449354,3.668322318024269,96.2773689325459,0.46997889909844176,1184.6597960068652,3819.9090275983335
1.0166666666666666,99.99216849143595,0.0010730109766439084,3.9199880581374593,96.08578534814032,0.49049635844909883,1224.3571107251055,3780.4723344151153
1.0333333333333334,99.9916339025191,0.0011415624650522973,4.187412136849075,95.88796427361163,0.5115933847901842,1264.1358902744546,3740.9631870480475
1.05,99.99106584889023,0.001214334931933739,4.47155795104235,95.6838633269281,0.5332665933495396,1303.9697476076071,3701.4079673400324
1.0666666666666667,99.99046229425466,0.001291564106572943,4.773440908747443,95.47345026921204,0.5555112927995163,1343.833356112546,3661.831979963153
1.0833333333333333,99.98982109352885,0.0013734956753513733,5.094130381359489,95.2567033240997,0.5783215330763756,1383.7024424669125,3622.2594597545394
1.1,99.98913998876334,0.0014603855233110627,5.434751684831223,95.03361143135741,0.6016901517330994,1423.5537757941074,3582.7135827812426
1.1166666666666667,99.98841660500723,0.0015524999582053366,5.796488083362886,94.80417443809766,0.6256088181091575,1463.365153775543,3543.2164804845715
1.1333333333333333,99.98764844612516,0.0016501159184575277,6.180582809581241,94.56840323075006,0.6500680756329464,1503.1153863134846,3503.789256317783
1.15,99.9868328905748,0.0017535211689111594,6.588341096380149,94.32631981033057,0.6750573834716634,1542.7842772589433,3464.4520043728576
1.1666666666666667,99.98596718714946,0.0018630144904695054,7.021132217400176,94.07795731268429,0.7005651594035721,1582.352604627197,3425.223829584196
1.1833333333333333,99.98504845068543,0.0019789058714232833,7.4803915353901855,93.82335997443828,0.7265788261362591,1621.8020996282207,3386.122869190955
1.2,99.98407365772862,0.0021015167092419515,7.967622560197157,93.56258304456884,0.75308486330148,1661.1154247487302,3347.1663152275123
1.2166666666666666,99.98303964215015,0.002231180031725913,8.484399020614335,93.29569264091825,0.7800688670356876,1700.2761510434755,3308.370437886907
1.2333333333333334,99.98194309069578,0.002368240745650061,9.032366956520423,93.0227655507967,0.8075156184585327,1739.2687347307478,3269.7506096603815
1.25,99.98078053845059,0.0025130559194395806,9.613246839426202,92.74388897502477,0.8354091615730952,1778.0784931434575,3231.3213301954725
1.2666666666666666,99.97954836419817,0.002665995104161122,10.22883573052224,92.45916021540867,0.8637328902327561,1816.6915800629822,3193.0962518351503
