time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_avg_nM,S2_free_avg_nM,S2_total_avg_nM,Th2_avg_nM
0.0,100.0,0.0,0.0,100.0,0.0,0.0,5000.0
0.016666666666666666,99.99999976140272,3.976621201763244e-07,0.00011782127049444273,99.999840037841,0.000266605390564669,0.07899114409757792,4999.920023758999
0.03333333333333333,99.99999855969278,2.016954255560242e-06,0.0007128913737683105,99.9990330521662,0.0013544536355100001,0.47856086514917673,4999.516675498088
0.05,99.99999516710874,5.734105153418689e-06,0.002396547969454368,99.99675040671642,0.003858041010175242,1.6107122038745052,4998.3766990571075
0.06666666666666667,99.9999880323737,1.2146818025464371e-05,0.005943448198345941,99.99194070186009,0.008188029795874803,3.997292032205067,4995.9787383341045
0.08333333333333333,99.99997550659234,2.1489412344884946e-05,0.0121788025675982,99.98348336090885,0.01450816869980639,8.189111044668103,4991.774401649204
0.1,99.99995601040622,3.3722213157698727e-05,0.021894283197993143,99.97030687061672,0.022788953381183915,14.70063447022767,4985.25295788058
0.11666666666666667,99.99992809469146,4.8791350258675356e-05,0.035893471121856806,99.95147285773183,0.03295494812044639,23.99357563576764,4975.988573221913
0.13333333333333333,99.99989027533975,6.631199399802187e-05,0.05485730716923866,99.92602103296745,0.04475138482648713,36.449039810556954,4963.57013994084
0.15,99.9998414130082,8.618656688450255e-05,0.07935547520887481,99.89323770934327,0.0580573116898607,52.32622545469996,4947.738836565174
0.16666666666666666,99.99978037504167,0.00010831862810851639,0.10995519939740159,99.8524679615356,0.0727520496408201,71.82238780221289,4928.297996420385
0.18333333333333332,99.9997060595606,0.00013269203377994638,0.1472083407131188,99.80312563503169,0.08875725453429553,95.06490273776323,4905.120813874142
0.2,99.99961734696548,0.00015937237355394658,0.19167568439414528,99.74466889779993,0.10603685965048132,122.12149961257,4878.140130970217
0.21666666666666667,99.99951305372288,0.00018850459984143388,0.24395007879930958,99.67657822336436,0.12459403283665306,153.0097347836595,4847.33897887782
0.23333333333333334,99.9993918882094,0.0002203109960729339,0.30467854140745754,99.59833729233763,0.14446738501516332,187.70530408169066,4812.742277747949
0.25,99.99925240743846,0.0002550911017369657,0.3745839214893685,99.50941666455006,0.16572748763773518,226.14915961886615,4774.409730636357
0.26666666666666666,99.99909297317392,0.00029322417070639604,0.45448686835683744,99.40925988030837,0.18847402817490347,268.25354357526527,4732.429799353756
0.2833333333333333,99.99891145250605,0.00033520424683762697,0.5454590636957938,99.29717655178582,0.21284539260537902,313.94424481578534,4686.876365099635
0.3,99.99870582702667,0.0003815511646264945,0.6485080280818797,99.17258359485638,0.23897798677999768,363.064116303669,4637.908440357581
0.31666666666666665,99.99847355005139,0.00043294196744621727,0.764909142157665,99.03477194090749,0.26705403879471745,415.468551046873,4585.6716507999945
0.3333333333333333,99.99821166024492,0.000490156441707818,0.8961453210325077,98.88296806920694,0.2972721359751765,471.0005175251167,4530.324145205229
0.35,99.99791671131605,0.0005541061077401412,1.0439421833322695,98.71632967751594,0.32985124213145106,529.4932382585142,4472.033922873008
0.36666666666666664,99.99758469224375,0.0006258523831955664,1.210307929576948,98.53394355811979,0.36502852000568475,590.7725432017987,4410.976476760321
0.38333333333333336,99.9972109369424,0.0007066269031642915,1.3975784828266167,98.33482603371625,0.4030564439727377,654.6589564822469,4347.3326990332835
0.4,99.99679002206042,0.0007978543774126364,1.6084685369792573,98.11792625911455,0.44419917850100965,720.9695742101746,4281.286991259576
0.4166666666666667,99.99631565150123,0.0009011782039337983,1.8461292080334772,97.88213261605172,0.48872824370787965,789.5197776604009,4213.025535168409
0.43333333333333335,99.99578052605054,0.0010184892269329685,2.114213081899267,97.62628227571372,0.5369176183063813,860.1248102829221,4142.734696113849
0.45,99.99517619616256,0.0011519582547258446,2.416947614809073,97.34917378524605,0.589038563817867,932.6012301903165,4070.5995485176436
0.4666666666666667,99.99449289548558,0.00130407319465048,2.7592180716140717,97.04958228264985,0.6453545521212174,1006.7682339695212,3996.802528563798
0.48333333333333334,99.99371935213513,0.0014776818531822456,3.146661466432678,96.72627671168723,0.7061166987229298,1082.448835691516,3921.5222313874865
0.5,99.99284257411921,0.0016760415190982675,3.5857732616068105,96.37803825570964,0.7715600180006306,1159.4708797395058,3844.9323750453987
0.5166666666666667,99.99184760478119,0.0019028763582748074,4.084028836536828,96.00367918334551,0.8419006309958421,1237.6678692912956,3767.2009499990604
0.5333333333333333,99.99071724372087,0.00216244344138924,4.65002192237494,95.60206140750506,0.9173338255069008,1316.8796034001643,3688.489561393636
0.55,99.98943172836596,0.0024596080410946865,5.293622318482236,95.1721142581319,0.9980326831526374,1396.9526313076067,3608.952955525398
0.5666666666666667,99.98796837105562,0.002799928883376326,6.026155330370656,94.71285117347544,1.0841469389458493,1477.7405476694648,3528.738706869301
0.5833333333333334,99.98630114591448,0.0031897545118847893,6.860605620018481,94.22338513360417,1.1758018663361776,1559.1041615917816,3447.987033063912
0.6,99.98440021865409,0.0036363328895546694,7.8118486773018265,93.70294264214324,1.2730972426743306,1640.9115727870876,3366.830705174581
0.6166666666666667,99.98223141054278,0.004147937683249737,8.896914000877954,93.15087592675215,1.3761067294385405,1723.0381803526832,3285.3950286238837
0.6333333333333333,99.9797555851263,0.004734016037474375,10.135285315774084,92.5666728614561,1.48487815710724,1805.3666374554732,3203.7978824129173
0.65,99.97692794307554,0.005405363666705266,11.549244637549057,91.94996402794663,1.5994351419933401,1887.7867538301389,3122.1498153389703
0.6666666666666666,99.97369720715034,0.006174333521249775,13.164268525946875,91.30052641328868,1.7197801859888946,1970.1953417603308,3040.554203595676
0.6833333333333333,99.97000467606978,0.007055084088222329,15.009486255590735,90.61828350213914,1.845899023815852,2052.496001733914,2959.107472959889
0.7,99.96578312330317,0.008063872799773171,17.118210733806862,89.90330189951742,1.9777656375043247,2134.5988498713427,2877.899382289901
0.7166666666666667,99.96095551446886,0.009219399380611773,19.528553781071885,89.15578500665087,2.1153471791704344,2216.4201972527508,2797.0133567033613
0.7333333333333333,99.95543351498706,0.010543203596837948,22.28413791010303,88.37606456219967,2.2586080752322126,2297.8821979833087,2716.5268520662285
0.75,99.94911575758103,0.012060122013204106,25.434917108293607,87.56459099155563,2.4075127874788635,2378.9124860537236,2636.511729465298
0.7666666666666667,99.94188583670525,0.013798809295210407,29.03811952150325,86.72192346918304,2.562026992886986,2459.4438203178215,2557.0346195322695
0.7833333333333333,99.93360999329077,0.015792331764393014,33.15932564481374,85.84872042354252,2.7221172358852606,2539.4137530632006,2478.157260903399
0.8,99.92413444724016,0.01807884501959373,37.87369710867239,84.94573094589691,2.8877493633079676,2618.7643319885415,2399.936803359393
0.8166666666666667,99.91328232540897,0.020702374151720684,43.26737401960749,84.01378724611389,3.058886265827781,2697.441839003796,2322.4260731390314
0.8333333333333334,99.90085011785912,0.023713724558497545,49.43906366266174,83.05379797053648,3.235485615603331,2775.3965628359897,2245.6738047726344
0.85,99.88660357403384,0.02717156269660199,56.50185042707126,82.06674190536295,3.4174983796895098,2852.582596517249,2169.7248498689596
0.8666666666666667,99.87027292358634,0.03114371709933345,64.58526555104554,81.05366139209998,3.6048688474786728,2928.957646219612,2094.620377738993
0.8833333333333333,99.85154727612309,0.03570875759455315,73.83766415146297,80.01565474248052,3.7975366826502897,3004.4828356566986,2020.3980844209539
