time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
16800.0,9.719142093332943e-08,3.971045961443631e-06,9.223884784426822e-11,2.7720199466319138e-09,1.0262728716441798e-06
17400.0,9.71631573535152e-08,3.965119177838411e-06,9.248422527917571e-11,2.7997837774906073e-09,1.032094859468559e-06
18000.0,9.713852744115896e-08,3.960082496738824e-06,9.268883987126122e-11,2.823978190414174e-09,1.037042483338488e-06
18600.0,9.711710904614802e-08,3.955807242447378e-06,9.285933158376334e-11,2.8450178711714714e-09,1.0412421437426558e-06
19200.0,9.709852131954241e-08,3.952182758731008e-06,9.299071559781923e-11,2.8632769346346945e-09,1.0448025403206221e-06
19800.0,9.708241914829145e-08,3.949112889859337e-06,9.311039428615669e-11,2.8790943916591623e-09,1.0478181286032046e-06
20400.0,9.706854701536121e-08,3.94653376319561e-06,9.320030035692163e-11,2.892721241295903e-09,1.0503516518485138e-06
21000.0,9.705660306158854e-08,3.94436410258484e-06,9.327662684683768e-11,2.90445400531609e-09,1.0524829491086e-06
21600.0,9.704633283745107e-08,3.942539651705661e-06,9.334588295827804e-11,2.9145426341347836e-09,1.0542751405419777e-06
22200.0,9.703751750216115e-08,3.941007577425885e-06,9.33919526976003e-11,2.9232020990561136e-09,1.055780125099713e-06
22800.0,9.703670810047003e-08,3.939719811666851e-06,9.343160841128937e-11,2.930658054668562e-09,1.057045120933733e-06
23400.0,9.703670810047003e-08,3.938641826202231e-06,9.346097809204116e-11,2.937088771159395e-09,1.058104045751628e-06
24000.0,9.703670810047003e-08,3.937736753928138e-06,9.348928232685122e-11,2.942636374711552e-09,1.0589931147831522e-06
24600.0,9.703670810047003e-08,3.936975165244239e-06,9.351587485769108e-11,2.947421519681713e-09,1.0597412372624218e-06
25200.0,9.703670810047003e-08,3.9363372804406685e-06,9.354346812520685e-11,2.951536470824747e-09,1.060367843159836e-06
25800.0,9.703670810047003e-08,3.935802436011523e-06,9.355737502587992e-11,2.9550733485927193e-09,1.0608932306147935e-06
26400.0,9.703670810047003e-08,3.9353539500755855e-06,9.357079672436133e-11,2.958110736569806e-09,1.061333786544003e-06
27000.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.9606852351974745e-09,1.0616977000219778e-06
27600.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.9628390823710794e-09,1.0620015445964188e-06
28200.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.9646410090054104e-09,1.0622557435192077e-06
28800.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.966148515961012e-09,1.0624684084728794e-06
29400.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.9674097089407306e-09,1.0626463257591698e-06
30000.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.96846483357958e-09,1.062795172855102e-06
30600.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.969347559713812e-09,1.06287253721545e-06
31200.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.970086055811207e-09,1.06287253721545e-06
31800.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.9707038878484816e-09,1.06287253721545e-06
32400.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.9712207713196723e-09,1.06287253721545e-06
33000.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.971653200372671e-09,1.06287253721545e-06
33600.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.972014974150125e-09,1.06287253721545e-06
34200.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.972142553096049e-09,1.06287253721545e-06
34800.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.972142553096049e-09,1.06287253721545e-06
35400.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.972142553096049e-09,1.06287253721545e-06
36000.0,9.703670810047003e-08,3.935235288526459e-06,9.357079672436133e-11,2.972142553096049e-09,1.06287253721545e-06
