time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM
0.0,100.0,0.0,0.0
0.016666666666666666,99.99598133507288,0.013406914572949782,0.33867348600627034
0.03333333333333333,99.98555350115221,0.034803396874134244,1.2024391362026916
0.05,99.96826945525677,0.05771730082102348,2.61705585143884
0.06666666666666667,99.94450480077818,0.07940908092834599,4.543760945073111
0.08333333333333333,99.91479543857903,0.0993453857140292,6.932022968851171
0.1,99.8796023143208,0.11777655246988017,9.737479768920629
0.11666666666666667,99.83925987076944,0.13512502813031269,12.925569109623261
0.13333333333333333,99.79398289290451,0.15179096222164126,16.470725475872666
0.15,99.74388605975642,0.1681099394510076,20.3546426417847
0.16666666666666666,99.68900250770231,0.18435630984276882,24.564632605322046
0.18333333333333332,99.6292983939785,0.20075654925191552,29.092299801576235
0.2,99.56468355225446,0.21750232345490864,33.93251595104028
0.21666666666666667,99.49501901804422,0.2347609752064944,39.082630266966355
0.23333333333333334,99.42012219576024,0.25268345627376276,44.54185126150868
0.25,99.33977027954522,0.2714102377823163,50.31074936499631
0.26666666666666666,99.25370238010785,0.29107573299378847,56.39084242454016
0.2833333333333333,99.16162068404898,0.31181165304584063,62.784236312450474
0.3,99.0631908810483,0.3337496011893154,69.49330036634265
0.31666666666666665,98.95804203060524,0.3570231200169089,76.52036279763793
0.3333333333333333,98.84576599652037,0.38176933935279933,83.86741514666173
0.35,98.72591654832057,0.4081303244204809,91.53581781041296
0.36666666666666664,98.5980082103951,0.4362541890648731,99.52600097756446
0.38333333333333336,98.46151492905412,0.4662960127584472,107.83715723045952
0.4,98.31586862334889,0.4984185796141754,116.46692380130115
0.4166666666666667,98.16045768629343,0.5327929402951197,125.4110541352433
0.43333333333333335,97.9946255085941,0.5695987818076038,134.6630801170181
0.45,97.81766910697146,0.609024574366206,144.21396813334545
0.4666666666666667,97.62883795376702,0.6512674477887224,154.05177412105576
0.48333333333333334,97.42733312405164,0.6965327314124669,164.1613049187778
0.5,97.21230690127422,0.7450330707521452,174.52379560201712
0.5166666666666667,96.98286301295568,0.7969870107952625,185.11661501225797
0.5333333333333333,96.7380577042024,0.852616910190393,195.91301432914625
0.55,96.47690189860066,0.9121460236246979,206.8819361744614
0.5666666666666667,96.1983647422881,0.9757945635648614,217.98790421490713
0.5833333333333334,95.90137887533648,1.0437745310922715,229.19101531676108
0.6,95.58484782077328,1.1162830949524145,240.44705768769833
0.6166666666666667,95.24765591873171,1.1934943072550876,251.7077787187195
0.6333333333333333,94.88868125103431,1.275548985951537,262.92132492047136
0.65,94.50681198568998,1.3625426838802412,274.0328728656958
0.6666666666666666,94.10096650299819,1.4545118191868847,284.9854638012688
0.6833333333333333,93.67011752398261,1.5514182780859795,295.7210450269147
0.7,93.21332022650348,1.6531331264704605,306.1817078897942
0.7166666666666667,92.72974398878827,1.7594204735736028,316.3110953424906
0.7333333333333333,92.21870694187369,1.8699229833700712,326.05593212690343
0.75,91.6797119624696,1.9841509557430257,335.3676093434072
0.7666666666666667,91.11248214946565,2.1014771887755397,344.20373505949334
0.7833333333333333,90.51699329086364,2.221139847973161,352.5295472947035
0.8,89.89350046400962,2.3422551748877014,360.3190793019801
0.8166666666666667,89.242555850953,2.463840989367988,367.55597330203193
0.8333333333333334,88.56501519755679,2.584850611553474,374.2338599056981
0.85,87.862031138009,2.704215235415634,380.3562558266066
0.8666666666666667,87.13503278521767,2.8208912453038653,385.93597820348947
0.8833333333333333,86.38569238683752,2.933907862194834,390.9941229439381
0.9,85.61588122590726,3.042410158417358,395.55869843586254
0.9166666666666666,84.82761804942113,3.1456930208720517,399.66303687401603
0.9333333333333333,84.02301401772542,3.243223035616311,403.3441180301413
0.95,83.20421774101314,3.3346469127133638,406.64093618819055
0.9666666666666667,82.37336483123383,3.4197872289137887,409.59301352108196
0.9833333333333333,81.53253370235902,3.4986274397498076,412.2391397550773
1.0,80.68370982404234,3.5712892998049526,414.6163762214896
1.0166666666666666,79.8287589777536,3.638005995831898,416.7593335669871
1.0333333333333334,78.96940931269481,3.6990940727024713,418.699706590944
1.05,78.10724136151698,3.7549266151000436,420.46603286283585
1.0666666666666667,77.24368478825636,3.8059093812760145,422.0836331236747
1.0833333333333333,76.38002047753464,3.8524608267101668,423.5746895327
1.1,75.51738658487463,3.8949963770663323,424.9584206839696
1.1166666666666667,74.65678729261867,3.933916695064336,426.2513177875687
1.1333333333333333,73.79910321143774,3.9695996529278585,427.4674134832196
1.15,72.94510257401043,4.002395320896539,428.61856139313704
1.1666666666666667,72.09545266761563,4.032623390922504,429.7147107603966
1.1833333333333333,71.25073058564158,4.060572440973382,430.76416654978794
1.2,70.41143395303429,4.086500528090457,431.77382734823266
1.2166666666666666,69.57799043914684,4.110636668314673,432.749399570309
1.2333333333333334,68.75076649407899,4.133182875863376,433.6955862691708
1.25,67.93007517228014,4.154316497597358,434.61625136081295
1.2666666666666666,67.11618306424458,4.1741926557635525,435.51456081622337
1.2833333333333334,66.30931638614125,4.192946668389029,436.39310288866227
1.3,65.50966629402261,4.210696361338785,437.2539896655493
1.3166666666666667,64.71739349725081,4.227544219794211,438.0989422609973
1.3333333333333333,63.93263224768727,4.243579351540652,438.92936186753957
1.35,63.1554937790931,4.258879251800999,439.7463887159943
1.3666666666666667,62.38606926662909,4.273511371081396,440.5509507869373
1.3833333333333333,61.624432370428856,4.287534495013013,441.34380390022807
1.4,60.87064142071729,4.300999949622209,442.1255645959875
1.4166666666666667,60.124741295369596,4.313952647738277,442.8967370206217
1.4333333333333333,59.38676503447987,4.3264319930322594,443.65773484985823
1.45,58.65673523062297,4.338472657981963,444.4088991193404
1.4666666666666666,57.934665228148035,4.350105251244478,445.1505126922965
1.4833333333333334,57.220560160072495,4.361356888750679,445.8828119721985
1.5,56.514417846947175,4.372251681497283,446.6059963645861
1.5166666666666666,55.81622957840601,4.382811151623274,447.32023590448074
1.5333333333333334,55.125980794956824,4.393054586997216,448.02567739211366
1.55,54.443651684860626,4.402999343257853,448.7224493181504
1.5666666666666667,53.769217708636795,4.41266110106995,449.41066580847144
1.5833333333333333,53.102650061769175,4.422054085291838,450.0904297762765
1.6,52.44391608452818,4.431191251803206,450.7618354344185
1.6166666666666667,51.79297962642319,4.440084446907802,451.42497029223955
1.6333333333333333,51.14980137162019,4.448744543499203,452.07991673772096
1.65,50.51433913066955,4.457181557547815,452.72675328658835
1.6666666666666667,49.88654810305654,4.465404747926954,453.365555564385
1.6833333333333333,49.26638111439122,4.473422702130519,453.9963970748076
1.7,48.653788831469534,4.481243410040858,454.61934979727397
1.7166666666666666,48.048719957948556,4.488874327568123,455.23448464831563
1.7333333333333334,47.45112141296895,4.4963224316973855,455.84187183460915
1.75,46.860938494714006,4.503594268239442,456.4415811199865
1.7666666666666666,46.278115030606344,4.510695993376764,457.0336820243315
1.7833333333333334,45.7025935156016,4.517633409925049,457.6182439687141
1.8,45.13431523983473,4.5244119990862295,458.1953363782349
1.8166666666666667,44.573220406703555,4.531036948347312,458.76502875174543
1.8333333333333333,44.01924824232924,4.537513176077321,459.3273907057559
1.85,43.47233709721176,4.543845353288857,459.882491998349
1.8666666666666667,42.93242454079464,4.5500379229589,460.43040253772836
1.8833333333333333,42.399447449565265,4.556095117242584,460.97119237907174
1.9,41.873342089242655,4.562020972863498,461.50493171259495
1.9166666666666667,41.35404419154017,4.567819344920636,462.03169084512274
1.9333333333333333,40.84148902593623,4.573493919317019,462.5515401769721
1.95,40.3356114668388,4.579048223984039,463.0645501755671
1.9666666666666666,39.83634605648899,4.584485639050575,463.57079134689366
1.9833333333333334,39.343627063913694,4.589809406084967,464.0703342056567
2.0,38.85738854020692,4.59502263651847,464.56324924480515
2.0166666666666666,38.37756437039271,4.600128319345354,465.04960690493925
2.033333333333333,37.904088322099184,4.605129328179945,465.5294775439848
2.05,37.43689409125285,4.610028427742043,466.0029314074312
2.066666666666667,36.97591534498422,4.614828279830727,466.4700385993455
2.0833333333333335,36.52108576191979,4.619531448840318,466.9308690543192
2.1,36.07233907002111,4.624140406864478,467.385492510457
2.1166666666666667,35.629609082119174,4.6286575384292385,467.8339784834804
2.1333333333333333,35.19282972928102,4.633085144890455,468.27639624198673
2.15,34.761935092134976,4.6374254485270425,468.7128147838897
2.1666666666666665,34.33685943027212,4.641680596357847,469.14330281404216
2.183333333333333,33.917537209833014,4.645852663706555,469.5679287230366
2.2,33.50390312938146,4.649943657536602,469.9867605671637
2.216666666666667,33.09589214415991,4.653955519575371,470.3998660495057
2.2333333333333334,32.693439488815145,4.657890129245289,470.8073125021334
2.25,32.29648069867705,4.661749306417114,471.20916686937596
2.2666666666666666,31.90495162966813,4.665534813999765,471.60549569212554
2.283333333333333,31.518788476916512,4.669248360379066,471.9963650931417
2.3,31.137927792140864,4.672891601716676,472.38184076331544
2.316666666666667,30.76230649987152,4.676466144120069,472.76198794885835
2.3333333333333335,30.391861912568437,4.679973545692285,473.136871439375
2.35,30.026531744692846,4.6834153184703124,473.50655555678543
2.3666666666666667,29.666254125786608,4.686792930259986,473.87110414505787
2.3833333333333333,29.31096761260991,4.69010780637403,474.23058056071807
2.4,28.960611200385383,4.693361331280369,474.58504766410107
2.4166666666666665,28.615124333193954,4.696554850165849,474.9345678113097
2.433333333333333,28.274446913565427,4.6996896704218445,475.2792028468501
2.45,27.938519311304326,4.702767063055722,475.61901409691217
2.466666666666667,27.607282371589644,4.70578826403352,475.9540623632644
2.4833333333333334,27.280677422384958,4.708754475557945,476.28440791773573
2.5,26.95864628119346,4.711666867285303,476.61011049725494
2.5166666666666666,26.64113126119093,4.714526577485676,476.931229299424
2.533333333333333,26.32807517676772,4.717334714148836,477.2478229785963
2.55,26.019421348509418,4.720092340967567,477.55994962736645
2.566666666666667,25.715113607919868,4.7228005353091715,477.8676668300873
2.5833333333333335,25.415096300647228,4.725460310763877,478.1710315831657
2.6,25.119314290496952,4.728072662880722,478.4701003367462
2.6166666666666667,24.827712962350166,4.730638562829385,478.7649289859286
2.6333333333333333,24.540238224716887,4.733158957381963,479.05557286858664
2.65,24.256836511889606,4.735634769570099,479.34208676423214
