Th2_init,6e-05,7.5e-05,0.0001,0.00015,0.0003
0.1,11.691356798939836,14.93936392974767,20.343981970851036,30.594830196789985,54.08900662038464
0.2,11.82291015804226,15.145058529189846,20.70586861648188,31.3577645838936,56.1345578722364
0.4,12.09601104407738,15.575420965322662,21.47330563191148,33.00694936109248,60.53313175746573
0.8,12.687091657487306,16.52193740371925,23.20140099022542,36.84687203335001,69.66614778018538
1.6,14.078332911349674,18.829711979856445,27.649921791663,47.19180593981879,79.68765613046861
