time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.94749051418196,0.04456898150930167,1.1450670101072233,1
0.03333333333333333,99.83855946603038,0.09334818633250273,3.4673151749953597,1
0.05,99.68329150204167,0.13456678968813215,6.729700797633635,1
0.06666666666666667,99.49053356604055,0.16913530942151345,10.733254831249551,1
0.08333333333333333,99.26602502996684,0.19956484268073627,15.345758500143182,1
0.1,99.01320760733148,0.22773031541633793,20.482180897095585,1
0.11666666666666667,98.73405101700033,0.25484596836116397,26.086930605736192,1
0.13333333333333333,98.42958803503537,0.2816991940069349,32.12253020338585,1
0.15,98.100238142279,0.3088215749231225,38.56272837237311,1
0.16666666666666666,97.74600573218596,0.3365903487073859,45.38822338648282,1
0.18333333333333332,97.36660615854679,0.36528669286095816,52.583896097991506,1
0.2,96.96154973893485,0.39512962857230205,60.13693474631202,1
0.21666666666666667,96.53020066314035,0.4262962226287852,68.03550610483632,1
0.23333333333333334,96.0718205513277,0.4589339171457878,76.26777648218867,1
0.25,95.5856024248004,0.4931681973127571,84.8211687801732,1
0.26666666666666666,95.07069859440989,0.5291074078560809,93.68178890023906,1
0.2833333333333333,94.52624465185394,0.5668457684379367,102.83398234490774,1
0.3,93.95138095316248,0.6064652139230916,112.25999834110672,1
0.31666666666666665,93.34527248855576,0.6480364418226162,121.93974877099039,1
0.3333333333333333,92.70712771516914,0.6916194054021296,131.85065514706065,1
0.35,92.03621671854283,0.7372634039585964,141.9675802420273,1
0.36666666666666664,91.33188892395651,0.785006868239919,152.26284262044877,1
0.38333333333333336,90.59359047462445,0.8348769058837089,162.70631273432966,1
0.4,89.82088131482332,0.8868886516933338,173.26558877380478,1
0.4166666666666667,89.01345195214004,0.9410444562949429,183.90624934310395,1
0.43333333333333335,88.17113981756664,0.9973329417554984,194.59217844487273,1
0.45,87.29394509072954,1.0557279526306553,205.28595636022328,1
0.4666666666666667,86.38204580730313,1.1161874347489233,215.94930795365192,1
0.48333333333333334,85.43581201509646,1.1786522811708209,226.5435978526753,1
0.5,84.45581849033897,1.2430452029565546,237.03036225291447,1
0.5166666666666667,83.4428566864876,1.3092696452195416,247.37185173115185,1
0.5333333333333333,82.39794353846705,1.377208899473952,257.5315924683582,1
0.55,81.32232866631193,1.4467254248281558,267.4749264295173,1
0.5666666666666667,80.21749854859783,1.5176605065840973,277.1695254820779,1
0.5833333333333334,79.08517738909194,1.5898343474773002,286.5858609454485,1
0.6,77.92732421993936,1.6630466902415644,295.69761353148704,1
0.6166666666666667,76.74612582894005,1.7370780599756186,304.4820104867735,1
0.6333333333333333,75.54398518034054,1.8116916937728542,312.92007926992306,1
0.65,74.32350512131983,1.8866361928594855,320.9968102046933,1
0.6666666666666666,73.08746732937388,1.9616488899008815,328.7012241077215,1
0.6833333333333333,71.83880686974614,2.036459862734362,336.02634319675377,1
0.7,70.58058164857069,2.1107965370458097,342.9690768312118,1
0.7166666666666667,69.31593955768905,2.1843886085385122,349.53001336921096,1
0.7333333333333333,68.04808192845599,2.2569731792381162,355.71314544569606,1
0.75,66.78022540836315,2.3282998258465266,361.5255334822303,1
0.7666666666666667,65.51556317660805,2.398135362340953,366.9769243610475,1
0.7833333333333333,64.25722670182472,2.4662680644481294,372.07934135289725,1
0.8,63.008249233521326,2.532511156287703,376.8466613520397,1
0.8166666666666667,61.771532130861175,2.5967054100112166,381.29419454429814,1
0.8333333333333334,60.54981497644537,2.6587207714299925,385.4382799468049,1
0.85,59.345650213962806,2.7184569911881127,389.29590800010413,1
0.8666666666666667,58.16138280692385,2.775843304661522,392.8843787863852,1
0.8833333333333333,56.99913516294882,2.8308372581442427,396.22100171896267,1
0.9,55.86079732491611,2.8834228195768077,399.3228399050647,1
0.9166666666666666,54.74802221391659,2.9336079369022436,402.2064999949603,1
0.9333333333333333,53.66222553168189,2.981421716140909,404.88796631366534,1
0.95,52.60458979870071,3.026911386301391,407.3824764920591,1
