time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
2520.0,7.775774931021915e-08,1.5371858620815515e-05,1.4933973142255277e-11,1.015732420028163e-10,1.998244068617559e-07
2580.0,7.775364883816129e-08,1.536390307717972e-05,1.5262114379115195e-11,1.0568989054402206e-10,2.0777685506469873e-07
2640.0,7.774949508087407e-08,1.5355857559903166e-05,1.558845323637014e-11,1.0985940572104841e-10,2.1581926232039747e-07
2700.0,7.774528969953202e-08,1.5347725867322673e-05,1.591291630347867e-11,1.1408008596060603e-10,2.2394783280271424e-07
2760.0,7.774103435491322e-08,1.5339511780751492e-05,1.623543287806214e-11,1.183502325154775e-10,2.3215878761432274e-07
2820.0,7.773673070628352e-08,1.5331219061788904e-05,1.6555934957795392e-11,1.2266815049697376e-10,2.4044836747947255e-07
2880.0,7.773238041031093e-08,1.5322851449726466e-05,1.6874357210063544e-11,1.2703214987500697e-10,2.4881283534031214e-07
2940.0,7.772798512001752e-08,1.5314441953982782e-05,1.7190026220275037e-11,1.3144054644005908e-10,2.5724855457008584e-07
3000.0,7.772354672815654e-08,1.5305964190569657e-05,1.750346908905368e-11,1.3589141861667102e-10,2.657513763535818e-07
3060.0,7.771906688037075e-08,1.5297421773319655e-05,1.7814634399788957e-11,1.4038309396470407e-10,2.743176410396706e-07
3120.0,7.771454721499494e-08,1.5288818287227447e-05,1.8123468790633185e-11,1.4491390927741003e-10,2.8294372175641796e-07
3180.0,7.770998936229558e-08,1.5280157286463587e-05,1.842992100180547e-11,1.4948221125661379e-10,2.9162602621102816e-07
3240.0,7.770539494368757e-08,1.527144229238587e-05,1.8733941992308016e-11,1.5408635721937305e-10,3.003609985083508e-07
3300.0,7.770076557098172e-08,1.5262676791646574e-05,1.9035484908462424e-11,1.5872471577866782e-10,3.091451208833667e-07
3360.0,7.769610284567081e-08,1.5253864234408521e-05,1.933450503062487e-11,1.6339566749035004e-10,3.17974915333832e-07
3420.0,7.76914083582537e-08,1.5245008032670068e-05,1.9630959716611754e-11,1.6809760546584294e-10,3.2684694515253134e-07
3480.0,7.768668368759676e-08,1.5236111558695624e-05,1.992480834718897e-11,1.7282893595213782e-10,3.357578163624164e-07
3540.0,7.768193040032953e-08,1.5227178143546469e-05,2.02160122757989e-11,1.7758807888143386e-10,3.447041790594188e-07
3600.0,7.767715005027173e-08,1.5218211075706242e-05,2.05045347834995e-11,1.823734683930865e-10,3.5368272866834486e-07
3660.0,7.7672344177889e-08,1.5209213599794854e-05,2.0790341039492022e-11,1.8718355333060992e-10,3.626902071174271e-07
3720.0,7.766751430977413e-08,1.5200188915365019e-05,2.1073398067261492e-11,1.9201679771642837e-10,3.7172340393701866e-07
3780.0,7.766266195815082e-08,1.519114017577553e-05,2.1353674716117214e-11,1.9687168120692073e-10,3.8077915728764965e-07
3840.0,7.76577886203978e-08,1.5182070487135862e-05,2.1631141637769222e-11,2.017466995301051e-10,3.898543549223008e-07
3900.0,7.765289577859027e-08,1.5172982907317137e-05,2.1905771267461555e-11,2.0664036490806758e-10,3.9894593508730806e-07
3960.0,7.76479848990571e-08,1.516388044502496e-05,2.217753780910878e-11,2.115512064659738e-10,4.080508873658329e-07
4020.0,7.76430574319514e-08,1.515476605893003e-05,2.244641722383924e-11,2.1647777062922792e-10,4.171662534673333e-07
4080.0,7.763811481083337e-08,1.5145642656853167e-05,2.2712387221318806e-11,2.214186215100599e-10,4.2628912796596823e-07
4140.0,7.763315845226359e-08,1.5136513095001705e-05,2.297542725322274e-11,2.2637234128454648e-10,4.3541665899037826e-07
4200.0,7.762818975540644e-08,1.5127380177254821e-05,2.323551850823235e-11,2.313375305608017e-10,4.445460488668103e-07
4260.0,7.762321010164213e-08,1.5118246654495897e-05,2.3492643907946975e-11,2.3631280873881756e-10,4.536745547171179e-07
4320.0,7.761822085418742e-08,1.510911522399024e-05,2.3746788103136167e-11,2.4129681436219625e-10,4.627994890127539e-07
4380.0,7.761322335772488e-08,1.509998852880724e-05,2.3997937469790672e-11,2.462882054617974e-10,4.7191822008551444e-07
4440.0,7.760821893804011e-08,1.5090869157285994e-05,2.424608010447426e-11,2.512856598911267e-10,4.81028172595463e-07
4500.0,7.760320890166751e-08,1.508175964254424e-05,2.4491205818528787e-11,2.56287875653118e-10,4.901268279561863e-07
4560.0,7.759819453554524e-08,1.5072662462030228e-05,2.4733306130732196e-11,2.612935712178106e-10,4.99211724717302e-07
4620.0,7.75931771066791e-08,1.5063580037117749e-05,2.497237425806691e-11,2.6630148583030074e-10,5.082804589039516e-07
4680.0,7.758815786181675e-08,1.5054514732744599e-05,2.5208405104309126e-11,2.7131037980824067e-10,5.173306843128665e-07
4740.0,7.758313802713262e-08,1.5045468857094819e-05,2.5441395246203652e-11,2.7631903482808713e-10,5.263601127645026e-07
4800.0,7.757811880792435e-08,1.5036444661325349e-05,2.567134291704104e-11,2.813262541992413e-10,5.35366514310671e-07
4860.0,7.757310138832183e-08,1.5027444339337548e-05,2.589824798751189e-11,2.8633086312519314e-10,5.443477173970852e-07
4920.0,7.75680869310094e-08,1.5018470027594233e-05,2.6122111943754817e-11,2.9133170895076977e-10,5.533016089802445e-07
4980.0,7.756307657696249e-08,1.500952380498286e-05,2.6342937862563924e-11,2.963276613945936e-10,5.622261345981314e-07
5040.0,7.75580714451994e-08,1.5000607692725238e-05,2.6560730383769012e-11,3.01317612765879e-10,5.711192983942668e-07
5100.0,7.755307263254925e-08,1.4991723654334355e-05,2.6775495679833493e-11,3.063004781647361e-10,5.799791630947653e-07
5160.0,7.754808121343653e-08,1.4982873595618659e-05,2.6987241422756798e-11,3.1127519566520095e-10,5.888038499381482e-07
5220.0,7.75430982396838e-08,1.4974059364733899e-05,2.7195976748394684e-11,3.1624072648027585e-10,5.975915385578092e-07
5280.0,7.753812474033243e-08,1.4965282752282837e-05,2.7401712218339053e-11,3.211960551083335e-10,6.063404668171627e-07
5340.0,7.753316172148263e-08,1.495654549146258e-05,2.760445977952475e-11,3.261401894603215e-10,6.150489305976682e-07
5400.0,7.7528210166153e-08,1.4947849258259453e-05,2.780423272174308e-11,3.310721609672882e-10,6.237152835400765e-07
5460.0,7.752327103416031e-08,1.4939195671691066e-05,2.8001045633262454e-11,3.359910246678413e-10,6.323379367394095e-07
5520.0,7.751834526201968e-08,1.4930586294094954e-05,2.819491435476347e-11,3.408958592752422e-10,6.409153583943412e-07
5580.0,7.751343376286549e-08,1.4922022631463168e-05,2.8385855931805954e-11,3.457857672239342e-10,6.494460734118105e-07
5640.0,7.750853742639366e-08,1.4913506133822027e-05,2.857388856604911e-11,3.506598746953949e-10,6.579286629678496e-07
5700.0,7.750365711882449e-08,1.4905038195655896e-05,2.8759031565441292e-11,3.5551733162329436e-10,6.663617640257505e-07
5760.0,7.749879368288703e-08,1.4896620156373985e-05,2.8941305293608e-11,3.6035731167803327e-10,6.747440688128446e-07
5820.0,7.749394793782434e-08,1.4888253300818827e-05,2.9120731118644254e-11,3.6517901223081503e-10,6.830743242572768e-07
5880.0,7.748912067941956e-08,1.4879938859814997e-05,2.9297331361530656e-11,3.6998165429749565e-10,6.913513313862962e-07
5940.0,7.748431268004261e-08,1.4871678010756643e-05,2.9471129244367475e-11,3.747644824625241e-10,6.995739446876684e-07
6000.0,7.747952468871742e-08,1.4863471878232084e-05,2.964214883862719e-11,3.795267647833667e-10,7.077410714359243e-07
6060.0,7.747475743120853e-08,1.4855321534683865e-05,2.981041501360257e-11,3.8426779267586537e-10,7.158516709852287e-07
6120.0,7.747001161012775e-08,1.4847228001102389e-05,2.997595338522399e-11,3.8898688078104914e-10,7.239047540307233e-07
6180.0,7.746528790505925e-08,1.4839192247751303e-05,3.0138790265405047e-11,3.9368336681396523e-10,7.318993818402569e-07
6240.0,7.746058697270308e-08,1.4831215194922705e-05,3.0298952612063535e-11,3.983566113951504e-10,7.398346654584481e-07
6300.0,7.745590944703657e-08,1.482329771372024e-05,3.0456467979950235e-11,4.030059978653997e-10,7.477097648850666e-07
6360.0,7.745125593949243e-08,1.4815440626867985e-05,3.0611364472407924e-11,4.0763093208453e-10,7.55523888229732e-07
6420.0,7.744662703915344e-08,1.4807644709543332e-05,3.07636706941689e-11,4.12230842214864e-10,7.6327629084493e-07
6480.0,7.744202331296257e-08,1.4799910690231588e-05,3.0913415705283723e-11,4.1680517849018395e-10,7.709662744393608e-07
6540.0,7.74374453059479e-08,1.4792239251600533e-05,3.1060628976267195e-11,4.2135341297092607e-10,7.785931861735982e-07
6600.0,7.743289354146163e-08,1.4784631031392754e-05,3.1205340344532796e-11,4.258750392863963e-10,7.861564177400348e-07
6660.0,7.742836852143227e-08,1.477708662333388e-05,3.1347579972172086e-11,4.3036957236480265e-10,7.936554044290515e-07
6720.0,7.742387072662938e-08,1.476960657805475e-05,3.148737830513072e-11,4.348365481518972e-10,8.010896241833073e-07
6780.0,7.741940061693972e-08,1.4762191404025588e-05,3.162476603382071e-11,4.392755233190265e-10,8.084585966420104e-07
6840.0,7.74149586316544e-08,1.4754841568500398e-05,3.175977405519404e-11,4.4368607496138264e-10,8.157618821769774e-07
6900.0,7.741054518976592e-08,1.4747557498469675e-05,3.189243343630165e-11,4.4806780028724096e-10,8.229990809222268e-07
6960.0,7.740616069027463e-08,1.4740339581619722e-05,3.202277537934725e-11,4.5242031629895835e-10,8.301698317988063e-07
7020.0,7.740180551250333e-08,1.4733188167296922e-05,3.215083118824208e-11,4.567432594664965e-10,8.372738115364765e-07
7080.0,7.739748001641977e-08,1.4726103567475242e-05,3.22766322366575e-11,4.610362853942149e-10,8.443107336938204e-07
7140.0,7.739318454296591e-08,1.4719086057725522e-05,3.240020993756555e-11,4.6529906848166276e-10,8.512803476782653e-07
7200.0,7.738891941439342e-08,1.471213587818491e-05,3.252159571425383e-11,4.695313015790774e-10,8.581824377674499e-07
7260.0,7.738468493460465e-08,1.4705253234525159e-05,3.2640820972798895e-11,4.737326956382793e-10,8.650168221332853e-07
7320.0,7.738048138949834e-08,1.4698438298918363e-05,3.275791707596784e-11,4.779029793596237e-10,8.71783351869991e-07
7380.0,7.737630904731936e-08,1.4691691210998845e-05,3.287291531852745e-11,4.820418988356549e-10,8.784819100273169e-07
7440.0,7.737216815901184e-08,1.4685012078820014e-05,3.298584690392592e-11,4.861492171920751e-10,8.851124106500903e-07
7500.0,7.736805895857537e-08,1.4678400979805031e-05,3.3096742922316445e-11,4.902247142266201e-10,8.916747978251469e-07
7560.0,7.736398166342322e-08,1.4671857961690239e-05,3.320563432988496e-11,4.942681860464089e-10,8.981690447366468e-07
7620.0,7.735993647474201e-08,1.4665383043460388e-05,3.3312551929445965e-11,4.982794447043015e-10,9.045951527307011e-07
7680.0,7.735592357785308e-08,1.4658976216274648e-05,3.341752635226707e-11,5.022583178347827e-10,9.109531503901609e-07
7740.0,7.735194314257368e-08,1.465263744438263e-05,3.3520588041080485e-11,5.06204648289857e-10,9.172430926203664e-07
7800.0,7.734799532357887e-08,1.4646366666029595e-05,3.3621767234244827e-11,5.101182937754137e-10,9.234650597465812e-07
7860.0,7.734408026076279e-08,1.4640163794350142e-05,3.372109395100845e-11,5.139991264885012e-10,9.296191566237708e-07
7920.0,7.734019807959903e-08,1.4634028718249669e-05,3.381859797783952e-11,5.17847032755918e-10,9.357055117593393e-07
7980.0,7.733634889149989e-08,1.4627961303273062e-05,3.391430885577941e-11,5.216619126745076e-10,9.417242764493591e-07
8040.0,7.733253279417411e-08,1.4621961392460014e-05,3.4008255868772024e-11,5.254436797535172e-10,9.476756239287912e-07
8100.0,7.73287498719824e-08,1.4616028807186534e-05,3.410046803293651e-11,5.291922605593599e-10,9.535597485361283e-07
8160.0,7.73250001962907e-08,1.4610163347992148e-05,3.419097408673508e-11,5.32907594363094e-10,9.59376864892847e-07
8220.0,7.732128382582097e-08,1.4604364795392491e-05,3.4279802481999796e-11,5.365896327909099e-10,9.651272070980034e-07
8280.0,7.731760080699879e-08,1.4598632910676874e-05,3.4366981375778416e-11,5.402383394779022e-10,9.70811027938264e-07
8340.0,7.731395117429787e-08,1.4592967436690566e-05,3.445253862295784e-11,5.438536897253694e-10,9.764285981136175e-07
8400.0,7.731033495058117e-08,1.4587368098601575e-05,3.4536501769631816e-11,5.474356701618784e-10,9.819802054789668e-07
8460.0,7.730675214743812e-08,1.458183460465169e-05,3.4618898047172265e-11,5.509842784083005e-10,9.874661543017736e-07
8520.0,7.730320276551804e-08,1.4576366646891603e-05,3.4699754366970595e-11,5.544995227470146e-10,9.928867645358732e-07
8580.0,7.729968679485943e-08,1.457096390190003e-05,3.4779097315814395e-11,5.579814217954513e-10,9.98242371111561e-07
8640.0,7.729620421521506e-08,1.4565626031486742e-05,3.4856953151865696e-11,5.614300041841396e-10,1.0035333232420035e-06
8700.0,7.729275499637234e-08,1.456035268337933e-05,3.493334780120546e-11,5.648453082393918e-10,1.0087599837460054e-06
8760.0,7.728933909846944e-08,1.4555143491893879e-05,3.50083068549196e-11,5.682273816707626e-10,1.0139227283871326e-06
8820.0,7.728595647230641e-08,1.454999807858936e-05,3.508185556669089e-11,5.715762812633889e-10,1.0190219452291635e-06
8880.0,7.72826070596516e-08,1.4544916052905836e-05,3.515401885086861e-11,5.748920725753115e-10,1.02405803400782e-06
8940.0,7.727929079354311e-08,1.4539897012786597e-05,3.522482128099131e-11,5.781748296398653e-10,1.0290314055186968e-06
9000.0,7.727600759858522e-08,1.4534940545284182e-05,3.5294287088733107e-11,5.814246346732105e-10,1.0339424810213056e-06
9060.0,7.72727573912396e-08,1.4530046227150442e-05,3.5362440163245956e-11,5.846415777870674e-10,1.0387916916591025e-06
9120.0,7.726954008011157e-08,1.4525213625410795e-05,3.542930405088141e-11,5.878257567067061e-10,1.043579477895381e-06
9180.0,7.726635556623095e-08,1.4520442297922722e-05,3.5494901955257475e-11,5.9097727649423e-10,1.0483062889648666e-06
9240.0,7.726320374332777e-08,1.4515731793918703e-05,3.5559256737657816e-11,5.940962492771891e-10,1.0529725823408623e-06
9300.0,7.726008449810256e-08,1.4511081654533748e-05,3.562239091773672e-11,5.971827939825365e-10,1.0575788232177506e-06
9360.0,7.725699771049144e-08,1.4506491413317722e-05,3.5684326674509104e-11,6.002370360759499e-10,1.0621254840086728e-06
9420.0,7.725394325392586e-08,1.4501960596732602e-05,3.574508584761069e-11,6.032591073065197e-10,1.0666130438581766e-06
9480.0,7.725092099558688e-08,1.4497488724634903e-05,3.580468993880501e-11,6.062491454567994e-10,1.071041988169625e-06
9540.0,7.724793079665433e-08,1.4493075310743478e-05,3.5863160113720346e-11,6.09207294098213e-10,1.0754128081471336e-06
9600.0,7.724497251255042e-08,1.4488719863092928e-05,3.5920517203803556e-11,6.121337023518008e-10,1.0797260003518235e-06
9660.0,7.724204599317813e-08,1.4484421884472793e-05,3.597678170847252e-11,6.150285246542861e-10,1.0839820662721367e-06
9720.0,7.723915108315442e-08,1.4480180872852842e-05,3.603197379744774e-11,6.178919205294278e-10,1.0881815119079829e-06
9780.0,7.723628762203787e-08,1.4475996321794624e-05,3.608611331325798e-11,6.207240543646348e-10,1.0923248473684648e-06
9840.0,7.723345544455154e-08,1.4471867720849581e-05,3.613921977389842e-11,6.235250951927993e-10,1.09641258648293e-06
9900.0,7.723065438080007e-08,1.4467794555943926e-05,3.619131237563155e-11,6.262952164793106e-10,1.1004452464250948e-06
9960.0,7.722788425648216e-08,1.4463776309750604e-05,3.624240999591898e-11,6.290345959141991e-10,1.1044233473499797e-06
10020.0,7.722514489309751e-08,1.4459812462048522e-05,3.6292531196472164e-11,6.317434152093677e-10,1.1083474120433978e-06
10080.0,7.722243610814903e-08,1.4455902490069349e-05,3.634169422641035e-11,6.344218599008514e-10,1.1122179655837298e-06
10140.0,7.721975771533983e-08,1.4452045868832143e-05,3.638991702551633e-11,6.370701191560525e-10,1.1160355350157256e-06
10200.0,7.721710952476532e-08,1.444824207146605e-05,3.6437217227579716e-11,6.396883855858909e-10,1.1198006490360645e-06
10260.0,7.721449134310034e-08,1.4444490569521348e-05,3.6483612163819e-11,6.422768550618111e-10,1.1235138376904094e-06
10320.0,7.721190297378164e-08,1.4440790833269135e-05,3.6529118866374424e-11,6.448357265375774e-10,1.1271756320816964e-06
10380.0,7.720934421718538e-08,1.4437142331989808e-05,3.6573754071859653e-11,6.473652018757964e-10,1.130786564089384e-06
10440.0,7.72068148708e-08,1.4433544534250773e-05,3.661753422497013e-11,6.498654856790956e-10,1.1343471660994155e-06
10500.0,7.720431472939453e-08,1.4429996908173445e-05,3.666047548213875e-11,6.52336785125893e-10,1.1378579707446198e-06
10560.0,7.720184358518217e-08,1.4426498921690007e-05,3.670259371522837e-11,6.547793098106817e-10,1.1413195106552965e-06
10620.0,7.719940122797951e-08,1.4423050042789957e-05,3.6743904515259914e-11,6.571932715887649e-10,1.1447323182197313e-06
10680.0,7.719698744536115e-08,1.4419649739756925e-05,3.678442319616731e-11,6.59578884425361e-10,1.1480969253543817e-06
10740.0,7.719460202281026e-08,1.4416297481395844e-05,3.682416479857478e-11,6.619363642490117e-10,1.151413863283483e-06
10800.0,7.719224474386443e-08,1.4412992737250796e-05,3.686314409359072e-11,6.642659288092151e-10,1.1546836623278273e-06
10860.0,7.718991539025769e-08,1.4409734977813792e-05,3.690137558661217e-11,6.665540954170126e-10,1.1579068517024643e-06
10920.0,7.718761349553417e-08,1.4406523674724678e-05,3.693887352215492e-11,6.688152886621176e-10,1.161083959323733e-06
10980.0,7.718533884736645e-08,1.4403358300961811e-05,3.697565188565234e-11,6.710497171176494e-10,1.1642155116234383e-06
11040.0,7.718309123177183e-08,1.4400238331025667e-05,3.701172440823822e-11,6.732575909826761e-10,1.167302033371864e-06
11100.0,7.718087043324437e-08,1.4397163241113716e-05,3.704710457057681e-11,6.754391219526885e-10,1.1703440475087767e-06
11160.0,7.717867623488254e-08,1.4394132509287303e-05,3.7081805606665504e-11,6.775945230939696e-10,1.1733420749821711e-06
11220.0,7.717650841851341e-08,1.439114561563095e-05,3.711584050762246e-11,6.797240087217889e-10,1.1762966345945391e-06
11280.0,7.717436676481276e-08,1.4388202042404112e-05,3.714922202545828e-11,6.818277942823378e-10,1.1792082428564356e-06
11340.0,7.717225105342157e-08,1.43853012741858e-05,3.7181962676831233e-11,6.83906096238337e-10,1.1820774138471242e-06
11400.0,7.717016106305869e-08,1.4382442798012118e-05,3.721407474678116e-11,6.859591319582372e-10,1.184904659082095e-06
11460.0,7.716809657163028e-08,1.4379626103507013e-05,3.724557029243961e-11,6.879871196089387e-10,1.1876904873872361e-06
11520.0,7.716605735633527e-08,1.437685068300646e-05,3.727646114671581e-11,6.899902780519529e-10,1.1904354047794634e-06
11580.0,7.716404319376785e-08,1.4374116031676209e-05,3.7306758921955465e-11,6.919688267429359e-10,1.193121702746308e-06
11640.0,7.716205386001622e-08,1.4371421321271521e-05,3.7336481574189634e-11,6.939229856345177e-10,1.1957687660122113e-06
11700.0,7.71600891281534e-08,1.4368766062138927e-05,3.736564015045403e-11,6.958529776412109e-10,1.1983770755727141e-06
11760.0,7.71581487710876e-08,1.4366149767626294e-05,3.739424536579196e-11,6.977590258394291e-10,1.2009471094751056e-06
11820.0,7.715623256165221e-08,1.4363571954187867e-05,3.742230771844405e-11,6.996413533791086e-10,1.2034793427152088e-06
11880.0,7.715434027268761e-08,1.4361032141475283e-05,3.7449837506839314e-11,7.015001834032666e-10,1.2059742471480015e-06
11940.0,7.715247167711899e-08,1.4358529852421086e-05,3.747684483655947e-11,7.033357389716708e-10,1.2084322914055643e-06
12000.0,7.71506265480307e-08,1.4356064613316467e-05,3.7503339624911334e-11,7.051482429876724e-10,1.2108539408207058e-06
12060.0,7.714880465873796e-08,1.4353635953883944e-05,3.752933160469474e-11,7.069379181278516e-10,1.2132396573556084e-06
12120.0,7.71470057828559e-08,1.4351243407345161e-05,3.7554830327631247e-11,7.087049867743018e-10,1.215589899535153e-06
12180.0,7.714522969436561e-08,1.4348886510484339e-05,3.7579845167613316e-11,7.104496709494361e-10,1.2179051223846848e-06
12240.0,7.714347616767836e-08,1.4346564803707235e-05,3.760438532384199e-11,7.121721922532333e-10,1.2201857773720179e-06
12300.0,7.714174497769683e-08,1.4344277831096066e-05,3.762845982388421e-11,7.138727718028452e-10,1.2224323123535183e-06
12360.0,7.71400358998745e-08,1.4342025140460413e-05,3.7652077526665906e-11,7.155516301745011e-10,1.2246451715240999e-06
12420.0,7.713834871027222e-08,1.4339806283384272e-05,3.7675247125410774e-11,7.172089873476452e-10,1.2268247953709967e-06
12480.0,7.713668318561316e-08,1.4337620815269421e-05,3.7697977150530016e-11,7.18845062651249e-10,1.2289716206311634e-06
12540.0,7.713503910333505e-08,1.4335468295375228e-05,3.7720275972466684e-11,7.204600747122394e-10,1.2310860802521777e-06
12600.0,7.713341624164081e-08,1.4333348286855016e-05,3.7742151804496947e-11,7.220542414059896e-10,1.2331686033565111e-06
12660.0,7.713181437954673e-08,1.4331260356789132e-05,3.7763612705492313e-11,7.236277798088164e-10,1.2352196152090492e-06
12720.0,7.713023329692892e-08,1.4329204076214828e-05,3.778466658264032e-11,7.251809061524355e-10,1.2372395371877387e-06
12780.0,7.712867277456772e-08,1.432717902015307e-05,3.780532119412509e-11,7.267138357803198e-10,1.2392287867572461e-06
12840.0,7.712713259419028e-08,1.4325184767632412e-05,3.7825584151773655e-11,7.282267831059095e-10,1.2411877774455125e-06
12900.0,7.712561253851114e-08,1.4323220901710024e-05,3.784546292366055e-11,7.297199615726335e-10,1.243116918823104e-06
12960.0,7.712411275198574e-08,1.4321287615278823e-05,3.786493553299591e-11,7.311932292793114e-10,1.2450160214077762e-06
13020.0,7.712263265486309e-08,1.4319383884692722e-05,3.788403891038326e-11,7.326471557259305e-10,1.2468860907457933e-06
13080.0,7.712117203316065e-08,1.43175093054752e-05,3.790278106823883e-11,7.340819511114327e-10,1.2487275241618277e-06
13140.0,7.711973067364954e-08,1.4315663476602342e-05,3.792116901837814e-11,7.354978248944158e-10,1.2505407155889906e-06
13200.0,7.711830836422942e-08,1.4313846001083099e-05,3.793920952455192e-11,7.368949854250105e-10,1.2523260549988587e-06
13260.0,7.711690489400485e-08,1.4312056486042289e-05,3.795690919260761e-11,7.382736398695725e-10,1.254083928319889e-06
13320.0,7.711552005332592e-08,1.4310294542743294e-05,3.797427449367806e-11,7.396339941710501e-10,1.2558147174151662e-06
13380.0,7.71141536338188e-08,1.4308559786594782e-05,3.799131177310559e-11,7.409762530189183e-10,1.2575188000757862e-06
13440.0,7.711280542841214e-08,1.4306851837151093e-05,3.8008027255179744e-11,7.423006198230903e-10,1.2591965500204719e-06
