time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM
0.0,100.0,0.0,0.0
0.016666666666666666,99.9860763542334,0.04706658197584676,1.1719428719652727
0.03333333333333333,99.95706370888189,0.09874907265804365,3.55474985203494
0.05,99.91549765076482,0.14260598806928604,6.912197892463247
0.06666666666666667,99.86359612988159,0.17959701735035366,11.046011644633465
0.08333333333333333,99.80275659483081,0.2123952616507967,15.825487396958355
0.1,99.73376365833563,0.24301160393706017,21.167782531584987
0.11666666666666667,99.6570033085521,0.272763275944953,27.019907294489276
0.13333333333333333,99.57260134258394,0.30252000736779083,33.34719225107583
0.15,99.48050633065377,0.33288508710376186,40.12624153630162
0.16666666666666666,99.38053961827808,0.3643030027489018,47.340520444717534
0.18333333333333332,99.27242638332768,0.3971212967167662,54.97745671319249
0.2,99.15581569262842,0.43162649686439836,63.026427004624175
0.21666666666666667,99.03029404371583,0.4680654335851075,71.47727799844084
0.23333333333333334,98.89539498620027,0.5066581197592201,80.31918436060003
0.25,98.750606375604,0.5476055878144498,89.53973137103003
0.26666666666666666,98.5953762258848,0.5910945891022823,99.12415936220556
0.2833333333333333,98.42911778794095,0.6373002501537538,109.05473668609014
0.3,98.25121428101387,0.6863873265667623,119.3102462244142
0.31666666666666665,98.06102358334218,0.7385104329019873,129.86558202364435
0.3333333333333333,97.85788306980648,0.7938134761004355,140.69146228441076
0.35,97.64111500560828,0.8524283889710705,151.75425506026835
0.36666666666666664,97.41003222836146,0.9144732809751537,163.01595012600083
0.38333333333333336,97.16394468092965,0.9800499831650582,174.4342642091175
0.4,96.90216672421266,1.049241014636867,185.96289965646403
0.4166666666666667,96.62402539122864,1.1221059649014495,197.5519598366081
0.43333333333333335,96.32886968960679,1.198677296708791,209.14852230230565
0.45,96.01608103743129,1.2789555960896761,220.6973649683001
0.4666666666666667,95.6850848829703,1.362904335884534,232.14183378120407
0.48333333333333334,95.33536350748048,1.4504442779493212,243.42483287936722
0.5,94.96646993763876,1.5414477182767614,254.48991045917808
0.5166666666666667,94.57804279706913,1.6357328764143162,265.2824059687547
0.5333333333333333,94.16982180423857,1.7330588393884223,275.7506174139733
0.55,93.74166348005821,1.8331215785737198,285.84694212765123
0.5666666666666667,93.29355647181698,1.9355516466510014,295.52894100084995
0.5833333333333334,92.8256357462724,2.039914206186136,304.76027557266684
0.6,92.33819477619284,2.1457120138734798,313.5114700971234
0.6166666666666667,91.8316947686147,2.2523918606422955,321.7604571318876
0.6333333333333333,91.306769987593,2.359354734295728,329.49287538245517
0.65,90.76422833208822,2.46596963447497,336.70210210759234
0.6666666666666666,90.20504655136644,2.5715905614045633,343.3890184544878
0.6833333333333333,89.63035980808965,2.6755757773811366,349.5615232511614
0.7,89.04144578005136,2.7773080659342373,355.2338263257968
0.7166666666666667,88.43970346435262,2.8762145564963424,360.42557233022046
0.7333333333333333,87.82662842374204,2.971784470448142,365.1608401859251
0.75,87.20378495061138,3.0635835480254263,369.467089472558
0.7666666666666667,86.57277701423507,3.15126410761288,373.3741067087229
0.7833333333333333,85.93521940311636,3.2345702295060614,376.91300527042614
0.8,85.29271044171705,3.3133380647831614,380.11532111823755
0.8166666666666667,84.64680742511187,3.3874917354959138,383.0122339110999
0.8333333333333334,83.99900560185486,3.4570356427532962,385.63392996222535
0.85,83.35072119287413,3.5220441996096032,388.00911136306
0.8666666666666667,82.70327860637377,3.582650054679195,390.1646455548653
0.8833333333333333,82.05790172833592,3.6390317950035076,392.12534224119037
0.9,81.4157089542979,3.691401952591764,393.91383990905877
0.9166666666666666,80.7777114864511,3.739995931133404,395.5505820996486
0.9333333333333333,80.14481434622199,3.7850622549482353,397.0538634584884
0.95,79.51781953519769,3.826854348267416,398.4399269338733
0.9666666666666667,78.89743080240258,3.8656238949993034,399.7230957320858
0.9833333333333333,78.28425952922449,3.901615712884525,400.91592631365427
1.0,77.67883131212889,3.9350639998477055,402.0293714721126
1.0166666666666666,77.08159289770552,3.9661897685807523,403.07294513450813
1.0333333333333334,76.49291919739794,3.9951992702675465,404.0548828190513
1.05,75.91312017588695,4.022283212102463,404.98229361491707
1.0666666666666667,75.34244746504348,4.047616588998106,405.86130110204687
1.0833333333333333,74.78110060371573,4.0713589721398105,406.69717182929656
1.1,74.22923284250476,4.093655121797442,407.49443086073603
1.1166666666666667,73.68695648290115,4.114635816328725,408.2569645331888
1.1333333333333333,73.15434774281992,4.134418811942647,408.98811099414536
1.15,72.63145115691566,4.153109867670523,409.69073935470965
1.1666666666666667,72.11828353128999,4.170803786798381,410.36731843756047
1.1833333333333333,71.61483747941543,4.1875854397917305,411.01997615833426
1.2,71.12108457024495,4.203530744732175,411.6505505768959
1.2166666666666666,70.63697812134593,4.218707589840156,412.2606336131405
1.2333333333333334,70.16245567013362,4.233176689153823,412.8516083556181
1.25,69.69744115538742,4.246992367243725,413.42468081159547
1.2666666666666666,69.24184691658255,4.260203261464974,413.9809063959372
