Time (hours),I2 (nM),S2_free (nM),S2_total (nM)
0.0,99.15353355838684,7.89648942133433e-11,7.89648942133433e-11
0.016666666666666666,99.15353355815407,3.3398987371685605e-09,1.1892496170202662e-07
0.03333333333333333,99.15353355383601,3.0017873514585645e-08,2.2896621648970475e-06
0.05,99.15353352479475,1.3663327592087142e-07,1.68161576906458e-05
0.06666666666666667,99.15353336142581,4.180348472144307e-07,9.853978857286497e-05
0.08333333333333333,99.15353287936868,9.881552611012881e-07,0.000339863085365735
0.1,99.15353189899731,1.9553226592206414e-06,0.0008307122759263101
0.11666666666666667,99.15353015725744,3.4061238863092813e-06,0.0017028513324534912
0.13333333333333333,99.15352735728166,5.400534254689718e-06,0.0031049956411524355
0.15,99.15352318376812,7.974780583686135e-06,0.005195107168859559
0.16666666666666666,99.15351731474595,1.114756950077365e-05,0.008134498801629694
0.18333333333333332,99.15350942913702,1.4926795319191947e-05,0.012084043913325702
0.2,99.15349921055426,1.9315367486819574e-05,0.017202271832571923
0.21666666666666667,99.15348634813233,2.4315749270448593e-05,0.02364494995709954
0.23333333333333334,99.15347053520337,2.9933255516146777e-05,0.03156574585278611
0.25,99.15345146650604,3.617832514596753e-05,0.04111762436088748
0.26666666666666666,99.15342866991169,4.309680996459103e-05,0.052544723702884454
0.2833333333333333,99.1534019345022,5.0668525467155245e-05,0.06594549856950171
0.3,99.1533709219812,5.894585779895316e-05,0.08148941189214319
0.31666666666666665,99.15333527549436,6.797183950254795e-05,0.09935520380694318
0.3333333333333333,99.15329461548988,7.779810212903027e-05,0.11973298241809449
0.35,99.1532485348118,8.848541497788897e-05,0.14282668109258015
0.36666666666666664,99.15319659371706,0.00010010393833162894,0.16885655327930227
0.38333333333333336,99.15313831482504,0.00011273349910152216,0.19806170078394741
0.4,99.1530731779638,0.00012646393888257672,0.23070265343008284
0.4166666666666667,99.15300061486191,0.00014139555713579783,0.2670640256760006
0.43333333333333335,99.15292000362625,0.00015763966317896915,0.30745727982414117
0.45,99.1528306629422,0.00017531924609823238,0.3522236278672442
0.4666666666666667,99.15273184592866,0.00019456976918846868,0.40173710551567426
0.48333333333333334,99.15262273357854,0.00021554009428421416,0.4564078529743414
0.5,99.15250242771404,0.00023839354093653693,0.51668563786501
0.5166666666666667,99.1523699433837,0.0002633090855608785,0.5830636565086295
0.5333333333333333,99.15222420062686,0.00029048270624797465,0.6560826507194879
0.55,99.15206401552818,0.00032012887977184786,0.7363353784033698
0.5666666666666667,99.15188809048269,0.0003524822383611418,0.8244714776513568
0.5833333333333334,99.15169500358743,0.0003877993949651788,0.9212027657153948
0.6,99.15148319707265,0.00042636094700554866,1.0273090162636398
0.6166666666666667,99.1512509646792,0.00046847366993340976,1.1436442606562502
0.6333333333333333,99.15099643788518,0.0005144729132994812,1.2711436616637874
0.65,99.15071757087625,0.0005647252134871402,1.4108310110768463
0.6666666666666666,99.15041212414889,0.0006196311387708279,1.5638269060346366
0.6833333333333333,99.15007764662701,0.00067962838396482,1.7313576626446001
0.7,99.14971145616367,0.000745195133646876,1.9147650295933805
0.7166666666666667,99.14931061829074,0.0008168537147891292,2.1155167689834977
0.7333333333333333,99.1488719230674,0.000895174561582604,2.3352181765859448
0.75,99.14839185986852,0.000980780517236589,2.57562461907449
0.7666666666666667,99.14786658994042,0.0010743514994837789,2.8386551715736386
0.7833333333333333,99.14729191653794,0.0011766295583876395,3.126407444961517
0.8,99.1466632524441,0.0012884243569347708,3.4411736987899646
0.8166666666666667,99.14597558465664,0.0014106191071240706,3.785458342460904
0.8333333333333334,99.14522343601044,0.0015441769973461345,4.1619969346072345
