time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.98588123123658,0.04707439564585753,1.187672809416573,1
0.03333333333333333,99.95625517943077,0.09881280495456045,3.6195470529036964,1
0.05,99.9134530218425,0.14282927592588907,7.074849625617735,1
0.06666666666666667,99.85950210432237,0.1801411134726911,11.368866772079803,1
0.08333333333333333,99.79561058835758,0.21348315946568966,16.38343350784457,1
0.1,99.72236446829271,0.24493577653255322,22.047879042431386,1
0.11666666666666667,99.6399333472528,0.2758961136662525,28.321426768941983,1
0.13333333333333333,99.54820174251662,0.3073265151280838,35.1818891061401,1
0.15,99.44684550681797,0.33993774301576835,42.61871626009633,1
0.16666666666666666,99.3353754315927,0.3742987982283151,50.6285717345726,1
0.18333333333333332,99.21316179728333,0.41090100989752726,59.212322088898645,1
0.2,99.07944768039226,0.45019624743854375,68.3728114253712,1
0.21666666666666667,98.9333554442548,0.492620541446409,78.11306435445397,1
0.23333333333333334,98.77388900645116,0.5386092436943654,88.43471259191413,1
0.25,98.59993348465608,0.5886070509952049,99.33652698884265,1
0.26666666666666666,98.41025328786206,0.6430746992436879,110.81298979614645,1
0.2833333333333333,98.20348939516808,0.7024932902741032,122.85288022910689,1
0.3,97.97815669491727,0.7673666770411209,135.4378588623253,1
0.31666666666666665,97.73264159644121,0.8382220750096007,148.5410958827488,1
0.3333333333333333,97.46520097879208,0.9156087260729011,162.1259624039038,1
0.35,97.17396304672741,1.0000942873952474,176.1448598559386,1
0.36666666666666664,96.85693104549091,1.0922583802807457,190.5382686386127,1
0.38333333333333336,96.51199095080868,1.1926825128661136,205.23411736591382,1
0.4,96.13692449812368,1.3019353596259562,220.14758802206146,1
0.4166666666666667,95.72942919331234,1.4205521677889155,235.18147976794614,1
0.43333333333333335,95.28714722266169,1.5490069230955708,250.22725160844823,1
0.45,94.80770538889593,1.6876759482192658,265.1668477420495,1
0.4666666666666667,94.28876823473819,1.8367919876144676,279.8753750547574,1
0.48333333333333334,93.72810621435997,1.9963887687941155,294.2246462116922,1
0.5,93.12367992536156,2.1662377566894153,308.087521984931,1
0.5166666666666667,92.47373979517143,2.345781489947882,321.34288393946105,1
0.5333333333333333,91.77693807279032,2.534071405097637,333.88095016480054,1
0.55,91.03244656861574,2.7297218307687356,345.60852749301756,1
0.5666666666666667,90.24006974910075,2.9308946301549454,356.4536984958796,1
0.5833333333333334,89.40033944775926,3.135328997721492,366.3694031711331,1
0.6,88.51457595994515,3.340426432006596,375.3354255025421,1
0.6166666666666667,87.58490144354164,3.5433913661100767,383.358456334082,1
0.6333333333333333,86.61419773232484,3.741414731950864,390.47014831267245,1
0.65,85.6060075886709,3.931875278788689,396.7233923122594,1
0.6666666666666666,84.56438887371294,4.112526182921245,402.1873059197311,1
0.6833333333333333,83.49373847907462,4.2816362661603815,406.9415994556357,1
0.7,82.39860695606829,4.438065604850293,411.0710093119409,1
0.7166666666666667,81.28352418984217,4.581270633039264,414.6603752899096,1
0.7333333333333333,80.15285145504434,4.711248515047089,417.7907375785671,1
0.75,79.0106697362394,4.828440050873289,420.5366000301269,1
0.7666666666666667,77.86070574416634,4.933613305518673,422.96431950124594,1
0.7833333333333333,76.70629323227763,5.027747307320762,425.13144845909505,1
0.8,75.55036332950135,5.111929330146739,427.0868009291417,1
0.8166666666666667,74.39545646355106,5.1872728353313065,428.87100706498796,1
0.8333333333333334,73.24374864782847,5.254857855435702,430.5173518434653,1
0.85,72.09708596455695,5.315691949292265,432.05273889077245,1
0.8666666666666667,70.95702254757633,5.370688205028319,433.4986678330924,1
0.8833333333333333,69.82485838720552,5.420656049307911,434.87215501798534,1
0.9,68.70167550316468,5.46630100201268,436.18655828614715,1
0.9166666666666666,67.58837051861968,5.508230126635979,437.45229086303976,1
0.9333333333333333,66.48568352373597,5.546960705486557,438.6774226614464,1
