time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.98588437945475,0.047074269588735486,1.1874190233686999,1
0.03333333333333333,99.95626827059333,0.09881177304102663,3.6184979886617152,1
0.05,99.91348625148575,0.1428256459602836,7.072206593924366,1
0.06666666666666667,99.85956890446796,0.18013222829808068,11.363600259443224,1
0.08333333333333333,99.79572766921224,0.21346530528207439,16.37429569336087,1
0.1,99.72255204166007,0.24490402433997127,22.03340560643602,1
0.11666666666666667,99.64021550161908,0.27584410587587366,28.29993182037303,1
0.13333333333333333,99.54860695468054,0.3072462014053957,35.1514560614637,1
0.15,99.44740728718934,0.3398190635020832,42.57718680648123,1
0.16666666666666666,99.33613310826244,0.3741293099095754,50.57353472135698,1
0.18333333333333332,99.21416144905591,0.41066545092495926,59.14110418681525,1
0.2,99.08074323226046,0.4498760338683383,68.28247156719858,1
0.21666666666666667,98.93500994085693,0.49219319099556663,78.00039425346286,1
0.23333333333333334,98.77597608008504,0.5380477217596593,88.29624597219049,1
0.25,98.60253903440268,0.5878790355116592,99.16856050273633,1
0.26666666666666666,98.41347738508216,0.6421417632265319,110.61161888951493,1
0.2833333333333333,98.20744842794096,0.7013100044470058,122.61405336076488,1
0.3,97.98298575774122,0.7658796405494922,135.15745347730623,1
0.31666666666666665,97.73849712546756,0.8363688900913481,148.21501905274846,1
0.3333333333333333,97.47226361874232,0.9133169445944194,161.75027832406352,1
0.35,97.1824407189408,0.9972803740220992,175.7159449591292,1
0.36666666666666664,96.86706216153512,1.088826760899115,190.05299305411856,1
0.38333333333333336,96.5240476818824,1.1885248095645229,204.69004867806373,1
0.4,96.15121596457783,1.2969299569035244,219.5432097905308,1
0.4166666666666667,95.74630437892897,1.4145643094298372,234.51641317269977,1
0.43333333333333335,95.3069973439452,1.5418896033945972,249.50246415479603,1
0.45,94.83096536247231,1.6792719276575747,264.3848286875248,1
0.4666666666666667,94.31591679331137,1.826937315355283,279.0402538264094,1
0.48333333333333334,93.75966413948268,1.9849182033565915,293.3422285497637,1
0.5,93.16020582125778,2.152992398306932,307.1652200534208,1
0.5166666666666667,92.51582286231894,2.3306187205442024,320.3895223863529,1
0.5333333333333333,91.82518750085063,2.516876830056797,332.90644097298014,1
0.55,91.08747749635934,2.7104223286207003,344.6234224542343,1
