time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
0.0,100.0,0.0,0.0,1
0.016666666666666666,99.98590114627024,0.047073598225246205,1.1860674017588175,1
0.03333333333333333,99.9563379662797,0.09880627926668159,3.6129128550916256,1
0.05,99.91366309303984,0.14280632859681475,7.058140677164502,1
0.06666666666666667,99.85992425555064,0.18008496676277858,11.335583687600884,1
0.08333333333333333,99.79635022602345,0.21337038569587258,16.325704956109213,1
0.1,99.72354898032701,0.24473531469038334,21.956475597017032,1
0.11666666666666667,99.64171442367983,0.27556794616055996,28.18573143948805,1
0.13333333333333333,99.55075854633239,0.3068200324623886,34.98984252502899,1
0.15,99.45038867270249,0.3391897870907202,42.35675001955728,1
0.16666666666666666,99.34015191973802,0.37323136037521415,50.2815414815693,1
0.18333333333333332,99.21946066093844,0.4094185540986018,58.76345187613053,1
0.2,99.0876068255635,0.4481826275071889,67.80366181427203,1
0.21666666666666667,98.94376947199915,0.48993548217035987,77.40353842181054,1
0.23333333333333334,98.78701823372403,0.5350843603594622,87.56311596669288,1
0.25,98.61631423862615,0.5840413902239736,98.2797000183211,1
0.26666666666666666,98.4305095597943,0.6372297981990209,109.54653154779162,1
0.2833333333333333,98.2283459227216,0.6950877730203472,121.35148476869237,1
0.3,98.00845350288914,0.7580704406069871,133.6757840568187,1
0.31666666666666665,97.76934998936098,0.8266501645622875,146.49278185777362,1
0.3333333333333333,97.50944089333538,0.9013150697474374,159.76681230464206,1
0.35,97.22702157265806,0.982565560025916,173.45218687511323,1
0.36666666666666664,96.9202817760649,1.070908403864957,187.492401070796,1
0.38333333333333336,96.5873136231734,1.1668477902292742,201.81963697690725,1
0.4,96.22612411718588,1.2708725862509638,216.35465642341106,1
0.4166666666666667,95.8346534874384,1.383438878755527,231.0071834885486,1
0.43333333333333335,95.41080085178463,1.5049467960104401,245.67687078823283,1
0.45,94.95245882636371,1.6357106577243417,260.25492862292884,1
0.4666666666666667,94.45755871450203,1.7759218020378562,274.62646684802627,1
0.48333333333333334,93.92412766335846,1.925604134542503,288.6735539948624,1
0.5,93.35035854020177,2.0845636925329227,302.27893559873627,1
0.5166666666666667,92.73469209484476,2.2523354211420386,315.3302751078677,1
0.5333333333333333,92.07590913121003,2.428132857022141,327.7246911971553,1
0.55,91.37322793475747,2.610809143513136,339.37327528097137,1
0.5666666666666667,90.6263993622715,2.7988399724262205,350.205199396506,1
0.5833333333333334,89.8357893846686,2.990339493697957,360.1709896130873,1
0.6,89.00243742572717,3.183117722663129,369.2445659022549,1
0.6166666666666667,88.128078897221,3.3747819448889866,377.4237569427815,1
0.6333333333333333,87.21512463702105,3.562875469471371,384.7291625119781,1
0.65,86.26659392261752,3.745037660142101,391.2014765310825,1
0.6666666666666666,85.28600596600816,3.9191621040720412,396.8975889728004,1
0.6833333333333333,84.27724082629982,4.083528516729486,401.8859534752548,1
0.7,83.24438513485497,4.236889179316021,406.241770615011,1
0.7166666666666667,82.19157912952235,4.378500740887285,410.042493452209,1
0.7333333333333333,81.12287935515752,4.508103584180721,413.3640340355332,1
0.75,80.04214705477544,4.625860121958359,416.2778805425518,1
0.7666666666666667,78.9529667052595,4.732268000408747,418.84917129930415,1
0.7833333333333333,77.85859541222479,4.828064581961156,421.135642217418,1
0.8,76.76193903674441,4.914135695074626,423.18729151865347,1
0.8166666666666667,75.66555017168407,4.991437239494606,425.0465735886957,1
0.8333333333333334,74.5716420053103,5.06093363047111,426.7489421976107,1
0.85,73.48211257561744,5.123553562533102,428.3235906882512,1
0.8666666666666667,72.39857481330263,5.180161322137838,429.794272574837,1
0.8833333333333333,71.3223888516846,5.231540771296793,431.1801213436823,1
0.9,70.25469412529927,5.278388930286806,432.4964184797946,1
0.9166666666666666,69.19643966389083,5.321316147212003,433.7552818191753,1
0.9333333333333333,68.14841168524362,5.360850648071862,434.96626312628393,1
0.95,67.11125808205679,5.397445509462447,436.13685428215916,1
0.9666666666666667,66.08550973935178,5.431486781693439,437.2729080296728,1
0.9833333333333333,65.07159882652729,5.463301866313021,438.37898245787,1
1.0,64.06987432476812,5.493167585966511,439.45861962941865,1
1.0166666666666666,63.08061510326217,5.521317625026558,440.51456870065863,1
1.0333333333333334,62.10404086914549,5.547949185610372,441.54896311613135,1
1.05,61.14032130268475,5.57322881270725,442.5634603522431,1
1.0666666666666667,60.189583662292875,5.597297409532191,443.5593514722163,1
1.0833333333333333,59.25191911107274,5.620274502428752,444.53764657373296,1
1.1,58.327388055154216,5.642261833267926,445.49914102676524,1
1.1166666666666667,57.41602430901544,5.663346362068608,446.4444671158788,1
1.1333333333333333,56.51783899425224,5.683602768747506,447.3741332157765,1
1.15,55.63282353619181,5.703095517710745,448.28855426759793,1
