Time (hours),I2 (nM),S2_free (nM),S2_total (nM)
0.0,24.997931366461998,0.02808057649172344,0.3606110367525136
0.016666666666666666,24.993580638068064,0.059565657049520604,1.0891607591389918
0.03333333333333333,24.987382646184358,0.08571132166384723,2.1036320988243054
0.05,24.97976811695168,0.10646888039457039,3.3314722479286107
0.06666666666666667,24.971051047262808,0.123318152517814,4.720819230968833
0.08333333333333333,24.96144913476152,0.13748973313011956,6.23541455360621
0.1,24.951115087940256,0.14981262493399936,7.849341478537507
0.11666666666666667,24.94015895063785,0.1608286611302208,9.543484235821335
0.13333333333333333,24.928662290572625,0.1708975212683825,11.303302128596803
0.15,24.916687136856307,0.18026455048388243,13.1174239621602
0.16666666666666666,24.904281727170755,0.18910188129524833,14.976738439337398
0.18333333333333332,24.89148430994115,0.19753342776184485,16.873788148951725
0.2,24.878325733586486,0.20565041683674193,18.80235418518204
0.21666666666666667,24.864831258086436,0.21352130821021317,20.757163927877507
0.23333333333333334,24.85102185382456,0.22119830795039538,22.73368064292356
0.25,24.83691515341184,0.22872175856565471,24.72794886760782
0.26666666666666666,24.822526162927563,0.2361231694643889,26.73647874104488
0.2833333333333333,24.80786780269025,0.24342735482058478,28.756158111074406
0.3,24.792951324829477,0.2506539717161125,30.784184837505943
0.31666666666666665,24.77778664021245,0.2578186467270028,32.818014037303264
0.3333333333333333,24.762382577581175,0.2649338146004164,34.85531655852059
0.35,24.746747091231104,0.2720093519725718,36.89394601224731
0.36666666666666664,24.730887429088135,0.2790530628432666,38.931912410249026
0.38333333333333336,24.714810269918917,0.2860710552656373,40.967360959708394
0.4,24.69852183619612,0.2930680371443995,42.99855492526101
0.4166666666666667,24.682027987548167,0.30004755115032067,45.02386172783202
0.43333333333333335,24.66533429856205,0.30701216329604347,47.04174163972948
0.45,24.648446123850896,0.31396361587824856,49.050738576345175
0.4666666666666667,24.63136865265818,0.3209029527547229,51.04947259055325
0.48333333333333334,24.614106954787875,0.3278306229502077,53.0366337561329
0.5,24.59666601928215,0.3347465671432022,55.01097718806643
0.5166666666666667,24.579050786985583,0.34165029052173673,56.97131899521832
