Time (hours),I2 (nM),S2_free (nM),S2_total (nM)
0.0,99.99999999999999,2.445678216807765e-13,2.445678216807765e-13
0.016666666666666666,99.99999999999899,1.859877529260833e-11,4.940639974916589e-10
0.03333333333333333,99.99999999996895,2.8156905244263364e-10,1.5670019000775224e-08
0.05,99.99999999964263,2.0306982176197915e-09,1.7946339670376196e-07
0.06666666666666667,99.99999999767999,9.306791420331955e-09,1.1612435538435806e-06
0.08333333333333333,99.99999998966337,3.13283335729193e-08,5.163747998410424e-06
0.1,99.99999996473342,8.440549118144392e-08,1.7595313426924897e-05
0.11666666666666667,99.99999990132754,1.9245852906653693e-07,4.918635390456696e-05
0.13333333333333333,99.99999976293303,3.8592211475376233e-07,0.00011809700695417586
0.15,99.99999949477082,6.994728630797593e-07,0.0002515614706808428
0.16666666666666666,99.99999888582846,1.1693724557914573e-06,0.0005564816447872022
0.18333333333333332,99.99999792518328,1.8306724470956628e-06,0.0010375399440116682
0.2,99.99999649137771,2.715328370732865e-06,0.001755575907469988
0.21666666666666667,99.99999444825173,3.850701818188064e-06,0.0027787966769441037
0.23333333333333334,99.99999164828594,5.258833023927887e-06,0.004181102443606698
0.25,99.99998793607385,6.956251222775286e-06,0.006040346846349126
0.26666666666666666,99.99998315165377,8.954201010256443e-06,0.008436667732475036
0.2833333333333333,99.99997713351658,1.125914703053434e-05,0.011450979925574265
0.3,99.99996972118444,1.3873438776557859e-05,0.01516368321665788
0.31666666666666665,99.99996075731369,1.679604335774828e-05,0.019653608430474798
0.3333333333333333,99.99995008932096,2.0023280024630763e-05,0.02499720237793481
0.35,99.99993757056049,2.3549512747022932e-05,0.031267937834385154
0.36666666666666664,99.99992306109688,2.7367775054053486e-05,0.03853592595595484
0.38333333333333336,99.99990642812773,3.147031467181693e-05,0.04686770428515246
0.4,99.99988754611158,3.5849054816188354e-05,0.05632617238502018
0.4166666666666667,99.99986629665513,4.049597509240784e-05,0.0669706481025546
0.43333333333333335,99.99984256820908,4.54034185974522e-05,0.0788570196720567
0.45,99.99981625561668,5.05643336986978e-05,0.09203797172791563
0.4666666666666667,99.99978725955216,5.5972459627225025e-05,0.10656326638970777
0.48333333333333334,99.9997554858811,6.162246490200207e-05,0.12248006363984687
0.5,99.99972084496778,6.751004700470519e-05,0.13983326807123567
0.5166666666666667,99.99968325095088,7.363200087440573e-05,0.15866589165089642
0.5333333333333333,99.99964262100335,7.99862628357429e-05,0.1790194243882465
0.55,99.99959887458883,8.657193560947818e-05,0.20093420670968443
0.5666666666666667,99.99955171894352,9.34033002283915e-05,0.22456399183738016
0.5833333333333334,99.99950125845031,0.00010045903665992711,0.24984938774564436
0.6,99.99944741216316,0.00010775162344868033,0.2768309196406254
0.6166666666666667,99.99939009821139,0.00011528510160437158,0.3055495642309933
0.6333333333333333,99.99932923329122,0.00012306462808565254,0.33604701378009677
0.65,99.99926473201283,0.0001310965075528152,0.3683660031036237
0.6666666666666666,99.99919650626173,0.00013938818378803544,0.4025506292626423
0.6833333333333333,99.999124464578,0.00014794822821635826,0.4386466622395349
0.7,99.9990485115534,0.00015678632896582985,0.47670184675928806
0.7166666666666667,99.99896854724459,0.000165913281306799,0.5167661957752163
0.7333333333333333,99.99888446660225,0.00017534097972009348,0.5588922762343685
0.75,99.9987961589139,0.00018508241159243742,0.6031354877416695
