Time (hours),I2 (nM),S2_free (nM),S2_total (nM)
0.0,99.99600393564306,0.013560527645659837,0.6564418140835621
0.016666666666666666,99.98791631995817,0.027687085961258073,1.9696914802577874
0.03333333333333333,99.97659756025044,0.039142507084550325,3.795348788381734
0.05,99.96274915155713,0.04841444998161006,6.018340851776707
0.06666666666666667,99.94681914047428,0.05632084283231153,8.564809454089117
0.08333333333333333,99.92908017557713,0.06343005972575488,11.388886163392634
0.1,99.90969599551383,0.07009547597964214,14.461942280965548
0.11666666666666667,99.88876218737872,0.07653877278348707,17.766046307589622
0.13333333333333333,99.86633004990858,0.08290481131090051,21.290125407120573
0.15,99.84242082261142,0.0892928863100067,25.027661936895132
0.16666666666666666,99.81703447883262,0.09577431598348936,28.975256011063866
0.18333333333333332,99.79015537571993,0.1024025794419801,33.1316892580008
0.2,99.76175602509787,0.1092193549288196,37.4972885036762
0.21666666666666667,99.73179970224979,0.11625823869039129,42.07347507998341
0.23333333333333334,99.70024231306574,0.1235471074318444,46.862432680636566
0.25,99.66703377429963,0.13110966126584297,51.86685313760536
0.26666666666666666,99.63211906600105,0.13896645640813737,57.08973480330115
0.2833333333333333,99.59543905817576,0.14713561144751353,62.53421737593429
0.3,99.5569311787485,0.15563329969449918,68.20344264081447
0.31666666666666665,99.5165299678707,0.1644740982967531,74.10043416543593
0.3333333333333333,99.47416754940784,0.17367123957975006,80.22799129701099
0.35,99.42977404109568,0.18323679444359048,86.58859434163286
0.36666666666666664,99.3832779185915,0.19318180773417898,93.1843188374144
0.38333333333333336,99.33460634439129,0.20351639908707356,100.01675754308167
0.4,99.2836854696471,0.2142498385103169,107.08694925729895
0.4166666666666667,99.23044071486974,0.2253906031427262,114.39531393208357
0.43333333333333335,99.17479703405213,0.2369464197115029,121.94159379142691
0.45,99.11667916570676,0.24892429591098666,129.7248003436827
0.4666666666666667,99.0560118735506,0.2613305430342496,137.74316730343145
0.48333333333333334,98.9927201790019,0.2741707915796785,145.99410952879182
0.5,98.92672958721793,0.2874500011368335,154.47418814247146
0.5166666666666667,98.85796630805956,0.30117246556870503,163.17908204517582
0.5333333333333333,98.78635747308893,0.315341814308724,172.1035660522093
0.55,98.71183134947351,0.32996101045082166,181.241495890731
0.5666666666666667,98.63431755147157,0.3450323462089606,190.5858002878148
0.5833333333333334,98.55374725000031,0.3605574362445183,200.12848035931117
0.6,98.47005338063929,0.37653720929632284,209.86061647736065
0.6166666666666667,98.38317085028864,0.39297189849247044,219.77238275100316
0.6333333333333333,98.29303674259008,0.40986103067182184,229.85306920045156
0.65,98.19959052212077,0.4272034149938943,240.0911116421641
0.6666666666666666,98.10277423729087,0.4449971310681469,250.47412922995653
0.6833333333333333,98.00253272181023,0.4632395167872015,260.9889695183427
0.7,97.89881379454025,0.48192715600404396,271.621760829608
0.7166666666666667,97.79156845751095,0.5010558661516381,282.3579716175178
0.7333333333333333,97.68075109185895,0.5206206858657219,293.1824764299386
0.75,97.5663196514296,0.5406158626392216,304.07962798202993
0.7666666666666667,97.4482358537811,0.5610348405109361,315.0333347631445
0.7833333333333333,97.32646536833076,0.5818702477731442,326.0271435163046
0.8,97.20097800138777,0.6031138846738023,337.0443258511807
0.8166666666666667,97.07174787782266,0.6247567110899132,348.06796818192106
0.8333333333333334,96.93875361912686,0.6467888341605889,359.0810641217866
0.85,96.80197851761321,0.6691994958914267,370.06660841902084
0.8666666666666667,96.66141070649702,0.6919770607770522,381.0076914840806
0.8833333333333333,96.51704332557493,0.7151090035355289,391.8875935383858
0.9,96.3688746821816,0.7385818971068668,402.68987740984505
0.9166666666666666,96.21690840705035,0.7623814011370547,413.39847901098983
0.9333333333333333,96.06115360463194,0.7864922512480614,423.99779456160945
0.95,95.90162499733235,0.8108982494808222,434.47276365899035
0.9666666666666667,95.7383430630185,0.8355822563907643,444.80894735450164
0.9833333333333333,95.57133416500704,0.8605261853704772,454.9926004643056
1.0,95.40063067359915,0.8857109998685861,465.01073742303015
1.0166666666666666,95.22627107805681,0.9111167142637239,474.8511910807284
1.0333333333333334,95.04830008773399,0.9367223992329448,484.50266394349654
1.05,94.86676872088832,0.962506192520377,493.95477146474786
1.0666666666666667,94.6817343795085,0.9884453160588728,503.1980771052076
1.0833333333333333,94.49326090830931,1.0145161004196857,512.22411899304
1.1,94.30141863587646,1.0406940175577344,521.0254281289763
1.1166666666666667,94.10628439579925,1.0669537227777877,529.5955381927585
1.1333333333333333,93.90794152551825,1.0932691067666325,537.9289871146542
1.15,93.70647984054918,1.1196133584143675,546.0213106773627
1.1666666666666667,93.5019955817326,1.1459590389839598,553.8690285076704
1.1833333333333333,93.29459133321116,1.1722781679820562,561.4696229022632
1.2,93.08437590895966,1.1985423208385149,568.8215110069663
1.2166666666666666,92.87146420589364,1.2247227382219876,575.9240109324172
1.2333333333333334,92.65597702186466,1.2507904465115463,582.7773024410944
1.25,92.4380408372113,1.2767163886183888,589.382382880332
1.2666666666666666,92.21778755897716,1.302471564019074,595.7410190632802
1.2833333333333334,91.99535422741793,1.3280271765348393,601.8556958148666
1.3,91.77088268499288,1.3533547880838939,607.7295619029796
1.3166666666666667,91.54451920865793,1.378426476359472,613.3663740669408
1.3333333333333333,91.31641410692794,1.4032149941587662,618.7704398366053
1.35,91.08672128384042,1.4276939279187546,623.9465598070545
1.3666666666666667,90.85559777260715,1.4518378529144251,628.8999699969307
1.3833333333333333,90.62320324236417,1.4756224825492734,633.6362848741776
1.4,90.3896994820036,1.4990248092214193,638.1614415825774
1.4166666666666667,90.15524986557135,1.522023234380892,642.4816458473549
1.4333333333333333,89.920018804127,1.5445976856002108,646.603319979563
1.45,89.68417118927124,1.5667297187547742,650.5330533383376
1.4666666666666666,89.44787183374152,1.5884026037400623,654.277555548678
1.4833333333333334,89.21128491455234,1.6096013925270825,657.8436127113913
1.5,88.97457342411252,1.6303129687600608,661.2380467823484
1.5166666666666666,88.7378986345888,1.650526078516009,664.4676782412494
1.5333333333333334,88.50141958051324,1.6702313422584325,667.5392921165152
1.55,88.26529256426099,1.6894212484122513,670.4596073834583
1.5666666666666667,88.02967068856915,1.7080901293512305,673.2352497080632
1.5833333333333333,87.7947034197439,1.7262341209111693,675.8727274689412
1.6,87.56053618462975,1.7438511068142724,678.378410955554
1.6166666666666667,87.32731000380855,1.7609406496064002,680.7585146117028
1.6333333333333333,87.09516116287742,1.7775039098669998,683.0190821695492
1.65,86.86422092303808,1.7935435555511254,685.1659745008736
1.6666666666666667,86.63461527163298,1.8090636633666253,687.2048599986452
1.6833333333333333,86.40646471269861,1.8240696140817345,689.1412072929322
1.7,86.17988409708299,1.8385679836043394,690.9802801003004
1.7166666666666666,85.95498249120409,1.8525664315817638,692.7271340046925
1.7333333333333334,85.7318630831117,1.8660735891456308,694.3866149698723
1.75,85.5106231241625,1.8790989472782944,695.9633593883664
1.7666666666666666,85.2913539043274,1.891652747113284,697.4617954789745
1.7833333333333334,85.07414075892105,1.9037458733078563,698.8861458538661
1.8,84.85906310437416,1.9153897514489364,700.240431086643
1.8166666666666667,84.64619450055434,1.9265962502781862,701.5284741240711
1.8333333333333333,84.43560273707986,1.937377589353644,702.7539053961781
1.85,84.22734994105295,1.9477462526062401,703.9201684917043
1.8666666666666667,84.02149270366347,1.9577149081037364,705.0305262782614
1.8833333333333333,83.81808222317196,1.9672963342023184,706.0880673587335
1.9,83.61716446186739,1.9765033521502076,707.0957127672958
1.9166666666666667,83.4187803147057,1.9853487651060815,708.0562228197505
1.9333333333333333,83.2229657874626,1.9938453034503982,708.9722040436175
1.95,83.02975218237471,2.0020055761970017,709.8461161234445
1.9666666666666666,82.83916628939399,2.0098420282562235,710.6802788061106
1.9833333333333334,82.65123058133325,2.017366903257261,711.4768787194384
2.0,82.4659634113384,2.024592211605818,712.2379760651964
2.0166666666666666,82.28337921127657,2.03152970343175,712.9655111545851
2.033333333333333,82.10348868978204,2.0381908460688503,713.6613107605792
2.05,81.92629902884708,2.0445868057042973,714.327094267063
2.066666666666667,81.75181407798513,2.050728432836892,714.9644795995971
2.0833333333333335,81.58003454512479,2.0566262511901643,715.5749889269437
2.1,81.41095818351691,2.062290449737542,716.1600541261763
2.1166666666666667,81.24457997405088,2.067730877511023,716.7210220073842
2.1333333333333333,81.08089230248137,2.07295704088178,717.2591592966847
2.15,80.91988513116345,2.0779781030193063,717.7756573785226
2.1666666666666665,80.76154616497962,2.082802885255229,718.2716368001304
2.183333333333333,80.60586101122183,2.087439870098135,718.748151542557
2.2,80.45281333326064,2.0918972056655307,719.2061930639252
2.216666666666667,80.30238499789536,2.096182711319144,719.6466941215498
2.2333333333333334,80.1545562163341,2.1003038843091115,720.0705323803008
2.25,80.00930567879948,2.1042679072510215,720.4785338151504
2.2666666666666666,79.8666106827967,2.1080816562777493,720.8714759162191
2.283333333333333,79.7264472551165,2.1117517097246097,721.2500907048844
2.3,79.58879026767441,2.1152843572220448,721.6150675696249
2.316666666666667,79.45361354731295,2.118685609084707,721.967055930295
2.3333333333333335,79.32088997971393,2.121961205899224,722.306667739461
2.35,79.19059160758444,2.1251166282252907,722.6344798292904
2.3666666666666667,79.06268972329315,2.1281571063361464,722.9510361123081
2.3833333333333333,78.93715495614377,2.1310876299346355,723.2568496440921
2.4,78.81395735447921,2.13391295779048,723.552404555731
2.4166666666666665,78.69306646281547,2.1366376272526266,723.8381578635708
2.433333333333333,78.57445139420682,2.1392659635982367,724.1145411634797
2.45,78.45808089804477,2.141802089186333,724.3819622165433
2.466666666666667,78.34392342349315,2.1442499323902204,724.6408064327909
2.4833333333333334,78.23194717875947,2.1466132362880668,724.8914382592176
2.5,78.12212018640047,2.1488955670955376,725.1342024780668
2.5166666666666666,78.0144103348553,2.1511003223284737,725.3694254210089
2.533333333333333,77.90878542639601,2.1532307386872627,725.5974161045513
2.55,77.80521322167937,2.1552898996572925,725.8184672917137
2.566666666666667,77.70366148107917,2.1572807428229868,726.0328564847155
2.5833333333333335,77.60409800297161,2.1592060668945683,726.2408468531423
2.6,77.50649065914081,2.161068538449229,726.4426881017895
2.6166666666666667,77.41080742746476,2.1628706983895043,726.6386172821308
2.6333333333333333,77.31701642203605,2.1646149681232814,726.8288595511124
2.65,77.225085920865,2.1663036554709265,727.0136288807416
2.6666666666666665,77.1349844498089,2.167938947002915,727.1931273255406
2.683333333333333,77.04668063025554,2.1695229531528084,727.3675499728255
2.7,76.96014337592122,2.171057674996805,727.5370810400298
2.716666666666667,76.87534185377778,2.172545019990788,727.7018959694461
2.7333333333333334,76.79224550169819,2.173986807526342,727.8621619362965
2.75,76.71082404441029,2.1753847734759733,728.0180383242407
2.7666666666666666,76.63104750788547,2.176740574426467,728.1696771705783
2.783333333333333,76.55288623226595,2.1780557916837244,728.3172235831262
2.8,76.47631088342644,2.179331935070735,728.4608161306297
2.816666666666667,76.4012924632596,2.18057044653086,728.6005872084648
2.8333333333333335,76.32780231876977,2.1817727035462613,728.7366633812696
2.85,76.25581215005452,2.1829400223801074,728.8691657040381
2.8666666666666667,76.1852940172492,2.1840736611511224,728.9982100231096
2.8833333333333333,76.11622034650496,2.185174822748333,729.1239072583847
2.9,76.04856393506728,2.186244657593685,729.246363668017
2.9166666666666665,75.98229795551742,2.187284266260188,729.3656810967385
2.933333333333333,75.91739595923629,2.188294701952516,729.4819572089011
2.95,75.85383187914582,2.189276972857033,729.5952857072459
2.966666666666667,75.7915800317805,2.1902320443679137,729.705756538336
2.9833333333333334,75.7306151187381,2.19116084119568,729.8134560855341
3.0,75.67091222755549,2.1920642493641767,729.9184673503388
3.0166666666666666,75.61244683205317,2.192943118101855,730.0208701228437
3.033333333333333,75.55519479218883,2.193798261632959,730.120741142026
3.05,75.4991323534584,2.194630460873812,730.2181542465311
3.066666666666667,75.44423614587997,2.195440465039297,730.3131805165671
3.0833333333333335,75.3904831825943,2.196228993164375,730.4058884074838
3.1,75.33785085811314,2.196996735545205,730.4963438755759
3.1166666666666667,75.28631694624501,2.19774435510411,730.5846104966082
3.1333333333333333,75.2358595977253,2.19847248868269,730.6707495775287
3.15,75.18645733757725,2.199181748266817,730.7548202618086
3.1666666666666665,75.13808906222718,2.199872722147354,730.8368796288091
3.183333333333333,75.09073403639667,2.2005459760200776,730.9169827875589
3.2,75.04437188979273,2.2012020540281,730.9951829652924
3.216666666666667,74.99898261361562,2.201841479749995,731.0715315910799
3.2333333333333334,74.9545465569024,2.2024647571366054,731.1460783748556
3.25,74.91104442272344,2.203072371399306,731.2188713821331
3.2666666666666666,74.86845726424791,2.2036647898524664,731.2899571046739
3.283333333333333,74.82676648069285,2.204242462712604,731.3593805273592
3.3,74.78595381316975,2.2048058238565873,731.4271851915024
3.316666666666667,74.74600134044167,2.205355291541165,731.4934132548146
3.3333333333333335,74.70689147460254,2.205891269085989,731.5581055482319
3.35,74.66860695669031,2.2064141455220705,731.6213016297926
3.3666666666666667,74.63113085224346,2.206924296207573,731.6830398357433
3.3833333333333333,74.59444654681153,2.2074220834128164,731.7433573290397
3.4,74.5585377414276,2.20790785687602,731.8022901453958
3.4166666666666665,74.52338844805175,2.2083819543316383,731.8598732370333
3.433333333333333,74.48898298499269,2.2088447020124553,731.9161405142579
3.45,74.45530597231496,2.2092964151271355,731.971124884998
3.466666666666667,74.42234232723786,2.2097373983144264,732.0248582924202
3.4833333333333334,74.39007725953275,2.210167946075404,732.0773717507343
3.5,74.35849626692372,2.2105883431846944,732.1286953792919
3.5166666666666666,74.32758513049741,2.2109988650821197,732.1788584350777
3.533333333333333,74.29732991012582,2.2113997782456103,732.2278893436815
