Time (hours),I2 (nM),S2_free (nM),S2_total (nM)
0.0,100.0,4.767013117973944e-09,4.767013117973944e-09
0.016666666666666666,99.99999999713981,3.4181820367509606e-08,1.441808680154314e-06
0.03333333333333333,99.99999997668127,1.3262816726276795e-07,1.1608740209823267e-05
0.05,99.99999975605449,3.7074118176826443e-07,0.00012111530793463189
0.06666666666666667,99.99999926119986,8.384753884587241e-07,0.00036701945475202657
0.08333333333333333,99.99999830323831,1.6332257664141512e-06,0.0008435300555695287
0.1,99.999996642077,2.847862116791054e-06,0.0016705349479690988
0.11666666666666667,99.99999399544035,4.561871239755059e-06,0.002989115703042301
0.13333333333333333,99.99999005050773,6.836672314946221e-06,0.004955738955763777
0.15,99.99998447591275,9.71463744722747e-06,0.007736250755558277
0.16666666666666666,99.99997693255816,1.322070088477955e-05,0.011500453018662727
0.18333333333333332,99.99996708240998,1.7365404218682446e-05,0.0164176860601667
0.2,99.99995459498506,2.214847508441205e-05,0.022653564043470496
0.21666666666666667,99.99993915160486,2.756234880436991e-05,0.03036782929372784
0.23333333333333334,99.99992044768412,3.359530806116278e-05,0.039713192555679094
0.25,99.99989819340104,4.023410412600107e-05,0.05083498577388149
0.26666666666666666,99.99987211310433,4.746604045621053e-05,0.06387144991752423
0.2833333333333333,99.99984177954359,5.5340670629655726e-05,0.07907406279287205
0.3,99.99980703328141,6.374628148306273e-05,0.09648719274684643
0.31666666666666665,99.99976761467877,7.27253913181978e-05,0.11624079726502626
0.3333333333333333,99.99972326637489,8.22814276229502e-05,0.13846363275684237
0.35,99.9996737309544,9.242204867775291e-05,0.16328446763450918
0.36666666666666664,99.9996187476985,0.00010316043937014463,0.19083371049680733
0.38333333333333336,99.99955804924826,0.0001145155538996666,0.22124508069299595
0.4,99.99949135823667,0.00012651226969002033,0.2546572943640593
0.4166666666666667,99.99941838390536,0.0001391815139065777,0.29121575774801034
0.43333333333333335,99.99933881870726,0.00015256038793070453,0.3310742671340205
0.45,99.99925233488703,0.00016669230597533258,0.3743967195897714
0.4666666666666667,99.9991585810249,0.00018162715866334197,0.4213588416639722
0.48333333333333334,99.99905717852562,0.000197421508528124,0.4721499451564706
0.5,99.99894771803228,0.000214138821457285,0.5269747200447743
0.5166666666666667,99.99882975574434,0.00023184973582190832,0.5860550749673571
0.5333333333333333,99.99870280961932,0.0002506323692482559,0.6496320354470718
0.55,99.99856635543887,0.00027057266158159095,0.7179677094120795
0.5666666666666667,99.9984198227222,0.0002917647514877825,0.791347328632539
0.5833333333333334,99.99826259047138,0.0003143113832965531,0.8700813735208788
0.6,99.99809398273673,0.0003383243400994857,0.9545077874192255
0.6166666666666667,99.99791326399196,0.00036392489879002657,1.0449942850996918
0.6333333333333333,99.99771963431247,0.00039124430270390704,1.1419407588201573
0.65,99.99751222435266,0.00042042424782857,1.2457817840090948
0.6666666666666666,99.99729009011924,0.00045161737923925135,1.356989225607155
0.6833333333333333,99.9970522075399,0.00048498779551125223,1.4760749453849173
0.7,99.99679746682676,0.0005207115603443075,1.6035936102951618
0.7166666666666667,99.99652466663323,0.0005589772224591994,1.7401456021951203
0.7333333333333333,99.99623250800116,0.0005999863468710752,1.8863800301439078
0.75,99.99591958809248,0.000643954062723425,2.042997847941355
0.7666666666666667,99.99558439369521,0.0006911096347350128,2.2107550815528048
