Time (hours),I2 (nM),S2_free (nM),S2_total (nM)
0.0,100.00000000000003,2.8447403816046562e-09,2.8447403816046562e-09
0.016666666666666666,99.9999999982932,2.054033710846443e-08,8.605491374133368e-07
0.03333333333333333,99.99999998599921,8.021968300161116e-08,6.970626494452789e-06
0.05,99.99999993811495,2.256101336333968e-07,3.068184145783223e-05
0.06666666666666667,99.99999963371212,5.13158175663376e-07,0.00018194706988155205
0.08333333333333333,99.99999904272192,1.0048991875752156e-06,0.00047591212802677255
0.1,99.99999801390526,1.7609646841803566e-06,0.0009880897080782117
0.11666666666666667,99.99999636801782,2.833861778695341e-06,0.0018080577131022186
0.13333333333333333,99.99999390487369,4.265234228479054e-06,0.003035935459078827
0.15,99.99999041082027,6.084947611341447e-06,0.004778643940251762
0.16666666666666666,99.99998566561192,8.311862548136769e-06,0.00714646009491112
0.18333333333333332,99.99997944810019,1.0955598081086842e-05,0.01025015945203723
0.2,99.99997154050929,1.4018714385428826e-05,0.014198865733744962
0.21666666666666667,99.99996173130192,1.7498924926063274e-05,0.019098606111248983
0.23333333333333334,99.9999498167789,2.1391111372681184e-05,0.025051501437951505
0.25,99.99993560161819,2.5689035609175074e-05,0.03215548900178085
0.26666666666666666,99.99991889857206,3.038672194623711e-05,0.040504468124246594
0.2833333333333333,99.99989952752796,3.547952815133401e-05,0.05018876594112511
0.3,99.99987731410914,4.096494639373966e-05,0.06129583470653638
0.31666666666666665,99.9998520879593,4.684318317188228e-05,0.07391110837594746
0.3333333333333333,99.99982368082273,5.311756688461802e-05,0.08811896237524111
0.35,99.99979192450296,5.979482699274489e-05,0.10400373497353192
0.36666666666666664,99.9997566487573,6.688528221197922e-05,0.12165078097734729
0.38333333333333336,99.99971767916645,7.440296834582836e-05,0.1411475384581978
0.4,99.9996740983887,8.247322715441299e-05,0.16298175643171794
0.4166666666666667,99.99962630126898,9.093867255563167e-05,0.18692721547349236
0.43333333333333335,99.99957406900873,9.990262524922131e-05,0.21309343900184793
