Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
3.5,-8.222302557807737,-8.222302557807737,4.039543100897564,4.039543100897564,28.961175064227973,0.5678661777299603,27.692377354807974,19.470074797000237
3.5166666666666666,-8.073200226037827,-8.073200226037827,4.041826695701307,4.041826695701307,28.437494340621015,0.5575979282474709,27.480453827926027,19.4072536018882
3.533333333333333,-7.931138258956391,-7.931138258956391,4.044037593139212,4.044037593139212,27.918136755056366,0.5474144461775758,27.278226127006477,19.347087868050085
3.55,-7.796274654458987,-7.796274654458987,4.046189444218632,4.046189444218632,27.403535892744003,0.5373242331910589,27.085694252049308,19.28941959759032
3.566666666666667,-7.6687563118640405,-7.6687563118640405,4.0482955255159165,4.0482955255159165,26.894103723016087,0.5273353671179625,26.90285820305455,19.23410189119051
3.5833333333333335,-7.548719844136738,-7.548719844136738,4.050368749415375,4.050368749415375,26.390231864425914,0.5174555267534493,26.729717980022187,19.18099813588545
3.6,-7.436292332047977,-7.436292332047977,4.052421674622398,4.052421674622398,25.892292780172284,0.5076920152974957,26.56627358295222,19.129981250904244
3.6166666666666667,-7.331592024146399,-7.331592024146399,4.054466516788578,4.054466516788578,25.40064090535452,0.4980517824579318,26.41252501184465,19.08093298769825
3.6333333333333333,-7.234728986191335,-7.234728986191335,4.056515159123659,4.056515159123659,24.915613708135425,0.4885414452575573,26.26847226669949,19.033743280508155
3.65,-7.145805703474728,-7.145805703474728,4.058579162901244,4.058579162901244,24.43753268734781,0.4791673075950551,26.134115347516726,18.988309644041998
3.6666666666666665,-7.064917639252727,-7.064917639252726,4.060669777788117,4.060669777788117,23.96670430926042,0.46993537861294943,26.009454254296344,18.944536615043617
3.683333333333333,-6.992153752310607,-6.992153752310607,4.0627979519459405,4.0627979519459405,23.503420886443564,0.460851389930266,25.894488987038358,18.90233523472775
3.7,-6.907091048005796,-6.907091048005795,4.064484847835102,4.064484847835102,23.070495762215614,0.45236266200422776,25.76871361725142,18.861622569245625
3.716666666666667,-6.825582624255894,-6.825582624255894,4.066117420341895,4.066117420341895,22.650859091137136,0.4441344919830811,25.647903889777723,18.82232126552183
