time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM
0.0,100.0,0.0,0.0
0.016666666666666666,99.9858827625039,0.0479112566096757,1.1883862922909416
0.03333333333333333,99.9563812711826,0.1009994869094704,3.6115493462674926
0.05,99.91399083302528,0.14658810054770083,7.035360567737407
0.06666666666666667,99.86090595592137,0.18555334395106576,11.262049022172619
0.08333333333333333,99.79849937021997,0.22055643602534936,16.161225112960324
0.1,99.72752412148026,0.253623808172429,21.6505389127998
0.11666666666666667,99.6483263787048,0.286099063897002,27.67770393801519
0.13333333333333333,99.56098365246793,0.3188833948524296,34.2088955707208
0.15,99.46538781060876,0.35261470992378674,41.22160610512334
0.16666666666666666,99.36129514192807,0.3877746496989906,48.70012551014888
0.18333333333333332,99.24835743110565,0.4247502649756005,56.632532598212755
0.2,99.12614199591312,0.4638699115025455,65.00856946185809
0.21666666666666667,98.99414519534112,0.5054245572008967,73.81804946688169
0.23333333333333334,98.85180199741305,0.5496806326893503,83.04960468277534
0.25,98.69849334708445,0.5968877724719373,92.68965275538922
0.26666666666666666,98.53355202488162,0.6472833652996546,102.72154389930586
0.2833333333333333,98.35626795493295,0.7010949515340227,113.1248395949857
0.3,98.16589328571392,0.7585410944560246,123.87472291144917
0.31666666666666665,97.96164762485195,0.8198310670629257,134.94154116197117
0.3333333333333333,97.7427237166121,0.8851635347577924,146.29049117544892
0.35,97.50829381545144,0.9547243116866817,157.88146184755772
0.36666666666666664,97.25751699139502,1.0286832032561217,169.66905031766262
0.38333333333333336,96.98954759445945,1.1071899084986816,181.60276739110975
0.4,96.70354509883227,1.190368939393585,193.6274448260742
0.4166666666666667,96.39868553603615,1.2783135205310994,205.68385191421694
0.43333333333333335,96.07417470223632,1.3710784652428043,217.7095215151237
0.45,95.72926327961002,1.4686720888684441,229.63977654794772
0.4666666666666667,95.36326393595864,1.5710473216739083,241.40893721908486
0.48333333333333334,94.97557035135908,1.678092326339711,252.9516774559498
0.5,94.56567795843456,1.7896211057640206,264.20448680282016
0.5166666666666667,94.13320597129325,1.9053647947813186,275.10718230889523
0.5333333333333333,93.6779200230332,2.0249645399443463,285.60440481017343
0.55,93.19975445042942,2.147967045401645,295.64702676528685
