Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
2.533333333333333,-0.06031141427870068,-0.06034835819610843,0.00450040679255567,93.31627234232649,31.45843833584417,108.40525263791632,99.93878223273606,99.87847081845736
2.55,-0.061806158191544114,-0.061845228333744375,0.004568239121089222,91.88974543865966,32.11085605805654,106.7801161558323,99.93682593901785,99.8750197808263
2.566666666666667,-0.06335535937004977,-0.06339665825918953,0.004635878284074388,90.4914986064225,32.762883480143635,105.1516795503706,99.93485636256361,99.87150100319356
2.5833333333333335,-0.06495937401835761,-0.06500300826043977,0.004703294987339067,89.1208248831021,33.41465347820489,103.52570404617917,99.93287350337336,99.867914129355
2.6,-0.06661853359848635,-0.06666461393855513,0.004770458508673446,87.77698314283893,34.06628548630912,101.90713607504523,99.93087736144709,99.8642588278486
2.6166666666666667,-0.06833314442879157,-0.06838178580382885,0.004837336714937643,86.45920692474697,34.71788530508082,100.300191055669,99.9288679367848,99.860534792356
2.6333333333333333,-0.07000939972071762,-0.0700607183969159,0.004903815409039985,85.16411781654674,35.39208694774485,98.83351702009008,99.92675114180588,99.85674174208516
2.65,-0.07146067956310276,-0.071514787578585,0.0049696994663976195,83.88621697526925,36.13374092691225,97.73415714965459,99.92434010169674,99.85287942213364
2.6666666666666665,-0.0728996203887391,-0.07295663802639978,0.005035134767760748,82.63092096177063,36.89202127376345,96.702980530641,99.92184722421968,99.84894760383094
2.683333333333333,-0.07432642431538738,-0.07438647464966232,0.005100083751853867,81.39756203618394,37.666977570863125,95.73530148204013,99.91927250937466,99.84494608505928
2.7,-0.07574126661000946,-0.07580447544621306,0.0051645075660219815,80.1854632380451,38.45864498735974,94.82679016178665,99.91661595716172,99.84087469055171
2.716666666666667,-0.07714429541479717,-0.07721079122621405,0.005228366097233691,78.99394305365277,39.26704416214552,93.9734387249071,99.91387756758084,99.83673327216604
2.7333333333333334,-0.0785356314975445,-0.07860554535991969,0.00529161800537169,77.8223194316031,40.09218110124235,93.17153131694647,99.91105734063204,99.8325217091345
2.75,-0.07991536802774135,-0.07998883355081472,0.005354220758706482,76.66991322396498,40.934047089849265,92.41761740699611,99.9081552763153,99.82823990828756
2.7666666666666666,-0.08128357037924161,-0.08136072363497387,0.005416130671426268,75.53605112156525,41.79261861943636,91.70848803640392,99.90517137463063,99.82388780425138
2.783333333333333,-0.08264027595986079,-0.08272125540700062,0.005477302943067948,74.42006814376208,42.6678573302157,91.0411546195111,99.90210563557802,99.81946535961816
2.8,-0.08409869744293985,-0.08418366295102661,0.005538091770420259,73.3304912268154,43.476594167190996,90.08490363674484,99.89907126253182,99.81497256508888
2.816666666666667,-0.08557975593392086,-0.0856688608051458,0.005598170843800818,72.25960503917209,44.27680810447654,89.09025444635363,99.89598919552196,99.81040943958804
2.8333333333333335,-0.08707342537513796,-0.0871668251025755,0.005657457005660463,71.20580744364885,45.07574265908288,88.08964269616133,99.89284945572494,99.8057760303498
2.85,-0.08857963016527037,-0.08867748395692233,0.005715901422920477,70.16835859207536,45.87329980644571,87.08534577817008,99.88965204314076,99.80107241297549
2.8666666666666667,-0.0900982663066543,-0.0902007370880105,0.0057734543670361765,69.14654510882704,46.6693666208322,86.07937751746677,99.88639695776939,99.79629869146274
2.8833333333333333,-0.09162920140553865,-0.09173645581701399,0.0058300652608337614,68.13967990676517,47.463815313388366,85.07351137313557,99.88308419961088,99.79145499820534
2.9,-0.09317227469985312,-0.09328448308888761,0.005885682725875124,67.1471019065629,48.25650328605066,84.06930213744506,99.8797137686652,99.78654149396534
2.9166666666666665,-0.09472729711593786,-0.09484463352355403,0.005940254630161668,66.1681756745211,49.04727320113294,83.06810614128442,99.87628566493234,99.7815583678164
2.933333333333333,-0.0962940513527144,-0.09641669349433193,0.005993728135995692,65.20229099207062,49.835953066347315,82.07109999583538,99.87279988841232,99.7765058370596
2.95,-0.09787229199334035,-0.0980004212336552,0.0060460497478351995,64.24886236858923,50.62235633496614,81.07929791688929,99.86925643910514,99.7713841471118
2.966666666666667,-0.09946174564345256,-0.09959554696519472,0.006097165359986988,63.307328507687444,51.40628202078635,80.09356769004545,99.86565531701079,99.76619357136734
2.9833333333333334,-0.10106211109577146,-0.10120177306216288,0.00614702030400356,62.377151735944274,52.18751482751871,79.11464534311797,99.86199652212927,99.7609344110335
3.0,-0.10267305952011441,-0.10281877423085584,0.006195559395661108,61.45781740194438,52.96582529218887,78.14314859715604,99.8582800544606,99.75560699494048
3.0166666666666666,-0.1042942346778517,-0.10444619771847455,0.006242726981414839,60.54883325254606,53.7409699421095,77.1795891701763,99.85450591400475,99.7502116793269
3.033333333333333,-0.10592525316052104,-0.10608366354494835,0.006288466984241951,59.64972879244726,54.512691464957285,76.22438400852445,99.85067410076174,99.74474884760122
3.05,-0.10756570465132143,-0.10773076475748952,0.006332722948798945,58.76005463237904,55.280718891473256,75.27786552017182,99.84678461473156,99.73921891008024
