param_value,I2_center_final_nM_mean,I2_center_final_nM_std,S2_free_center_final_nM_mean,S2_free_center_final_nM_std,S2_total_center_final_nM_mean,S2_total_center_final_nM_std,half_time_center_hr_mean,half_time_center_hr_std,wall_time_s_mean,wall_time_s_std,n_cells_mean,n_cells_std
3e-05,47.73223064752505,,6.676058080121492,,441.7198262372401,,1.4980709149729805,,622.1508630210301,,11024.0,
6e-05,52.17264661984506,,5.552235378395012,,432.8585561115753,,1.4502677637802999,,615.8093643640168,,11024.0,
7.5e-05,54.04733988740059,,5.137682243554491,,429.0090463557136,,1.432320748371979,,614.7804910520208,,11024.0,
9e-05,55.73318988703929,,4.790945138026934,,425.4760694581077,,1.4174952312216182,,612.8240079039824,,11024.0,
0.00012,58.6439546435542,,4.243669882862486,,419.1830313458103,,1.3952541210944183,,609.3536677929806,,11024.0,
