time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM
0.0,100.0,0.0,0.0
0.016666666666666666,99.99594814606169,0.013749848412009272,0.34170066307211494
0.03333333333333333,99.98544858551385,0.035876846518106915,1.2119634307365366
0.05,99.96808470082549,0.059813647807780534,2.633908426741526
0.06666666666666667,99.9442829398024,0.08272832138922669,4.564466737510711
0.08333333333333333,99.9146381802092,0.10402637441104015,6.948198258326288
0.1,99.87967262472769,0.12392060626693119,9.735734355933038
0.11666666666666667,99.83978239008353,0.14280931350779866,12.887583240805307
0.13333333333333333,99.79524439633734,0.16107512892207626,16.37334993161096
0.15,99.74623678435269,0.17903883830559855,20.169961328919662
0.16666666666666666,99.69285868054592,0.19696044373202126,24.259968024865387
0.18333333333333332,99.63514609989073,0.21505113130399142,28.63015939523215
0.2,99.57308400811759,0.23348539240159985,33.27048481769648
0.21666666666666667,99.50661530356,0.25241079501088776,38.173219051822436
0.23333333333333334,99.4356474946475,0.27195530988813676,43.33230976120328
0.25,99.36005769706438,0.2922326621013757,48.74285768158808
0.26666666666666666,99.27969641643972,0.31334620777779615,54.400692806918194
0.2833333333333333,99.19439045591066,0.335391737694949,60.30202032227002
0.3,99.10394519487079,0.35845950310985475,66.44311773850522
0.31666666666666665,99.00814641903277,0.3826356735832359,72.82007030586894
0.3333333333333333,98.9067618354635,0.4080033735296176,79.42853586503175
0.35,98.79954237378954,0.43464339935025037,86.26353328271092
0.36666666666666664,98.68622335217012,0.46263468734164304,93.31925084034248
0.38333333333333336,98.56652557098262,0.49205458015439874,100.58887262450187
0.4,98.44015638644247,0.5229789235401618,108.06442226053224
0.4166666666666667,98.30681080918326,0.5554820134914856,115.73662433855515
0.43333333333333335,98.16617266816428,0.5896364053202838,123.5947846703443
0.45,98.01791587743362,0.6255125898629302,131.62669112801137
0.4666666666666667,97.86170584171386,0.6631785372931994,139.81853727499316
0.48333333333333334,97.69720103604989,0.7026991056480939,148.15487131777053
0.5,97.52405479447684,0.7441353089772269,156.6185730854597
0.5166666666666667,97.34191734245388,0.7875434389961272,165.19086177998346
0.5333333333333333,97.15043810727732,0.8329740343451489,173.85133712389964
0.55,96.94926833940963,0.8804706931984961,182.5780562558143
0.5666666666666667,96.73806407517158,0.930068728262819,191.34764827384393
0.5833333333333334,96.516489467022,0.9817936684152978,200.13546769645362
0.6,96.28422050114227,1.0356596186133236,208.91578729130617
0.6166666666666667,96.04094911268106,1.0916674994590614,217.66202971649423
0.6333333333333333,95.78638769627182,1.1498031999888383,226.34703623312052
0.65,95.52027399288609,1.2100356917287878,234.94336940340443
0.6666666666666666,95.24237631350547,1.2723151683501281,243.42364521833568
0.6833333333333333,94.95249903557317,1.3365712924948,251.7608885542988
0.7,94.65048828024923,1.4027116481646704,259.9289043089003
0.7166666666666667,94.33623764822494,1.470620511606968,267.9026551017055
0.7333333333333333,94.00969386097542,1.5401580635623697,275.658635152822
0.75,93.67086212523681,1.6111601684696348,283.1752289913813
